time_pos,byte_pos,size,type,is_normal,has_blur,has_move,has_overexposure,has_block
44.88,3458871.0,0.0060981912144702,B,1,0,0,0,0
44.92,3459593.0,0.0031653746770025,B,1,0,0,0,0
44.96,3456905.0,0.0254005167958656,P,1,0,0,0,0
45.0,3470244.0,0.0062144702842377,B,1,0,0,0,0
45.04,3469447.0,0.010297157622739,B,1,0,0,0,0
45.08,3470725.0,0.0038501291989664,B,1,0,0,0,0
45.12,3459838.0,0.1241472868217054,P,1,0,0,0,0
45.16,3471023.0,0.0407622739018087,P,1,0,0,0,0
45.2,3474178.0,0.0295736434108527,P,1,0,0,0,0
45.24,3476467.0,0.0253617571059431,P,1,0,0,0,0
45.28,3478430.0,0.0231782945736434,P,1,0,0,0,0
45.32,3480224.0,0.0225064599483204,P,1,0,0,0,0
45.36,3484659.0,0.0051033591731266,B,1,0,0,0,0
45.4,3485054.0,0.0037209302325581,B,1,0,0,0,0
45.44,3481966.0,0.0347932816537467,P,1,0,0,0,0
45.48,3498094.0,0.003953488372093,B,1,0,0,0,0
45.52,3497253.0,0.0108656330749354,B,1,0,0,0,0
45.56,3498400.0,0.0049870801033591,B,1,0,0,0,0
45.6,3485342.0,0.1538888888888888,P,1,0,0,0,0
45.64,3498786.0,0.0422739018087855,P,1,0,0,0,0
45.68,3502058.0,0.0370413436692506,P,1,0,0,0,0
45.72,3504925.0,0.0301162790697674,P,1,0,0,0,0
45.76,3507256.0,0.0257622739018087,P,1,0,0,0,0
45.8,3509250.0,0.0272609819121447,P,1,0,0,0,0
45.84,3511360.0,0.0244056847545219,P,1,0,0,0,0
45.88,3513249.0,0.0241472868217054,P,1,0,0,0,0
45.92,3515118.0,0.0216149870801033,P,1,0,0,0,0
45.96,3516791.0,0.0199612403100775,P,1,0,0,0,0
46.0,3518336.0,0.0197803617571059,P,1,0,0,0,0
46.04,3519867.0,0.0188630490956072,P,1,0,0,0,0
46.08,3521327.0,0.0164987080103359,P,1,0,0,0,0
46.12,3522604.0,0.0172093023255813,P,1,0,0,0,0
46.16,3535297.0,0.0052325581395348,B,1,0,0,0,0
46.2,3534619.0,0.0087596899224806,B,1,0,0,0,0
46.24,3535702.0,0.003875968992248,B,1,0,0,0,0
46.28,3523936.0,0.1380232558139535,P,1,0,0,0,0
46.32,3536002.0,0.0397286821705426,P,1,0,0,0,0
46.36,3539077.0,0.031937984496124,P,1,0,0,0,0
46.4,3541549.0,0.0270284237726098,P,1,0,0,0,0
46.44,3543641.0,0.0242635658914728,P,1,0,0,0,0
46.48,3545519.0,0.0225452196382428,P,1,0,0,0,0
46.52,3547264.0,0.0203746770025839,P,1,0,0,0,0
46.56,3548841.0,0.0201679586563307,P,1,0,0,0,0
46.6,3550402.0,0.0208397932816537,P,1,0,0,0,0
46.64,3553945.0,0.0043152454780361,B,1,0,0,0,0
46.68,3554279.0,0.0038501291989664,B,1,0,0,0,0
46.72,3552015.0,0.0249354005167958,P,1,0,0,0,0
46.76,3565852.0,0.0058397932816537,B,1,0,0,0,0
46.8,3565191.0,0.0085400516795865,B,1,0,0,0,0
46.84,3566304.0,0.0037338501291989,B,1,0,0,0,0
46.88,3554577.0,0.1371317829457364,P,1,0,0,0,0
46.92,3566593.0,0.042235142118863,P,1,0,0,0,0
46.96,3569862.0,1.0,I,1,0,0,0,0
47.0,3647262.0,0.0192118863049095,P,1,0,0,0,0
47.04,3648749.0,0.0172868217054263,P,1,0,0,0,0
47.08,3650087.0,0.0183074935400516,P,1,0,0,0,0
47.12,3651504.0,0.0190697674418604,P,1,0,0,0,0
47.16,3655057.0,0.0046511627906976,B,1,0,0,0,0
47.2,3652980.0,0.0268346253229974,P,1,0,0,0,0
47.24,3658301.0,0.0041085271317829,B,1,0,0,0,0
47.28,3657745.0,0.0071834625322997,B,1,0,0,0,0
47.32,3658619.0,0.0043023255813953,B,1,0,0,0,0
47.36,3655417.0,0.0300775193798449,P,1,0,0,0,0
47.4,3672264.0,0.0066666666666666,B,1,0,0,0,0
47.44,3671527.0,0.0095219638242894,B,1,0,0,0,0
47.48,3672780.0,0.0034237726098191,B,1,0,0,0,0
47.52,3658952.0,0.1624677002583979,P,1,0,0,0,0
47.56,3673045.0,0.0418475452196382,P,1,0,0,0,0
47.6,3676284.0,0.031266149870801,P,1,0,0,0,0
47.64,3678704.0,0.0255684754521963,P,1,0,0,0,0
47.68,3680683.0,0.0242248062015503,P,1,0,0,0,0
47.72,3682558.0,0.0200129198966408,P,1,0,0,0,0
47.76,3684107.0,0.0204134366925064,P,1,0,0,0,0
47.8,3685687.0,0.0188242894056847,P,1,0,0,0,0
47.84,3689663.0,0.003578811369509,B,1,0,0,0,0
47.88,3689175.0,0.0063049095607235,B,1,0,0,0,0
47.92,3689940.0,0.0031136950904392,B,1,0,0,0,0
47.96,3687144.0,0.0262403100775193,P,1,0,0,0,0
48.0,3702175.0,0.0061498708010335,B,1,0,0,0,0
48.04,3701365.0,0.0104651162790697,B,1,0,0,0,0
48.08,3702651.0,0.0035658914728682,B,1,0,0,0,0
48.12,3690181.0,0.1444961240310077,P,1,0,0,0,0
48.16,3702927.0,0.0383333333333333,P,1,0,0,0,0
48.2,3705894.0,0.0299354005167958,P,1,0,0,0,0
48.24,3708211.0,0.0267700258397932,P,1,0,0,0,0
48.28,3710283.0,0.0228811369509043,P,1,0,0,0,0
48.32,3712054.0,0.0224031007751937,P,1,0,0,0,0
48.36,3713788.0,0.0209173126614987,P,1,0,0,0,0
48.4,3715407.0,0.0213049095607235,P,1,0,0,0,0
48.44,3719188.0,0.0041989664082687,B,1,0,0,0,0
48.48,3719513.0,0.0031266149870801,B,1,0,0,0,0
48.52,3717056.0,0.0275452196382428,P,1,0,0,0,0
48.56,3731910.0,0.0056201550387596,B,1,0,0,0,0
48.6,3731231.0,0.0087726098191214,B,1,0,0,0,0
48.64,3732345.0,0.0036692506459948,B,1,0,0,0,0
48.68,3719755.0,0.1482687338501292,P,1,0,0,0,0
48.72,3732629.0,0.0400129198966408,P,1,0,0,0,0
48.76,3735726.0,0.0301291989664082,P,1,0,0,0,0
48.8,3738058.0,0.0271059431524547,P,1,0,0,0,0
48.84,3740156.0,0.0234108527131782,P,1,0,0,0,0
48.88,3741968.0,0.0233074935400516,P,1,0,0,0,0
48.92,3743772.0,0.0206459948320413,P,1,0,0,0,0
48.96,3745370.0,0.0218087855297157,P,1,0,0,0,0
49.0,3749609.0,0.0036046511627906,B,1,0,0,0,0
49.04,3749130.0,0.006188630490956,B,1,0,0,0,0
49.08,3749888.0,0.0036304909560723,B,1,0,0,0,0
49.12,3747058.0,0.0267700258397932,P,1,0,0,0,0
49.16,3761399.0,0.0054521963824289,B,1,0,0,0,0
49.2,3760744.0,0.0084625322997416,B,1,0,0,0,0
49.24,3761821.0,0.0040439276485788,B,1,0,0,0,0
49.28,3750169.0,0.1366279069767441,P,1,0,0,0,0
49.32,3762134.0,0.0428811369509043,P,1,0,0,0,0
49.36,3765453.0,0.0305038759689922,P,1,0,0,0,0
49.4,3767814.0,0.0264211886304909,P,1,0,0,0,0
49.44,3769859.0,0.0268346253229974,P,1,0,0,0,0
49.48,3771936.0,0.0217054263565891,P,1,0,0,0,0
49.52,3773616.0,0.0224677002583979,P,1,0,0,0,0
49.56,3778235.0,0.0035271317829457,B,1,0,0,0,0
49.6,3777734.0,0.0064728682170542,B,1,0,0,0,0
49.64,3778508.0,0.0032687338501291,B,1,0,0,0,0
49.68,3775355.0,0.0307364341085271,P,1,0,0,0,0
49.72,3790569.0,0.0036304909560723,B,1,0,0,0,0
49.76,3789962.0,0.0078423772609819,B,1,0,0,0,0
49.8,3790850.0,0.005813953488372,B,1,0,0,0,0
49.84,3778761.0,0.1447157622739018,P,1,0,0,0,0
49.88,3791300.0,0.0406847545219638,P,1,0,0,0,0
49.92,3794449.0,0.0333074935400516,P,1,0,0,0,0
49.96,3797027.0,0.0269121447028423,P,1,0,0,0,0
50.0,3799110.0,0.0248578811369509,P,1,0,0,0,0
50.04,3801034.0,0.0234237726098191,P,1,0,0,0,0
50.08,3802847.0,0.0221705426356589,P,1,0,0,0,0
50.12,3804563.0,0.0206330749354005,P,1,0,0,0,0
50.16,3806160.0,0.0211111111111111,P,1,0,0,0,0
50.2,3810485.0,0.0036434108527131,B,1,0,0,0,0
50.24,3809994.0,0.0063436692506459,B,1,0,0,0,0
50.28,3810767.0,0.0033979328165374,B,1,0,0,0,0
50.32,3807794.0,0.0284237726098191,P,1,0,0,0,0
50.36,3822350.0,0.005594315245478,B,1,0,0,0,0
50.4,3821656.0,0.0089664082687338,B,1,0,0,0,0
50.44,3822783.0,0.0037209302325581,B,1,0,0,0,0
50.48,3811030.0,0.1372868217054263,P,1,0,0,0,0
50.52,3823071.0,0.0390568475452196,P,1,0,0,0,0
50.56,3826094.0,0.0292118863049095,P,1,0,0,0,0
50.6,3828355.0,0.0285142118863049,P,1,0,0,0,0
50.64,3830562.0,0.0262403100775193,P,1,0,0,0,0
50.68,3832593.0,0.023656330749354,P,1,0,0,0,0
50.72,3834424.0,0.0214987080103359,P,1,0,0,0,0
50.76,3836088.0,0.0225581395348837,P,1,0,0,0,0
50.8,3840290.0,0.0032558139534883,B,1,0,0,0,0
50.84,3839831.0,0.0059302325581395,B,1,0,0,0,0
50.88,3840542.0,0.002984496124031,B,1,0,0,0,0
50.92,3837834.0,0.0258010335917312,P,1,0,0,0,0
50.96,3851939.0,0.0050516795865633,B,1,0,0,0,0
51.0,3851253.0,0.0088630490956072,B,1,0,0,0,0
51.04,3852330.0,0.0037596899224806,B,1,0,0,0,0
51.08,3840773.0,0.1354005167958656,P,1,0,0,0,0
51.12,3852621.0,0.0394573643410852,P,1,0,0,0,0
51.16,3855675.0,0.0292248062015503,P,1,0,0,0,0
51.2,3857937.0,0.0257751937984496,P,1,0,0,0,0
51.24,3859932.0,0.023204134366925,P,1,0,0,0,0
51.28,3861728.0,0.0213307493540051,P,1,0,0,0,0
51.32,3863379.0,0.0231007751937984,P,1,0,0,0,0
51.36,3865167.0,0.0216149870801033,P,1,0,0,0,0
51.4,3866840.0,0.0190956072351421,P,1,0,0,0,0
51.44,3870896.0,0.0035271317829457,B,1,0,0,0,0
51.48,3870387.0,0.0065762273901808,B,1,0,0,0,0
51.52,3871169.0,0.0032945736434108,B,1,0,0,0,0
51.56,3868318.0,0.0267312661498708,P,1,0,0,0,0
51.6,3882374.0,0.0061498708010335,B,1,0,0,0,0
51.64,3881620.0,0.0097416020671834,B,1,0,0,0,0
51.68,3882850.0,0.0036304909560723,B,1,0,0,0,0
51.72,3871424.0,0.1317312661498708,P,1,0,0,0,0
51.76,3883131.0,0.0354651162790697,P,1,0,0,0,0
51.8,3885876.0,0.0280232558139534,P,1,0,0,0,0
51.84,3888045.0,0.025219638242894,P,1,0,0,0,0
51.88,3889997.0,0.0235400516795865,P,1,0,0,0,0
51.92,3891819.0,0.0222739018087855,P,1,0,0,0,0
51.96,3893543.0,0.0194573643410852,P,1,0,0,0,0
52.0,3895049.0,0.0211369509043927,P,1,0,0,0,0
52.04,3899030.0,0.0036175710594315,B,1,0,0,0,0
52.08,3898579.0,0.0058268733850129,B,1,0,0,0,0
52.12,3899310.0,0.0034108527131782,B,1,0,0,0,0
52.16,3896685.0,0.024470284237726,P,1,0,0,0,0
52.2,3910571.0,0.0061111111111111,B,1,0,0,0,0
52.24,3909771.0,0.0103359173126615,B,1,0,0,0,0
52.28,3911044.0,0.0038630490956072,B,1,0,0,0,0
52.32,3899574.0,0.1317441860465116,P,1,0,0,0,0
52.36,3911343.0,0.0371317829457364,P,1,0,0,0,0
52.4,3914217.0,0.0268733850129198,P,1,0,0,0,0
52.44,3916297.0,0.0231136950904392,P,1,0,0,0,0
52.48,3918086.0,0.0225064599483204,P,1,0,0,0,0
52.52,3919828.0,0.0203229974160206,P,1,0,0,0,0
52.56,3921401.0,0.019922480620155,P,1,0,0,0,0
52.6,3922943.0,0.0197286821705426,P,1,0,0,0,0
52.64,3924470.0,0.0170413436692506,P,1,0,0,0,0
52.68,3925789.0,0.0155297157622739,P,1,0,0,0,0
52.72,3938168.0,0.0037855297157622,B,1,0,0,0,0
52.76,3937640.0,0.0068217054263565,B,1,0,0,0,0
52.8,3938461.0,0.0058010335917312,B,1,0,0,0,0
52.84,3926991.0,0.1375839793281653,P,1,0,0,0,0
52.88,3938910.0,0.0375193798449612,P,1,0,0,0,0
52.92,3941814.0,0.0329974160206718,P,1,0,0,0,0
52.96,3944368.0,0.0249354005167958,P,1,0,0,0,0
53.0,3946298.0,0.0236821705426356,P,1,0,0,0,0
53.04,3948131.0,0.0217829457364341,P,1,0,0,0,0
53.08,3949817.0,0.0210723514211886,P,1,0,0,0,0
53.12,3951448.0,0.018953488372093,P,1,0,0,0,0
53.16,3952915.0,0.0193798449612403,P,1,0,0,0,0
53.2,3954415.0,0.0183720930232558,P,1,0,0,0,0
53.24,3955837.0,0.0173772609819121,P,1,0,0,0,0
53.28,3969737.0,0.0030878552971576,B,1,0,0,0,0
53.32,3969029.0,0.0091472868217054,B,1,0,0,0,0
53.36,3969976.0,0.0044832041343669,B,1,0,0,0,0
53.4,3957182.0,0.1530620155038759,P,1,0,0,0,0
53.44,3970323.0,0.0410981912144702,P,1,0,0,0,0
53.48,3973504.0,0.0348966408268733,P,1,0,0,0,0
53.52,3976205.0,0.0291214470284237,P,1,0,0,0,0
53.56,3978459.0,0.0254134366925064,P,1,0,0,0,0
53.6,3980426.0,0.0245219638242894,P,1,0,0,0,0
53.64,3982324.0,0.0238630490956072,P,1,0,0,0,0
53.68,3984171.0,0.0231395348837209,P,1,0,0,0,0
53.72,3985962.0,0.0231266149870801,P,1,0,0,0,0
53.76,3990673.0,0.0039922480620155,B,1,0,0,0,0
53.8,3990186.0,0.0062919896640826,B,1,0,0,0,0
53.84,3990982.0,0.0033462532299741,B,1,0,0,0,0
53.88,3987752.0,0.0314470284237726,P,1,0,0,0,0
53.92,4002194.0,0.0038113695090439,B,1,0,0,0,0
53.96,4001634.0,0.007235142118863,B,1,0,0,0,0
54.0,4002489.0,0.0051291989664082,B,1,0,0,0,0
54.04,3991241.0,0.1342764857881137,P,1,0,0,0,0
54.08,4002886.0,0.0378036175710594,P,1,0,0,0,0
54.12,4005812.0,0.0298320413436692,P,1,0,0,0,0
54.16,4008121.0,0.0248966408268733,P,1,0,0,0,0
54.2,4010048.0,0.0250387596899224,P,1,0,0,0,0
54.24,4011986.0,0.0211757105943152,P,1,0,0,0,0
54.28,4013625.0,0.0213049095607235,P,1,0,0,0,0
54.32,4015274.0,0.0179198966408268,P,1,0,0,0,0
54.36,4016661.0,0.0168087855297157,P,1,0,0,0,0
54.4,4017962.0,0.0157364341085271,P,1,0,0,0,0
54.44,4021170.0,0.0036175710594315,B,1,0,0,0,0
54.48,4020711.0,0.0059302325581395,B,1,0,0,0,0
54.52,4021450.0,0.00328165374677,B,1,0,0,0,0
54.56,4019180.0,0.0197803617571059,P,1,0,0,0,0
54.6,4028417.0,0.0062273901808785,B,1,0,0,0,0
54.64,4027587.0,0.0107235142118863,B,1,0,0,0,0
54.68,4028899.0,0.0032687338501291,B,1,0,0,0,0
54.72,4021704.0,0.0760077519379845,P,1,0,0,0,0
54.76,4029152.0,0.0267054263565891,P,1,0,0,0,0
54.8,4031219.0,0.017906976744186,P,1,0,0,0,0
54.84,4032605.0,0.0166279069767441,P,1,0,0,0,0
54.88,4033892.0,0.016485788113695,P,1,0,0,0,0
54.92,4036902.0,0.0034754521963824,B,1,0,0,0,0
54.96,4036435.0,0.0060335917312661,B,1,0,0,0,0
55.0,4037171.0,0.0034496124031007,B,0,0,0,0,1
55.04,4035168.0,0.0163695090439276,P,0,0,0,0,1
55.08,4040923.0,0.0042248062015503,B,0,0,0,0,1
55.12,4040226.0,0.0090051679586563,B,0,0,0,0,1
55.16,4041250.0,0.0048966408268733,B,0,0,0,0,1
55.2,4037438.0,0.0360206718346253,P,0,0,0,0,1
55.24,4041629.0,0.0120930232558139,P,0,0,0,0,1
55.28,4042565.0,0.0112790697674418,P,0,0,0,0,1
55.32,4050216.0,0.0103100775193798,B,0,0,0,0,1
55.36,4051014.0,0.0294573643410852,B,0,0,0,0,1
55.4,4043438.0,0.0875710594315245,P,0,0,0,0,1
55.44,4053294.0,0.087235142118863,P,0,0,0,0,1
55.48,4060046.0,0.1754651162790697,I,0,0,0,0,1
55.52,4090678.0,0.0367312661498708,B,0,0,0,0,1
55.56,4084786.0,0.0761240310077519,B,0,0,0,0,1
55.6,4093521.0,0.0517054263565891,B,0,0,0,0,1
55.64,4073627.0,0.144173126614987,P,0,0,0,0,1
55.68,4113332.0,0.0394444444444444,B,0,0,0,0,1
55.72,4107933.0,0.0697545219638242,B,0,0,0,0,1
55.76,4116385.0,0.0306201550387596,B,0,0,0,0,1
55.8,4097523.0,0.1344961240310077,P,0,0,0,0,1
55.84,4140380.0,0.039173126614987,B,0,0,0,0,1
55.88,4133131.0,0.093656330749354,B,0,0,0,0,1
55.92,4143412.0,0.0314599483204134,B,0,0,0,0,1
55.96,4118755.0,0.1857364341085271,P,0,0,0,0,1
56.0,4160196.0,0.0390568475452196,B,0,0,0,0,1
56.04,4163219.0,0.0462790697674418,B,0,0,0,0,1
56.08,4145847.0,0.1853875968992248,P,0,0,0,0,1
56.12,4180781.0,0.0280749354005167,B,0,0,0,0,1
56.16,4176957.0,0.0494056847545219,B,0,0,0,0,1
56.2,4182954.0,0.0294832041343669,B,0,0,0,0,1
56.24,4166801.0,0.1312144702842377,P,0,0,0,0,1
56.28,4202156.0,0.0331007751937984,B,0,0,0,0,1
56.32,4197300.0,0.0627390180878553,B,0,0,0,0,1
56.36,4204718.0,0.0263436692506459,B,0,0,0,0,1
56.4,4185236.0,0.1558656330749354,P,0,0,0,0,1
56.44,4218036.0,0.0224289405684754,B,0,0,0,0,1
56.48,4215189.0,0.0367829457364341,B,0,0,0,0,1
56.52,4219772.0,0.020594315245478,B,0,0,0,0,1
56.56,4206757.0,0.1089405684754521,P,0,0,0,0,1
56.6,4228952.0,0.0223901808785529,B,0,0,0,0,1
56.64,4230685.0,0.0188113695090439,B,0,0,0,0,1
56.68,4221366.0,0.0980103359173126,P,0,0,0,0,1
56.72,4232141.0,0.0458397932816537,P,0,0,0,0,1
56.76,4246694.0,0.0187338501291989,B,0,0,0,0,1
56.8,4244022.0,0.0345219638242894,B,0,0,0,0,1
56.84,4248144.0,0.0214728682170542,B,0,0,0,0,1
56.88,4235689.0,0.1076614987080103,P,0,0,0,0,1
56.92,4262807.0,0.0203746770025839,B,0,0,0,0,1
56.96,4259863.0,0.0380361757105943,B,0,0,0,0,1
57.0,4264384.0,0.0315503875968992,B,0,0,0,0,1
57.04,4249806.0,0.1299354005167958,P,0,0,0,0,1
57.08,4281107.0,0.0262919896640826,B,0,0,0,0,1
57.12,4277232.0,0.0500645994832041,B,0,0,0,0,1
57.16,4283142.0,0.022829457364341,B,0,0,0,0,1
57.2,4266826.0,0.1344444444444444,P,0,0,0,0,1
57.24,4297289.0,0.0264987080103359,B,0,0,0,0,1
57.28,4293934.0,0.0433462532299741,B,0,0,0,0,1
57.32,4299340.0,0.0255684754521963,B,0,0,0,0,1
57.36,4284909.0,0.1166020671834625,P,0,0,0,0,1
57.4,4315141.0,0.0201291989664082,B,0,0,0,0,1
57.44,4311662.0,0.0449483204134366,B,0,0,0,0,1
57.48,4316699.0,0.0326227390180878,B,0,0,0,0,1
57.52,4301319.0,0.1336304909560723,P,0,0,0,0,1
57.56,4337167.0,0.033953488372093,B,0,0,0,0,1
57.6,4331772.0,0.0697028423772609,B,0,0,0,0,1
57.64,4339795.0,0.0314341085271317,B,0,0,0,0,1
57.68,4319224.0,0.1621188630490956,P,0,0,0,0,1
57.72,4355374.0,0.0285917312661498,B,0,0,0,0,1
57.76,4351660.0,0.047984496124031,B,0,0,0,0,1
57.8,4357587.0,0.0270542635658914,B,0,0,0,0,1
57.84,4342228.0,0.121860465116279,P,0,0,0,0,1
57.88,4370984.0,0.0221317829457364,B,0,0,0,0,1
57.92,4367950.0,0.0391989664082687,B,0,0,0,0,1
57.96,4372697.0,0.0217312661498708,B,0,0,0,0,1
58.0,4359681.0,0.1068346253229974,P,0,0,0,0,1
58.04,4386249.0,0.0282558139534883,B,0,0,0,0,1
58.08,4383259.0,0.0386304909560723,B,0,0,0,0,1
58.12,4388436.0,0.0213565891472868,B,0,0,0,0,1
58.16,4374379.0,0.1147286821705426,P,0,0,0,0,1
58.2,4402151.0,0.0216795865633074,B,0,0,0,0,1
58.24,4398906.0,0.0419250645994832,B,0,0,0,0,1
58.28,4403829.0,0.0251033591731266,B,0,0,0,0,1
58.32,4390089.0,0.1139147286821705,P,0,0,0,0,1
58.36,4416127.0,0.0267441860465116,B,0,0,0,0,1
58.4,4412827.0,0.0426356589147286,B,0,0,0,0,1
58.44,4418197.0,0.0235142118863049,B,0,0,0,0,1
58.48,4405772.0,0.0911498708010336,P,0,0,0,0,1
58.52,4427474.0,0.016937984496124,B,0,0,0,0,1
58.56,4425094.0,0.0307493540051679,B,0,0,0,0,1
58.6,4428785.0,0.0206589147286821,B,0,0,0,0,1
58.64,4420017.0,0.065594315245478,P,0,0,0,0,1
58.68,4445480.0,0.0206330749354005,B,0,0,0,0,1
58.72,4441689.0,0.0489793281653746,B,0,0,0,0,1
58.76,4447077.0,0.0395090439276485,B,0,0,0,0,1
58.8,4430384.0,0.1460594315245478,P,0,0,0,0,1
58.84,4464732.0,0.0449095607235142,B,0,0,0,0,1
58.88,4459874.0,0.0627648578811369,B,0,0,0,0,1
58.92,4468208.0,0.0271059431524547,B,0,0,0,0,1
58.96,4450135.0,0.1258268733850129,P,0,0,0,0,1
59.0,4481804.0,0.0261757105943152,B,0,0,0,0,1
59.04,4478394.0,0.0440568475452196,B,0,0,0,0,1
59.08,4483830.0,0.0228682170542635,B,0,0,0,0,1
59.12,4470306.0,0.1044961240310077,P,0,0,0,0,1
59.16,4497808.0,0.0290310077519379,B,0,0,0,0,1
59.2,4494254.0,0.0459173126614987,B,0,0,0,0,1
59.24,4500055.0,0.034547803617571,B,0,0,0,0,1
59.28,4485600.0,0.1118087855297157,P,0,0,0,0,1
59.32,4515969.0,0.0313307493540051,B,0,0,0,0,1
59.36,4511815.0,0.0536692506459948,B,0,0,0,0,1
59.4,4518394.0,0.0403100775193798,B,0,0,0,0,1
59.44,4502729.0,0.1173901808785529,P,0,0,0,0,1
59.48,4539349.0,0.0420025839793281,B,0,0,0,0,1
59.52,4533680.0,0.0732428940568475,B,0,0,0,0,1
59.56,4542600.0,0.0325193798449612,B,0,0,0,0,1
59.6,4521514.0,0.1571834625322997,P,0,0,0,0,1
59.64,4556964.0,0.0278682170542635,B,0,0,0,0,1
59.68,4553320.0,0.0470801033591731,B,0,0,0,0,1
59.72,4559121.0,0.0217312661498708,B,0,0,0,0,1
59.76,4545117.0,0.1059819121447028,P,0,0,0,0,1
59.8,4573669.0,0.0296382428940568,B,0,0,0,0,1
59.84,4569557.0,0.0531266149870801,B,0,0,0,0,1
59.88,4575963.0,0.0280749354005167,B,0,0,0,0,1
59.92,4560803.0,0.1131007751937984,P,0,0,0,0,1
59.96,4595003.0,0.0233720930232558,B,0,0,0,0,1
60.0,4590008.0,0.0645348837209302,B,0,0,0,0,1
60.04,4596812.0,0.0425968992248062,B,0,0,0,0,1
60.08,4578136.0,0.1533850129198966,P,0,0,0,0,1
60.12,4600109.0,0.0645348837209302,P,0,0,0,0,1
60.16,4611485.0,0.0171963824289405,B,0,0,0,0,1
60.2,4605104.0,0.0824418604651162,P,0,0,0,0,1
60.24,4612816.0,0.0416149870801033,P,0,0,0,0,1
60.28,4629652.0,0.0213565891472868,B,0,0,0,0,1
60.32,4626755.0,0.0374289405684754,B,0,0,0,0,1
60.36,4631305.0,0.0251550387596899,B,0,0,0,0,1
60.4,4616037.0,0.1384754521963824,P,0,0,0,0,1
60.44,4647473.0,0.0280103359173126,B,0,0,0,0,1
60.48,4643308.0,0.0538113695090439,B,0,0,0,0,1
60.52,4649641.0,0.037829457364341,B,0,0,0,0,1
60.56,4633252.0,0.129922480620155,P,0,0,0,0,1
60.6,4667257.0,0.0380620155038759,B,0,0,0,0,1
60.64,4662849.0,0.0569509043927648,B,0,0,0,0,1
60.68,4670203.0,0.0330232558139534,B,0,0,0,0,1
60.72,4652569.0,0.1328165374677002,P,0,0,0,0,1
60.76,4689618.0,0.0385271317829457,B,0,0,0,0,1
60.8,4685096.0,0.0584237726098191,B,0,0,0,0,1
60.84,4692600.0,0.0288501291989664,B,0,0,0,0,1
60.88,4672759.0,0.1593927648578811,P,0,0,0,0,1
60.92,4704183.0,0.0205038759689922,B,0,0,0,0,1
60.96,4701545.0,0.0340826873385012,B,0,0,0,0,1
61.0,4705770.0,0.0178423772609819,B,0,0,0,0,1
61.04,4694833.0,0.0867183462532299,P,0,0,0,0,1
61.08,4720990.0,0.0186821705426356,B,0,0,0,0,1
61.12,4717721.0,0.042235142118863,B,0,0,0,0,1
61.16,4722436.0,0.0246640826873385,B,0,0,0,0,1
61.2,4707151.0,0.13656330749354,P,0,0,0,0,1
61.24,4735548.0,0.0234496124031007,B,0,0,0,0,1
61.28,4732675.0,0.0371188630490956,B,0,0,0,0,1
61.32,4737363.0,0.017157622739018,B,0,0,0,0,1
61.36,4724345.0,0.1076227390180878,P,0,0,0,0,1
61.4,4747995.0,0.0133204134366925,B,0,0,0,0,1
61.44,4745976.0,0.0260852713178294,B,0,0,0,0,1
61.48,4749026.0,0.0276873385012919,B,0,0,0,0,1
61.52,4738691.0,0.0941214470284237,P,0,0,0,0,1
61.56,4760786.0,0.0216279069767441,B,0,0,0,0,1
61.6,4758552.0,0.0288630490956072,B,0,0,0,0,1
61.64,4762460.0,0.014625322997416,B,0,0,0,0,1
61.68,4751169.0,0.0953875968992248,P,0,0,0,0,1
61.72,4772586.0,0.0168733850129198,B,0,0,0,0,1
61.76,4770516.0,0.0267441860465116,B,0,0,0,0,1
61.8,4773892.0,0.0205684754521963,B,0,0,0,0,1
61.84,4763592.0,0.0894573643410852,P,0,0,0,0,1
61.88,4786546.0,0.0260077519379844,B,0,0,0,0,1
61.92,4783119.0,0.0442764857881137,B,0,0,0,0,1
61.96,4788559.0,0.0240051679586563,B,0,0,0,0,1
62.0,4775484.0,0.0986434108527131,P,0,0,0,0,1
62.04,4804697.0,0.0390051679586563,B,0,0,0,0,1
62.08,4800140.0,0.058875968992248,B,0,0,0,0,1
62.12,4807716.0,0.0242118863049095,B,0,0,0,0,1
62.16,4790417.0,0.1256201550387597,P,0,0,0,0,1
62.2,4823648.0,0.0351291989664082,B,0,0,0,0,1
62.24,4819504.0,0.0535400516795865,B,0,0,0,0,1
62.28,4826367.0,0.0258527131782945,B,0,0,0,0,1
62.32,4809590.0,0.1280878552971576,P,0,0,0,0,1
62.36,4842914.0,0.0243410852713178,B,0,0,0,0,1
62.4,4838072.0,0.0625581395348837,B,0,0,0,0,1
62.44,4844798.0,0.0287209302325581,B,0,0,0,0,1
62.48,4828368.0,0.1253746770025839,P,0,0,0,0,1
62.52,4860338.0,0.0441472868217054,B,0,0,0,0,1
62.56,4856792.0,0.045813953488372,B,0,0,0,0,1
62.6,4863755.0,0.0212532299741602,B,0,0,0,0,1
62.64,4847021.0,0.1262403100775193,P,0,0,0,0,1
62.68,4877386.0,0.0239018087855297,B,0,0,0,0,1
62.72,4873601.0,0.0489018087855297,B,0,0,0,0,1
62.76,4879236.0,0.0378940568475452,B,0,0,0,0,1
62.8,4865400.0,0.1059560723514211,P,0,0,0,0,1
62.84,4898072.0,0.047312661498708,B,0,0,0,0,1
62.88,4892189.0,0.0760077519379845,B,0,0,0,0,1
