time_pos,byte_pos,size,type
51.44,3870896,0.0035271317829457366,B
51.48,3870387,0.0065762273901808785,B
51.52,3871169,0.0032945736434108527,B
51.56,3868318,0.0267312661498708,P
51.6,3882374,0.006149870801033592,B
51.64,3881620,0.009741602067183462,B
51.68,3882850,0.0036304909560723516,B
51.72,3871424,0.1317312661498708,P
51.76,3883131,0.035465116279069765,P
51.8,3885876,0.02802325581395349,P
51.84,3888045,0.025219638242894058,P
51.88,3889997,0.023540051679586563,P
51.92,3891819,0.02227390180878553,P
51.96,3893543,0.019457364341085272,P
52.0,3895049,0.021136950904392764,P
52.04,3899030,0.0036175710594315244,B
52.08,3898579,0.00582687338501292,B
52.12,3899310,0.0034108527131782944,B
52.16,3896685,0.024470284237726098,P
52.2,3910571,0.006111111111111111,B
52.24,3909771,0.0103359173126615,B
52.28,3911044,0.003863049095607235,B
52.32,3899574,0.13174418604651164,P
52.36,3911343,0.037131782945736436,P
52.4,3914217,0.026873385012919897,P
52.44,3916297,0.023113695090439278,P
52.48,3918086,0.022506459948320415,P
52.52,3919828,0.02032299741602067,P
52.56,3921401,0.019922480620155038,P
52.6,3922943,0.019728682170542636,P
52.64,3924470,0.017041343669250645,P
52.68,3925789,0.015529715762273901,P
52.72,3938168,0.003785529715762274,B
52.76,3937640,0.006821705426356589,B
52.8,3938461,0.005801033591731266,B
52.84,3926991,0.13758397932816538,P
52.88,3938910,0.03751937984496124,P
52.92,3941814,0.032997416020671834,P
52.96,3944368,0.024935400516795866,P
53.0,3946298,0.023682170542635658,P
53.04,3948131,0.02178294573643411,P
53.08,3949817,0.021072351421188632,P
53.12,3951448,0.018953488372093024,P
53.16,3952915,0.01937984496124031,P
53.2,3954415,0.018372093023255813,P
53.24,3955837,0.017377260981912144,P
53.28,3969737,0.0030878552971576228,B
53.32,3969029,0.009147286821705427,B
53.36,3969976,0.004483204134366925,B
53.4,3957182,0.15306201550387596,P
53.44,3970323,0.04109819121447028,P
53.48,3973504,0.03489664082687338,P
53.52,3976205,0.029121447028423772,P
53.56,3978459,0.02541343669250646,P
53.6,3980426,0.024521963824289405,P
53.64,3982324,0.023863049095607235,P
53.68,3984171,0.02313953488372093,P
53.72,3985962,0.023126614987080102,P
53.76,3990673,0.003992248062015504,B
53.8,3990186,0.006291989664082688,B
53.84,3990982,0.0033462532299741604,B
53.88,3987752,0.03144702842377261,P
53.92,4002194,0.0038113695090439275,B
53.96,4001634,0.007235142118863049,B
54.0,4002489,0.005129198966408269,B
54.04,3991241,0.1342764857881137,P
54.08,4002886,0.037803617571059434,P
54.12,4005812,0.02983204134366925,P
54.16,4008121,0.024896640826873383,P
54.2,4010048,0.02503875968992248,P
54.24,4011986,0.021175710594315247,P
54.28,4013625,0.021304909560723513,P
54.32,4015274,0.017919896640826872,P
54.36,4016661,0.016808785529715764,P
54.4,4017962,0.015736434108527132,P
54.44,4021170,0.0036175710594315244,B
54.48,4020711,0.005930232558139535,B
54.52,4021450,0.003281653746770026,B
54.56,4019180,0.019780361757105944,P
54.6,4028417,0.006227390180878553,B
54.64,4027587,0.010723514211886305,B
54.68,4028899,0.003268733850129199,B
54.72,4021704,0.0760077519379845,P
54.76,4029152,0.026705426356589148,P
54.8,4031219,0.017906976744186048,P
54.84,4032605,0.016627906976744187,P
54.88,4033892,0.01648578811369509,P
54.92,4036902,0.003475452196382429,B
54.96,4036435,0.00603359173126615,B
55.0,4037171,0.0034496124031007753,B
55.04,4035168,0.016369509043927647,P
55.08,4040923,0.004224806201550388,B
55.12,4040226,0.009005167958656331,B
55.16,4041250,0.004896640826873385,B
55.2,4037438,0.036020671834625324,P
55.24,4041629,0.012093023255813953,P
55.28,4042565,0.011279069767441861,P
55.32,4050216,0.010310077519379846,B
55.36,4051014,0.02945736434108527,B
55.4,4043438,0.08757105943152454,P
55.44,4053294,0.08723514211886305,P
55.48,4060046,0.17546511627906977,I
55.52,4090678,0.0367312661498708,B
55.56,4084786,0.07612403100775193,B
55.6,4093521,0.051705426356589146,B
55.64,4073627,0.14417312661498707,P
55.68,4113332,0.03944444444444444,B
55.72,4107933,0.06975452196382428,B
55.76,4116385,0.03062015503875969,B
55.8,4097523,0.13449612403100775,P
55.84,4140380,0.03917312661498708,B
55.88,4133131,0.093656330749354,B
55.92,4143412,0.03145994832041343,B
55.96,4118755,0.18573643410852714,P
56.0,4160196,0.03905684754521964,B
56.04,4163219,0.04627906976744186,B
56.08,4145847,0.1853875968992248,P
56.12,4180781,0.028074935400516796,B
56.16,4176957,0.049405684754521964,B
56.2,4182954,0.029483204134366926,B
56.24,4166801,0.13121447028423772,P
56.28,4202156,0.03310077519379845,B
56.32,4197300,0.0627390180878553,B
56.36,4204718,0.026343669250645994,B
56.4,4185236,0.1558656330749354,P
56.44,4218036,0.022428940568475452,B
56.48,4215189,0.036782945736434106,B
56.52,4219772,0.020594315245478036,B
56.56,4206757,0.10894056847545219,P
56.6,4228952,0.022390180878552973,B
56.64,4230685,0.018811369509043926,B
56.68,4221366,0.09801033591731266,P
56.72,4232141,0.045839793281653746,P
56.76,4246694,0.018733850129198967,B
56.8,4244022,0.0345219638242894,B
56.84,4248144,0.021472868217054263,B
56.88,4235689,0.10766149870801034,P
56.92,4262807,0.02037467700258398,B
56.96,4259863,0.03803617571059432,B
57.0,4264384,0.031550387596899224,B
57.04,4249806,0.12993540051679586,P
57.08,4281107,0.026291989664082686,B
57.12,4277232,0.05006459948320414,B
57.16,4283142,0.022829457364341086,B
57.2,4266826,0.13444444444444445,P
57.24,4297289,0.02649870801033592,B
57.28,4293934,0.04334625322997416,B
57.32,4299340,0.02556847545219638,B
57.36,4284909,0.11660206718346253,P
57.4,4315141,0.02012919896640827,B
57.44,4311662,0.044948320413436695,B
57.48,4316699,0.032622739018087855,B
57.52,4301319,0.13363049095607235,P
57.56,4337167,0.03395348837209302,B
57.6,4331772,0.06970284237726099,B
57.64,4339795,0.031434108527131785,B
57.68,4319224,0.16211886304909562,P
57.72,4355374,0.02859173126614987,B
57.76,4351660,0.04798449612403101,B
57.8,4357587,0.027054263565891475,B
57.84,4342228,0.12186046511627907,P
57.88,4370984,0.022131782945736433,B
57.92,4367950,0.03919896640826873,B
57.96,4372697,0.021731266149870802,B
58.0,4359681,0.10683462532299741,P
58.04,4386249,0.028255813953488373,B
58.08,4383259,0.03863049095607235,B
58.12,4388436,0.02135658914728682,B
58.16,4374379,0.11472868217054263,P
58.2,4402151,0.021679586563307495,B
58.24,4398906,0.041925064599483204,B
58.28,4403829,0.025103359173126616,B
58.32,4390089,0.11391472868217055,P
58.36,4416127,0.026744186046511628,B
58.4,4412827,0.04263565891472868,B
58.44,4418197,0.023514211886304908,B
58.48,4405772,0.0911498708010336,P
58.52,4427474,0.01693798449612403,B
58.56,4425094,0.03074935400516796,B
58.6,4428785,0.02065891472868217,B
58.64,4420017,0.06559431524547804,P
58.68,4445480,0.020633074935400515,B
58.72,4441689,0.048979328165374675,B
58.76,4447077,0.03950904392764858,B
58.8,4430384,0.1460594315245478,P
58.84,4464732,0.044909560723514215,B
58.88,4459874,0.06276485788113695,B
58.92,4468208,0.027105943152454782,B
58.96,4450135,0.12582687338501292,P
59.0,4481804,0.026175710594315244,B
59.04,4478394,0.044056847545219636,B
59.08,4483830,0.022868217054263566,B
59.12,4470306,0.10449612403100775,P
59.16,4497808,0.029031007751937985,B
59.2,4494254,0.045917312661498705,B
59.24,4500055,0.03454780361757106,B
59.28,4485600,0.11180878552971577,P
59.32,4515969,0.03133074935400517,B
59.36,4511815,0.05366925064599483,B
59.4,4518394,0.040310077519379844,B
59.44,4502729,0.11739018087855298,P
59.48,4539349,0.04200258397932816,B
59.52,4533680,0.07324289405684754,B
59.56,4542600,0.03251937984496124,B
59.6,4521514,0.15718346253229973,P
59.64,4556964,0.027868217054263567,B
59.68,4553320,0.04708010335917313,B
59.72,4559121,0.021731266149870802,B
59.76,4545117,0.10598191214470284,P
59.8,4573669,0.029638242894056848,B
59.84,4569557,0.0531266149870801,B
59.88,4575963,0.028074935400516796,B
59.92,4560803,0.11310077519379845,P
59.96,4595003,0.023372093023255814,B
60.0,4590008,0.06453488372093023,B
60.04,4596812,0.0425968992248062,B
60.08,4578136,0.15338501291989665,P
60.12,4600109,0.06453488372093023,P
60.16,4611485,0.01719638242894057,B
60.2,4605104,0.08244186046511628,P
60.24,4612816,0.04161498708010336,P
60.28,4629652,0.02135658914728682,B
60.32,4626755,0.037428940568475455,B
60.36,4631305,0.025155038759689923,B
60.4,4616037,0.13847545219638244,P
60.44,4647473,0.02801033591731266,B
60.48,4643308,0.05381136950904393,B
60.52,4649641,0.03782945736434108,B
60.56,4633252,0.12992248062015505,P
60.6,4667257,0.038062015503875966,B
60.64,4662849,0.05695090439276486,B
60.68,4670203,0.03302325581395349,B
60.72,4652569,0.13281653746770025,P
60.76,4689618,0.038527131782945735,B
60.8,4685096,0.058423772609819125,B
60.84,4692600,0.028850129198966408,B
60.88,4672759,0.15939276485788115,P
60.92,4704183,0.02050387596899225,B
60.96,4701545,0.03408268733850129,B
61.0,4705770,0.017842377260981913,B
61.04,4694833,0.08671834625322998,P
61.08,4720990,0.01868217054263566,B
61.12,4717721,0.04223514211886305,B
61.16,4722436,0.024664082687338502,B
61.2,4707151,0.13656330749354006,P
61.24,4735548,0.023449612403100777,B
61.28,4732675,0.037118863049095605,B
61.32,4737363,0.017157622739018087,B
61.36,4724345,0.10762273901808786,P
61.4,4747995,0.013320413436692507,B
61.44,4745976,0.026085271317829457,B
61.48,4749026,0.02768733850129199,B
61.52,4738691,0.09412144702842377,P
61.56,4760786,0.021627906976744184,B
61.6,4758552,0.028863049095607236,B
61.64,4762460,0.014625322997416021,B
61.68,4751169,0.09538759689922481,P
61.72,4772586,0.016873385012919895,B
61.76,4770516,0.026744186046511628,B
61.8,4773892,0.020568475452196384,B
61.84,4763592,0.08945736434108527,P
61.88,4786546,0.026007751937984495,B
61.92,4783119,0.0442764857881137,B
61.96,4788559,0.024005167958656332,B
62.0,4775484,0.09864341085271318,P
62.04,4804697,0.03900516795865633,B
62.08,4800140,0.05887596899224806,B
62.12,4807716,0.02421188630490956,B
62.16,4790417,0.1256201550387597,P
62.2,4823648,0.035129198966408266,B
62.24,4819504,0.053540051679586566,B
62.28,4826367,0.025852713178294573,B
62.32,4809590,0.12808785529715763,P
62.36,4842914,0.024341085271317828,B
62.4,4838072,0.06255813953488372,B
62.44,4844798,0.028720930232558138,B
62.48,4828368,0.12537467700258398,P
62.52,4860338,0.04414728682170543,B
62.56,4856792,0.04581395348837209,B
62.6,4863755,0.021253229974160206,B
62.64,4847021,0.12624031007751937,P
62.68,4877386,0.023901808785529714,B
62.72,4873601,0.048901808785529716,B
62.76,4879236,0.03789405684754522,B
62.8,4865400,0.10595607235142118,P
62.84,4898072,0.04731266149870801,B
62.88,4892189,0.0760077519379845,B
62.92,4901734,0.032622739018087855,B
62.96,4882169,0.12945736434108526,P
63.0,4919493,0.039160206718346253,B
63.04,4913412,0.07856589147286822,B
63.08,4922524,0.048824289405684757,B
63.12,4904259,0.11825581395348837,P
63.16,4940728,0.03502583979328165,B
63.2,4935818,0.06343669250645995,B
63.24,4943439,0.041343669250646,B
63.28,4926303,0.1229328165374677,P
63.32,4962559,0.050775193798449615,B
63.36,4956675,0.07602067183462533,B
63.4,4966489,0.04267441860465116,B
63.44,4946639,0.1296640826873385,P
63.48,4985867,0.04401808785529716,B
63.52,4982270,0.046472868217054264,B
63.56,4989274,0.020439276485788114,B
63.6,4969792,0.16121447028423772,P
63.64,5001584,0.018901808785529717,B
63.68,4998823,0.035671834625322994,B
63.72,5003047,0.02281653746770026,B
63.76,4990856,0.1029328165374677,P
63.8,5016378,0.021847545219638245,B
63.84,5012437,0.05091731266149871,B
63.88,5018069,0.029573643410852713,B
63.92,5004813,0.09850129198966408,P
63.96,5034338,0.02847545219638243,B
64.0,5029661,0.06042635658914729,B
64.04,5036542,0.03972868217054264,B
64.08,5020358,0.12019379844961241,P
64.12,5054775,0.038875968992248065,B
64.16,5050051,0.06103359173126615,B
64.2,5057784,0.036317829457364344,B
64.24,5039617,0.13480620155038758,P
64.28,5060595,0.1078423772609819,P
64.32,5068942,0.4342377260981912,I
64.36,5102552,0.28078811369509044,P
64.4,5130368,0.012364341085271317,B
64.44,5124285,0.07859173126614986,P
64.48,5131325,0.03634366925064599,P
64.52,5145963,0.010956072351421188,B
64.56,5143523,0.03152454780361757,B
64.6,5146811,0.012958656330749354,B
64.64,5134138,0.1212532299741602,P
64.68,5167356,0.013152454780361757,B
64.72,5147814,0.25248062015503875,P
64.76,5193206,0.009470284237726098,B
64.8,5192088,0.014444444444444444,B
64.84,5193939,0.0050387596899224806,B
64.88,5168374,0.3063824289405685,P
64.92,5210362,0.028746770025839793,B
64.96,5210007,0.00458656330749354,B
65.0,5212587,0.02682170542635659,B
65.04,5194329,0.20255813953488372,P
65.08,5214663,0.06151162790697674,P
65.12,5235597,0.010620155038759689,B
65.16,5231995,0.0465374677002584,B
65.2,5236419,0.013113695090439276,B
65.24,5219424,0.16241602067183464,P
65.28,5255400,0.008682170542635658,B
65.32,5252997,0.031046511627906975,B
65.36,5256072,0.009974160206718347,B
65.4,5237434,0.20107235142118862,P
65.44,5270122,0.014276485788113694,B
65.48,5269666,0.005891472868217054,B
65.52,5271227,0.019224806201550388,B
65.56,5256844,0.16565891472868216,P
65.6,5278132,0.00975452196382429,B
65.64,5272715,0.06998708010335918,P
65.68,5292737,0.011834625322997417,B
65.72,5291609,0.014573643410852714,B
65.76,5293653,0.01702842377260982,B
65.8,5278887,0.1643669250645995,P
65.84,5302983,0.007790697674418604,B
65.88,5302061,0.011912144702842378,B
65.92,5303586,0.007635658914728683,B
65.96,5294971,0.09160206718346253,P
66.0,5316728,0.007881136950904392,B
66.04,5314851,0.02425064599483204,B
66.08,5317338,0.009444444444444445,B
66.12,5304177,0.13790697674418603,P
66.16,5324535,0.009069767441860464,B
66.2,5318069,0.08354005167958656,P
66.24,5330369,0.008850129198966408,B
66.28,5325237,0.06630490956072352,P
66.32,5331054,0.05644702842377261,P
66.36,5346490,0.00937984496124031,B
66.4,5345289,0.015516795865633076,B
66.44,5347216,0.008953488372093024,B
66.48,5335423,0.12746770025839793,P
66.52,5364298,0.014819121447028424,B
66.56,5362932,0.017648578811369508,B
66.6,5365445,0.008320413436692507,B
66.64,5347909,0.19409560723514213,P
66.68,5366089,0.06263565891472868,P
66.72,5378014,0.009741602067183462,B
66.76,5378768,0.010645994832041344,B
66.8,5370937,0.09143410852713178,P
66.84,5386053,0.009896640826873386,B
66.88,5386819,0.01016795865633075,B
66.92,5379592,0.08347545219638243,P
66.96,5394088,0.009664082687338501,B
67.0,5394836,0.009677002583979329,B
67.04,5387606,0.08374677002583979,P
67.08,5409355,0.0070671834625323,B
67.12,5408205,0.014857881136950904,B
67.16,5409902,0.012571059431524548,B
67.2,5395585,0.16304909560723513,P
67.24,5410875,0.06285529715762274,P
67.28,5415740,0.04364341085271318,P
67.32,5424790,0.005762273901808786,B
67.36,5419118,0.07328165374677002,P
67.4,5431831,0.009974160206718347,B
67.44,5431147,0.008837209302325582,B
67.48,5432603,0.008217054263565891,B
67.52,5425236,0.07636950904392766,P
67.56,5437775,0.0049741602067183465,B
67.6,5433239,0.0586046511627907,P
67.64,5444594,0.0053746770025839795,B
67.68,5443757,0.010813953488372092,B
67.72,5445010,0.007868217054263566,B
67.76,5438160,0.072312661498708,P
67.8,5456592,0.01202842377260982,B
67.84,5455760,0.010749354005167959,B
67.88,5457523,0.009224806201550388,B
67.92,5445619,0.13102067183462532,P
67.96,5458237,0.06890180878552972,P
68.0,5470309,0.006886304909560724,B
68.04,5469328,0.012674418604651162,B
68.08,5470842,0.008049095607235142,B
68.12,5463570,0.07439276485788114,P
68.16,5476402,0.00375968992248062,B
68.2,5471465,0.06378552971576228,P
68.24,5481942,0.005568475452196383,B
68.28,5482373,0.006124031007751938,B
68.32,5476693,0.06781653746770026,P
68.36,5496980,0.00751937984496124,B
68.4,5496121,0.011098191214470284,B
68.44,5497562,0.003863049095607235,B
68.48,5482847,0.17149870801033593,P
68.52,5505396,0.0077777777777777776,B
68.56,5504337,0.013682170542635659,B
68.6,5505998,0.006679586563307494,B
68.64,5497861,0.08366925064599483,P
68.68,5512818,0.0063049095607235145,B
68.72,5511710,0.014315245478036176,B
68.76,5513306,0.006589147286821705,B
68.8,5506515,0.0671188630490956,P
68.84,5520077,0.007571059431524548,B
68.88,5519220,0.01107235142118863,B
68.92,5520663,0.008397932816537468,B
68.96,5513816,0.06981912144702843,P
69.0,5534191,0.005878552971576227,B
69.04,5533183,0.013023255813953489,B
69.08,5534646,0.0041085271317829455,B
69.12,5521313,0.15335917312661498,P
69.16,5540808,0.005090439276485788,B
69.2,5540065,0.009599483204134366,B
69.24,5541202,0.004651162790697674,B
69.28,5534964,0.06590439276485788,P
69.32,5547484,0.006098191214470285,B
69.36,5546492,0.012816537467700258,B
69.4,5547956,0.007545219638242894,B
69.44,5541562,0.06369509043927649,P
69.48,5561866,0.006188630490956072,B
69.52,5560962,0.011679586563307493,B
69.56,5562345,0.007364341085271318,B
69.6,5548540,0.16049095607235142,P
69.64,5562915,0.04987080103359173,P
69.68,5566775,0.03872093023255814,P
69.72,5574364,0.0046382428940568475,B
69.76,5573773,0.007635658914728683,B
69.8,5574723,0.0044444444444444444,B
69.84,5569772,0.05169250645994832,P
69.88,5580946,0.006834625322997416,B
69.92,5579977,0.01251937984496124,B
69.96,5581475,0.0061757105943152455,B
70.0,5575067,0.06343669250645995,P
70.04,5587025,0.0063049095607235145,B
70.08,5586284,0.009573643410852713,B
70.12,5587513,0.006589147286821705,B
70.16,5581953,0.055956072351421186,P
70.2,5599027,0.006007751937984496,B
70.24,5598302,0.009366925064599484,B
70.28,5599492,0.0035271317829457366,B
70.32,5588023,0.13280361757105943,P
70.36,5605511,0.005581395348837209,B
70.4,5604541,0.012532299741602066,B
70.44,5605943,0.005335917312661499,B
70.48,5599765,0.06170542635658915,P
70.52,5611820,0.007364341085271318,B
70.56,5610917,0.011666666666666667,B
70.6,5612390,0.006149870801033592,B
70.64,5606356,0.05892764857881137,P
70.68,5625886,0.0068475452196382425,B
70.72,5624936,0.01227390180878553,B
70.76,5626416,0.007958656330749355,B
70.8,5612866,0.15594315245478035,P
70.84,5627032,0.04739018087855297,P
70.88,5636239,0.005129198966408269,B
70.92,5635510,0.009418604651162791,B
70.96,5636636,0.006485788113695091,B
71.0,5630700,0.06214470284237726,P
71.04,5643032,0.006059431524547803,B
71.08,5642193,0.010839793281653748,B
71.12,5643501,0.006227390180878553,B
71.16,5637138,0.06531007751937984,P
71.2,5649482,0.007325581395348837,B
71.24,5648593,0.01148578811369509,B
71.28,5650049,0.005956072351421189,B
71.32,5643983,0.059560723514211884,P
71.36,5662454,0.007131782945736434,B
71.4,5661687,0.009909560723514212,B
71.44,5663006,0.003979328165374677,B
71.48,5650510,0.14440568475452195,P
71.52,5669388,0.005891472868217054,B
71.56,5668659,0.009418604651162791,B
71.6,5669844,0.005762273901808786,B
71.64,5663314,0.06905684754521964,P
71.68,5676392,0.0077777777777777776,B
71.72,5675589,0.010374677002583979,B
71.76,5676994,0.005284237726098191,B
71.8,5670290,0.0684625322997416,P
71.84,5681213,0.005555555555555556,B
71.88,5680509,0.00909560723514212,B
71.92,5681643,0.0042377260981912145,B
71.96,5677403,0.04012919896640827,P
72.0,5695274,0.005,B
72.04,5694550,0.009354005167958656,B
72.08,5695661,0.003036175710594315,B
72.12,5681971,0.16251937984496123,P
72.16,5695896,0.04811369509043928,P
72.2,5699620,0.030426356589147288,P
72.24,5701975,0.02850129198966408,P
72.28,5704181,0.02537467700258398,P
72.32,5706145,0.02412144702842377,P
72.36,5708012,0.020710594315245478,P
72.4,5709615,0.020594315245478036,P
72.44,5713053,0.004483204134366925,B
72.48,5713400,0.0034366925064599485,B
72.52,5711209,0.023824289405684755,P
72.56,5725299,0.005801033591731266,B
72.6,5724645,0.008449612403100775,B
72.64,5725748,0.004276485788113695,B
72.68,5713666,0.14184754521963824,P
72.72,5726079,0.04195090439276486,P
72.76,5729326,0.03165374677002584,P
72.8,5731776,0.027583979328165375,P
72.84,5733911,0.022984496124031008,P
72.88,5735690,0.022286821705426358,P
72.92,5737415,0.022403100775193797,P
72.96,5739149,0.02133074935400517,P
73.0,5740800,0.017648578811369508,P
73.04,5742166,0.018294573643410854,P
73.08,5756672,0.004186046511627907,B
73.12,5755896,0.010025839793281654,B
73.16,5756996,0.005361757105943153,B
73.2,5743582,0.15909560723514213,P
73.24,5757411,0.04470284237726098,P
73.28,5760871,0.03732558139534884,P
73.32,5763760,0.031124031007751938,P
73.36,5766169,0.027997416020671833,P
73.4,5768336,0.024987080103359174,P
73.44,5770270,0.023785529715762276,P
73.48,5772111,0.024005167958656332,P
73.52,5773969,0.021421188630490955,P
73.56,5775627,0.020258397932816537,P
73.6,5777195,0.018940568475452196,P
73.64,5781276,0.0031007751937984496,B
73.68,5780738,0.006950904392764858,B
73.72,5781516,0.003578811369509044,B
73.76,5778661,0.026834625322997414,P
73.8,5793214,0.005710594315245478,B
73.84,5792378,0.010801033591731266,B
73.88,5793656,0.0037209302325581397,B
73.92,5781793,0.13675710594315246,P
73.96,5793944,0.042984496124031005,P
74.0,5797271,0.029366925064599484,P
74.04,5799544,0.028113695090439275,P
74.08,5801720,0.023255813953488372,P
74.12,5803520,0.022558139534883722,P
74.16,5805266,0.02095607235142119,P
74.2,5806888,0.021240310077519378,P
74.24,5809172,0.0034366925064599485,B
74.28,5808532,0.008268733850129198,P
74.32,5809438,0.9545865633074936,I
74.36,5896691,0.006679586563307494,B
74.4,5896032,0.00851421188630491,B
74.44,5897208,0.004121447028423772,B
74.48,5883323,0.16419896640826873,P
74.52,5897527,0.046395348837209305,P
74.56,5901118,0.030271317829457363,P
74.6,5903461,0.027054263565891475,P
74.64,5905555,0.025426356589147287,P
74.68,5907523,0.024896640826873383,P
74.72,5909450,0.022583979328165374,P
74.76,5911198,0.020180878552971578,P
74.8,5912760,0.021395348837209303,P
74.84,5916969,0.003785529715762274,B
74.88,5916473,0.006408268733850129,B
74.92,5917262,0.0034237726098191213,B
74.96,5914416,0.026576227390180878,P
75.0,5929333,0.005801033591731266,B
75.04,5928555,0.010051679586563307,B
75.08,5929782,0.003372093023255814,B
75.12,5917527,0.14248062015503876,P
75.16,5930043,0.039767441860465116,P
75.2,5933121,0.029315245478036177,P
75.24,5935390,0.025930232558139536,P
75.28,5937397,0.021757105943152454,P
75.32,5939081,0.020852713178294572,P
75.36,5940695,0.021679586563307495,P
75.4,5942373,0.020981912144702842,P
75.44,5946513,0.0034496124031007753,B
75.48,5946016,0.006421188630490956,B
75.52,5946780,0.003372093023255814,B
75.56,5943997,0.026085271317829457,P
75.6,5958486,0.005878552971576227,B
75.64,5957672,0.010516795865633075,B
75.68,5958941,0.0034883720930232558,B
75.72,5947041,0.1373514211886305,P
75.76,5959211,0.038410852713178296,P
75.8,5962184,0.028294573643410852,P
75.84,5964374,0.02355297157622739,P
75.88,5966197,0.022093023255813953,P
75.92,5967907,0.01967700258397933,P
75.96,5969430,0.020400516795865634,P
76.0,5972801,0.004315245478036175,B
76.04,5971009,0.023152454780361757,P
76.08,5985623,0.0036304909560723516,B
76.12,5984895,0.009405684754521963,B
76.16,5985904,0.004405684754521964,B
76.2,5973135,0.15193798449612403,P
76.24,5986245,0.04217054263565891,P
76.28,5989509,0.031149870801033593,P
76.32,5991920,0.027661498708010337,P
76.36,5994061,0.028850129198966408,P
76.4,5996294,0.022131782945736433,P
76.44,5998007,0.022571059431524546,P
76.48,5999754,0.022416020671834624,P
76.52,6001489,0.020633074935400515,P
76.56,6003086,0.019806201550387596,P
76.6,6004619,0.01979328165374677,P
76.64,6006151,0.017325581395348837,P
76.68,6020135,0.003359173126614987,B
76.72,6019429,0.009121447028423773,B
76.76,6020395,0.005322997416020672,B
76.8,6007492,0.15422480620155038,P
76.84,6020807,0.04667958656330749,P
76.88,6024420,0.03373385012919897,P
76.92,6027031,0.029870801033591732,P
76.96,6029343,0.025322997416020673,P
77.0,6031303,0.025232558139534882,P
77.04,6033256,0.023746770025839792,P
77.08,6035094,0.02227390180878553,P
77.12,6036818,0.020852713178294572,P
77.16,6038432,0.02069767441860465,P
77.2,6040034,0.01953488372093023,P
77.24,6043061,0.004147286821705426,B
77.28,6041546,0.019573643410852715,P
77.32,6043382,0.0170671834625323,P
77.36,6055944,0.004987080103359173,B
77.4,6055259,0.008850129198966408,B
77.44,6056330,0.003979328165374677,B
77.48,6044703,0.13638242894056848,P
77.52,6056638,0.03794573643410853,P
77.56,6059575,0.028062015503875968,P
77.6,6061747,0.026912144702842377,P
77.64,6063830,0.02462532299741602,P
77.68,6065736,0.02078811369509044,P
77.72,6067345,0.020852713178294572,P
77.76,6070711,0.0035142118863049094,B
77.8,6068959,0.02263565891472868,P
77.84,6070983,0.017868217054263565,P
77.88,6084789,0.0036175710594315244,B
77.92,6084007,0.010103359173126615,B
77.96,6085069,0.00496124031007752,B
78.0,6072366,0.15040051679586564,P
78.04,6085453,0.040387596899224804,P
78.08,6088579,0.03665374677002584,P
78.12,6091416,0.03094315245478036,P
78.16,6093811,0.02624031007751938,P
78.2,6095842,0.025155038759689923,P
78.24,6097789,0.02359173126614987,P
78.28,6099615,0.02210594315245478,P
78.32,6101326,0.020478036175710593,P
78.36,6102911,0.01953488372093023,P
78.4,6104423,0.01996124031007752,P
78.44,6107878,0.003953488372093023,B
78.48,6108184,0.0036434108527131784,B
78.52,6105968,0.024677002583979327,P
78.56,6119229,0.005219638242894057,B
78.6,6118605,0.00806201550387597,B
78.64,6119633,0.0031912144702842377,B
78.68,6108466,0.13099483204134366,P
78.72,6119880,0.03829457364341085,P
78.76,6122844,0.026511627906976743,P
78.8,6124896,0.02541343669250646,P
78.84,6126863,0.023979328165374677,P
78.88,6128719,0.021111111111111112,P
78.92,6130353,0.020516795865633077,P
78.96,6131941,0.017454780361757107,P
79.0,6133292,0.017661498708010336,P
79.04,6134659,0.015490956072351422,P
79.08,6147028,0.0032170542635658913,B
79.12,6146268,0.009819121447028423,B
79.16,6147277,0.005180878552971576,B
79.2,6135858,0.13449612403100775,P
79.24,6147678,0.036963824289405686,P
79.28,6150539,0.030478036175710595,P
79.32,6152898,0.02624031007751938,P
79.36,6154929,0.02488372093023256,P
79.4,6156855,0.02227390180878553,P
79.44,6158579,0.0203359173126615,P
79.48,6160153,0.020180878552971578,P
79.52,6161715,0.018074935400516797,P
79.56,6163114,0.016757105943152453,P
79.6,6166032,0.00437984496124031,B
79.64,6166371,0.0035917312661498707,B
79.68,6164411,0.020943152454780362,P
79.72,6174889,0.003578811369509044,B
79.76,6174349,0.0069767441860465115,B
79.8,6175166,0.006227390180878553,B
79.84,6166649,0.09948320413436693,P
79.88,6175648,0.03200258397932817,P
79.92,6178125,0.02395348837209302,P
79.96,6179979,0.019935400516795865,P
80.0,6203436,0.009392764857881137,B
80.04,6201588,0.023875968992248062,B
80.08,6204163,0.011834625322997417,B
80.12,6181522,0.25925064599483205,P
80.16,6214684,0.008462532299741601,B
80.2,6213632,0.01359173126614987,B
80.24,6215339,0.006408268733850129,B
80.28,6205079,0.11050387596899225,P
80.32,6238188,0.006472868217054264,B
80.36,6237507,0.0087984496124031,B
80.4,6238689,0.0060465116279069765,B
80.44,6215835,0.28,P
80.48,6239157,0.045917312661498705,P
80.52,6242711,0.03471576227390181,P
80.56,6245398,0.0322093023255814,P
80.6,6247891,0.026950904392764857,P
80.64,6252652,0.005297157622739018,B
80.68,6249977,0.03456072351421188,P
80.72,6255365,0.004483204134366925,B
80.76,6253062,0.02975452196382429,P
