time_pos,byte_pos,size,type,normal,has_blur,has_move,has_overexposure,has_block
43.8,1008990,0.0017966878450161,B,1,0,0,0,0
43.84,1008805,0.0048172065409853,B,1,0,0,0,0
43.88,1009059,0.0025518175190084,B,1,0,0,0,0
43.92,1008072,0.019086553484012,P,1,0,0,0,0
43.96,1019644,0.0059368815748359,B,1,0,0,0,0
44.0,1019346,0.0077596083741276,B,1,0,0,0,0
44.04,1019872,0.0029944797416935,B,1,0,0,0,0
44.08,1009157,0.2653109051140506,P,1,0,0,0,0
44.12,1021302,0.0045568169982293,B,1,0,0,0,0
44.16,1021477,0.0029163628788667,B,1,0,0,0,0
44.2,1019987,0.0342412248724091,P,1,0,0,0,0
44.24,1022454,0.0034631809186543,B,1,0,0,0,0
44.28,1021589,0.0225236954483907,P,1,0,0,0,0
44.32,1023569,0.0023955837933548,B,1,0,0,0,0
44.36,1023378,0.0049734402666388,B,1,0,0,0,0
44.4,1023661,0.0032548692844495,B,1,0,0,0,0
44.44,1022587,0.0205968128319966,P,1,0,0,0,0
44.48,1024852,0.0034371419643787,B,1,0,0,0,0
44.52,1024623,0.0059629205291115,B,1,0,0,0,0
44.56,1024984,0.002317466930528,B,1,0,0,0,0
44.6,1023786,0.021794604728674,P,1,0,0,0,0
44.64,1025704,0.0032548692844495,B,1,0,0,0,0
44.68,1025073,0.0164305801479012,P,1,0,0,0,0
44.72,1026365,0.0021612332048744,B,1,0,0,0,0
44.76,1025829,0.0139568794917196,P,1,0,0,0,0
44.8,1026934,0.00218727215915,B,1,0,0,0,0
44.84,1026448,0.0126549317779397,P,1,0,0,0,0
44.88,1027018,0.0115612956983647,P,1,0,0,0,0
44.92,1038013,0.0026299343818352,B,1,0,0,0,0
44.96,1037730,0.0073690240599937,B,1,0,0,0,0
45.0,1038114,0.0051296739922924,B,1,0,0,0,0
45.04,1027462,0.2673679825018227,P,1,0,0,0,0
45.08,1038311,0.0341891469638579,P,1,0,0,0,0
45.12,1040579,0.0038277262785126,B,1,0,0,0,0
45.16,1040726,0.0017185709821893,B,1,0,0,0,0
45.2,1039624,0.0248672013331944,P,1,0,0,0,0
45.24,1041726,0.002317466930528,B,1,0,0,0,0
45.28,1041577,0.0038798041870638,B,1,0,0,0,0
45.32,1041815,0.0009894802624726,B,1,0,0,0,0
45.36,1040792,0.020440579106343,P,1,0,0,0,0
45.4,1042425,0.0014061035308821,B,1,0,0,0,0
45.44,1041853,0.014894281845641,P,1,0,0,0,0
45.48,1043380,0.0019529215706697,B,1,0,0,0,0
45.52,1043224,0.004062076866993,B,1,0,0,0,0
45.56,1043455,0.0017706488907405,B,1,0,0,0,0
45.6,1042479,0.0193990209353192,P,1,0,0,0,0
45.64,1043523,0.0098948026247265,P,1,0,0,0,0
45.68,1044582,0.0027861681074888,B,1,0,0,0,0
45.72,1043903,0.0176804499531298,P,1,0,0,0,0
45.76,1045370,0.0029163628788667,B,1,0,0,0,0
45.8,1045482,0.002317466930528,B,1,0,0,0,0
45.84,1044689,0.017732527861681,P,1,0,0,0,0
45.88,1056051,0.0036975315071346,B,1,0,0,0,0
45.92,1055615,0.0113529840641599,B,1,0,0,0,0
45.96,1056193,0.0061451932090407,B,1,0,0,0,0
46.0,1045571,0.2615352567440892,P,1,0,0,0,0
46.04,1058909,0.0060670763462139,B,1,0,0,0,0
46.08,1058538,0.0096604520362462,B,1,0,0,0,0
46.12,1059142,0.0033329861472763,B,1,0,0,0,0
46.16,1056429,0.0549161545672325,P,1,0,0,0,0
46.2,1060508,0.003931882095615,B,1,0,0,0,0
46.24,1059270,0.0322362253931882,P,1,0,0,0,0
46.28,1060659,0.0283303822518487,P,1,0,0,0,0
46.32,1061747,0.0183053848557441,P,1,0,0,0,0
46.36,1063534,0.0057546088949067,B,1,0,0,0,0
46.4,1063755,0.0044266222268513,B,1,0,0,0,0
46.44,1062450,0.0282262264347463,P,1,0,0,0,0
46.48,1063925,0.0230965524424539,P,1,0,0,0,0
46.52,1064812,0.0139048015831684,P,1,0,0,0,0
46.56,1065346,0.0140089574002708,P,1,0,0,0,0
46.6,1065884,0.0124986980522862,P,1,0,0,0,0
46.64,1066364,0.0121601916467034,P,1,0,0,0,0
46.68,1066831,0.0176544109988542,P,1,0,0,0,0
46.72,1067509,0.013800645766066,P,1,0,0,0,0
46.76,1068835,0.003671492552859,B,1,0,0,0,0
46.8,1068039,0.0207270076033746,P,1,0,0,0,0
46.84,1068976,0.0136444120404124,P,1,0,0,0,0
46.88,1069500,0.0189042808040829,P,1,0,0,0,0
46.92,1081714,0.0037496094156858,B,1,0,0,0,0
46.96,1081291,0.0110144776585772,B,1,0,0,0,0
47.0,1081858,0.0080981147797104,B,1,0,0,0,0
47.04,1070226,0.2881210290594729,P,1,0,0,0,0
47.08,1084310,0.0056764920320799,B,1,0,0,0,0
47.12,1083970,0.0088532444537027,B,1,0,0,0,0
47.16,1084528,0.0033590251015519,B,1,0,0,0,0
47.2,1082169,0.0468961566503489,P,1,0,0,0,0
47.24,1086226,0.0035933756900322,B,1,0,0,0,0
47.28,1085984,0.0063014269346943,B,1,0,0,0,0
47.32,1086364,0.0024216227476304,B,1,0,0,0,0
47.36,1084657,0.0345536923237162,P,1,0,0,0,0
47.4,1087317,0.002447661701906,B,1,0,0,0,0
47.44,1086457,0.0223935006770128,P,1,0,0,0,0
47.48,1087411,0.0208832413290282,P,1,0,0,0,0
47.52,1088795,0.0023435058848036,B,1,0,0,0,0
47.56,1088213,0.015154671388397,P,1,0,0,0,0
47.6,1088885,0.0116654515154671,P,1,0,0,0,0
47.64,1089333,0.0113529840641599,P,1,0,0,0,0
47.68,1089769,0.0172117487761691,P,1,0,0,0,0
47.72,1091074,0.0016925320279137,B,1,0,0,0,0
47.76,1090430,0.016769086553484,P,1,0,0,0,0
47.8,1091139,0.011092594521404,P,1,0,0,0,0
47.84,1092383,0.0023695448390792,B,1,0,0,0,0
47.88,1092474,0.0016404541193625,B,1,0,0,0,0
47.92,1091565,0.0212998645974377,P,1,0,0,0,0
47.96,1103128,0.0046088949067805,B,1,0,0,0,0
48.0,1103305,0.0038798041870638,B,1,0,0,0,0
48.04,1092537,0.2757785647328403,P,1,0,0,0,0
48.08,1104663,0.0026559733361108,B,1,0,0,0,0
48.12,1103454,0.0314810957191959,P,1,0,0,0,0
48.16,1105546,0.0016144151650869,B,1,0,0,0,0
48.2,1104765,0.0203364232892407,P,1,0,0,0,0
48.24,1106599,0.0017185709821893,B,1,0,0,0,0
48.28,1106503,0.0024997396104572,B,1,0,0,0,0
48.32,1106665,0.0014061035308821,B,1,0,0,0,0
48.36,1105608,0.0233048640766586,P,1,0,0,0,0
48.4,1107402,0.0016925320279137,B,1,0,0,0,0
48.44,1107467,0.0016664930736381,B,1,0,0,0,0
48.48,1106719,0.0177846057702322,P,1,0,0,0,0
48.52,1108177,0.0017966878450161,B,1,0,0,0,0
48.56,1108246,0.0014581814394333,B,1,0,0,0,0
48.6,1107531,0.0168211644620352,P,1,0,0,0,0
48.64,1108302,0.0115612956983647,P,1,0,0,0,0
48.68,1108746,0.0155192167482553,P,1,0,0,0,0
48.72,1110067,0.0030205186959691,B,1,0,0,0,0
48.76,1110183,0.0028382460160399,B,1,0,0,0,0
48.8,1109342,0.0188782418498073,P,1,0,0,0,0
48.84,1110292,0.0100510363503801,P,1,0,0,0,0
48.88,1110678,0.0138787626288928,P,1,0,0,0,0
48.92,1111211,0.0095042183105926,P,1,0,0,0,0
48.96,1121593,0.0070044787001354,B,1,0,0,0,0
49.0,1121862,0.0068482449744818,B,1,0,0,0,0
49.04,1111576,0.260832204978648,P,1,0,0,0,0
49.08,1123492,0.0045828559525049,B,1,0,0,0,0
49.12,1122125,0.0355952504947401,P,1,0,0,0,0
49.16,1124638,0.0048692844495365,B,1,0,0,0,0
49.2,1123668,0.0252577856473284,P,1,0,0,0,0
49.24,1126643,0.0060410373919383,B,1,0,0,0,0
49.28,1126364,0.0072648682428913,B,1,0,0,0,0
49.32,1126875,0.0034111030101031,B,1,0,0,0,0
49.36,1124825,0.0400739506301426,P,1,0,0,0,0
49.4,1127006,0.018123112175815,P,1,0,0,0,0
49.44,1127702,0.0189042808040829,P,1,0,0,0,0
49.48,1128428,0.0219768774086032,P,1,0,0,0,0
49.52,1130335,0.0052338298093948,B,1,0,0,0,0
49.56,1130536,0.0032288303301739,B,1,0,0,0,0
49.6,1129272,0.0276794083949588,P,1,0,0,0,0
49.64,1130660,0.0151286324341214,P,1,0,0,0,0
49.68,1131241,0.0199458389751067,P,1,0,0,0,0
49.72,1132830,0.0037756483699614,B,1,0,0,0,0
49.76,1132007,0.0214300593688157,P,1,0,0,0,0
49.8,1132975,0.013800645766066,P,1,0,0,0,0
49.84,1133505,0.0140089574002708,P,1,0,0,0,0
49.88,1134043,0.0194510988438704,P,1,0,0,0,0
49.92,1135100,0.002317466930528,B,1,0,0,0,0
49.96,1134790,0.0080720758254348,P,1,0,0,0,0
50.0,1135189,0.9919018852202895,I,1,0,0,0,0
50.04,1173282,0.0177064889074054,P,1,0,0,0,0
50.08,1173962,0.0173419435475471,P,1,0,0,0,0
50.12,1175368,0.0037756483699614,B,1,0,0,0,0
50.16,1175513,0.0024997396104572,B,1,0,0,0,0
50.2,1174628,0.0192688261639412,P,1,0,0,0,0
50.24,1175609,0.0095042183105926,P,1,0,0,0,0
50.28,1176543,0.0028903239245911,B,1,0,0,0,0
50.32,1176654,0.0016144151650869,B,1,0,0,0,0
50.36,1175974,0.0148161649828142,P,1,0,0,0,0
50.4,1177416,0.0016404541193625,B,1,0,0,0,0
50.44,1177311,0.0027340901989376,B,1,0,0,0,0
50.48,1177479,0.0018227267992917,B,1,0,0,0,0
50.52,1176716,0.0154931777939797,P,1,0,0,0,0
50.56,1178045,0.002708051244662,B,1,0,0,0,0
50.6,1178149,0.0015623372565357,B,1,0,0,0,0
50.64,1177549,0.0129153213206957,P,1,0,0,0,0
50.68,1178209,0.0126549317779397,P,1,0,0,0,0
50.72,1179882,0.0041141547755442,B,1,0,0,0,0
50.76,1179632,0.006509738568899,B,1,0,0,0,0
50.8,1180040,0.0041401937298198,B,1,0,0,0,0
50.84,1178695,0.0243985001562337,P,1,0,0,0,0
50.88,1192540,0.0042703885011977,B,1,0,0,0,0
50.92,1192091,0.0116914904697427,B,1,0,0,0,0
50.96,1192704,0.005155712946568,B,1,0,0,0,0
51.0,1180199,0.3096552442453911,P,1,0,0,0,0
51.04,1195298,0.0064316217060722,B,1,0,0,0,0
51.08,1194933,0.0095042183105926,B,1,0,0,0,0
51.12,1195545,0.0041141547755442,B,1,0,0,0,0
51.16,1192902,0.052885116133736,P,1,0,0,0,0
51.2,1197307,0.0045047390896781,B,1,0,0,0,0
51.24,1197013,0.0076554525570253,B,1,0,0,0,0
51.28,1197480,0.0040360379127174,B,1,0,0,0,0
51.32,1195703,0.0341110301010311,P,1,0,0,0,0
51.36,1198820,0.0036194146443078,B,1,0,0,0,0
51.4,1198624,0.0051036350380168,B,1,0,0,0,0
51.44,1198959,0.0036454535985834,B,1,0,0,0,0
51.48,1197635,0.0257525257785647,P,1,0,0,0,0
51.52,1199984,0.0026299343818352,B,1,0,0,0,0
51.56,1199820,0.0042703885011977,B,1,0,0,0,0
51.6,1200085,0.00218727215915,B,1,0,0,0,0
51.64,1199099,0.0187740860327049,P,1,0,0,0,0
51.68,1200970,0.0023435058848036,B,1,0,0,0,0
51.72,1200829,0.003671492552859,B,1,0,0,0,0
51.76,1201060,0.0015362983022601,B,1,0,0,0,0
51.8,1200169,0.0171857098218935,P,1,0,0,0,0
51.84,1201810,0.0020831163420477,B,1,0,0,0,0
51.88,1201674,0.003541297781481,B,1,0,0,0,0
51.92,1201890,0.0015362983022601,B,1,0,0,0,0
51.96,1201119,0.0144516196229559,P,1,0,0,0,0
52.0,1212704,0.0042183105926466,B,1,0,0,0,0
52.04,1212476,0.0059368815748359,B,1,0,0,0,0
52.08,1212866,0.0023695448390792,B,1,0,0,0,0
52.12,1201949,0.2741120716592021,P,1,0,0,0,0
52.16,1214478,0.0023955837933548,B,1,0,0,0,0
52.2,1214280,0.005155712946568,B,1,0,0,0,0
52.24,1214570,0.0031246745130715,B,1,0,0,0,0
52.28,1212957,0.0344495365066138,P,1,0,0,0,0
52.32,1215586,0.002447661701906,B,1,0,0,0,0
52.36,1215439,0.0038277262785126,B,1,0,0,0,0
52.4,1215680,0.0022133111134256,B,1,0,0,0,0
52.44,1214690,0.0195031767524216,P,1,0,0,0,0
52.48,1216843,0.0025257785647328,B,1,0,0,0,0
52.52,1216674,0.0044005832725757,B,1,0,0,0,0
52.56,1216940,0.002577856473284,B,1,0,0,0,0
52.6,1215765,0.023669409436517,P,1,0,0,0,0
52.64,1218161,0.0036454535985834,B,1,0,0,0,0
52.68,1217953,0.005416102489324,B,1,0,0,0,0
52.72,1218301,0.004062076866993,B,1,0,0,0,0
52.76,1217039,0.023799604207895,P,1,0,0,0,0
52.8,1219643,0.0030986355587959,B,1,0,0,0,0
52.84,1219412,0.0060149984376627,B,1,0,0,0,0
52.88,1219762,0.0045307780439537,B,1,0,0,0,0
52.92,1218457,0.0248672013331944,P,1,0,0,0,0
52.96,1231010,0.0077075304655765,B,1,0,0,0,0
53.0,1230621,0.0101291532132069,B,1,0,0,0,0
53.04,1231306,0.005155712946568,B,1,0,0,0,0
53.08,1219936,0.2782262264347463,P,1,0,0,0,0
53.12,1233384,0.0045568169982293,B,1,0,0,0,0
53.16,1233089,0.0076814915113009,B,1,0,0,0,0
53.2,1233559,0.0034371419643787,B,1,0,0,0,0
53.24,1231504,0.0412717425268201,P,1,0,0,0,0
53.28,1234867,0.0061972711175919,B,1,0,0,0,0
53.32,1235105,0.0034631809186543,B,1,0,0,0,0
53.36,1233691,0.0306218102281012,P,1,0,0,0,0
53.4,1235238,0.018253306947193,P,1,0,0,0,0
53.44,1235939,0.0122122695552546,P,1,0,0,0,0
53.48,1237391,0.0028642849703155,B,1,0,0,0,0
53.52,1237208,0.0047651286324341,B,1,0,0,0,0
53.56,1237501,0.00218727215915,B,1,0,0,0,0
53.6,1236408,0.020831163420477,P,1,0,0,0,0
53.64,1238593,0.0037496094156858,B,1,0,0,0,0
53.68,1238390,0.005285907717946,B,1,0,0,0,0
53.72,1238737,0.0024737006561816,B,1,0,0,0,0
53.76,1237585,0.020961358191855,P,1,0,0,0,0
53.8,1238832,0.0106238933444432,P,1,0,0,0,0
53.84,1239240,0.009608374127695,P,1,0,0,0,0
53.88,1240104,0.0020831163420477,B,1,0,0,0,0
53.92,1239609,0.0128892823664201,P,1,0,0,0,0
53.96,1250783,0.0033069471930007,B,1,0,0,0,0
54.0,1250495,0.0074992188313717,B,1,0,0,0,0
54.04,1250910,0.0026559733361108,B,1,0,0,0,0
54.08,1240184,0.2684876575356734,P,1,0,0,0,0
54.12,1252750,0.0034111030101031,B,1,0,0,0,0
54.16,1252486,0.0068742839287574,B,1,0,0,0,0
54.2,1252881,0.003801687324237,B,1,0,0,0,0
54.24,1251012,0.0383814186022289,P,1,0,0,0,0
54.28,1254017,0.0034111030101031,B,1,0,0,0,0
54.32,1253027,0.0257785647328403,P,1,0,0,0,0
54.36,1255207,0.0031246745130715,B,1,0,0,0,0
54.4,1255028,0.0046609728153317,B,1,0,0,0,0
54.44,1255327,0.0033590251015519,B,1,0,0,0,0
54.48,1254148,0.0229142797625247,P,1,0,0,0,0
54.52,1256596,0.0035152588272054,B,1,0,0,0,0
54.56,1256362,0.0060931153004895,B,1,0,0,0,0
54.6,1256731,0.0033850640558275,B,1,0,0,0,0
54.64,1255456,0.0235912925736902,P,1,0,0,0,0
54.68,1256861,0.0168211644620352,P,1,0,0,0,0
54.72,1257507,0.0117175294240183,P,1,0,0,0,0
54.76,1258584,0.0032809082387251,B,1,0,0,0,0
54.8,1257957,0.0163264243307988,P,1,0,0,0,0
54.84,1259472,0.0042964274554733,B,1,0,0,0,0
54.88,1258710,0.0198416831580043,P,1,0,0,0,0
54.92,1270664,0.0039058431413394,B,1,0,0,0,0
54.96,1270302,0.0094261014477658,B,1,0,0,0,0
55.0,1270814,0.0067440891573794,B,1,0,0,0,0
55.04,1259637,0.2777054473492344,P,1,0,0,0,0
55.08,1272863,0.0057806478491823,B,1,0,0,0,0
55.12,1272584,0.0072648682428913,B,1,0,0,0,0
55.16,1273085,0.0024997396104572,B,1,0,0,0,0
55.2,1271073,0.0393448599104259,P,1,0,0,0,0
55.24,1273181,0.0209873971461306,P,1,0,0,0,0
55.28,1275210,0.0035673367357566,B,1,0,0,0,0
55.32,1274969,0.0062753879804187,B,1,0,0,0,0
55.36,1275347,0.0030205186959691,B,1,0,0,0,0
55.4,1273987,0.0255702530986355,P,1,0,0,0,0
55.44,1276375,0.0034111030101031,B,1,0,0,0,0
55.48,1276214,0.004192271638371,B,1,0,0,0,0
55.52,1276506,0.002447661701906,B,1,0,0,0,0
55.56,1275463,0.0195552546609728,P,1,0,0,0,0
55.6,1277419,0.0024216227476304,B,1,0,0,0,0
55.64,1277251,0.0043745443183001,B,1,0,0,0,0
55.68,1277512,0.0029424018331423,B,1,0,0,0,0
55.72,1276600,0.0169513592334131,P,1,0,0,0,0
55.76,1277625,0.0098166857618998,P,1,0,0,0,0
55.8,1278002,0.0083064264139152,P,1,0,0,0,0
55.84,1279208,0.0028122070617643,B,1,0,0,0,0
55.88,1279011,0.0051296739922924,B,1,0,0,0,0
55.92,1279316,0.0024737006561816,B,1,0,0,0,0
55.96,1278321,0.0179668784501614,P,1,0,0,0,0
56.0,1289568,0.0088272054994271,B,1,0,0,0,0
56.04,1289907,0.0040099989584418,B,1,0,0,0,0
56.08,1279411,0.2644776585772315,P,1,0,0,0,0
56.12,1291887,0.0046609728153317,B,1,0,0,0,0
56.16,1291572,0.0082022705968128,B,1,0,0,0,0
56.2,1292066,0.0042443495469221,B,1,0,0,0,0
56.24,1290061,0.0393448599104259,P,1,0,0,0,0
56.28,1293789,0.0043485053640245,B,1,0,0,0,0
56.32,1293534,0.006639933340277,B,1,0,0,0,0
56.36,1293956,0.0031767524216227,B,1,0,0,0,0
56.4,1292229,0.0339808353296531,P,1,0,0,0,0
56.44,1295382,0.0035933756900322,B,1,0,0,0,0
56.48,1295177,0.0053379856264972,B,1,0,0,0,0
56.52,1295520,0.0032027913758983,B,1,0,0,0,0
56.56,1294078,0.0286168107488803,P,1,0,0,0,0
56.6,1296770,0.0034892198729299,B,1,0,0,0,0
56.64,1296587,0.0047651286324341,B,1,0,0,0,0
56.68,1296904,0.0035152588272054,B,1,0,0,0,0
56.72,1295643,0.0245807728361629,P,1,0,0,0,0
56.76,1297663,0.0036454535985834,B,1,0,0,0,0
56.8,1297803,0.0024997396104572,B,1,0,0,0,0
56.84,1297039,0.016248307467972,P,1,0,0,0,0
56.88,1308959,0.0031246745130715,B,1,0,0,0,0
56.92,1308588,0.0096604520362462,B,1,0,0,0,0
56.96,1309079,0.0056764920320799,B,1,0,0,0,0
57.0,1297899,0.2783303822518487,P,1,0,0,0,0
57.04,1311514,0.0052598687636704,B,1,0,0,0,0
57.08,1311185,0.0085668159566711,B,1,0,0,0,0
57.12,1311716,0.0042183105926466,B,1,0,0,0,0
57.16,1309297,0.0491615456723258,P,1,0,0,0,0
57.2,1313388,0.0039579210498906,B,1,0,0,0,0
57.24,1313139,0.0064836996146234,B,1,0,0,0,0
57.28,1313540,0.0046870117696073,B,1,0,0,0,0
57.32,1311878,0.0328351213415269,P,1,0,0,0,0
57.36,1315021,0.0026299343818352,B,1,0,0,0,0
57.4,1314794,0.0059108426205603,B,1,0,0,0,0
57.44,1315122,0.0036194146443078,B,1,0,0,0,0
57.48,1313720,0.0279658368919904,P,1,0,0,0,0
57.52,1315261,0.01354025622331,P,1,0,0,0,0
57.56,1315781,0.0095042183105926,P,1,0,0,0,0
57.6,1316146,0.0094261014477658,P,1,0,0,0,0
57.64,1317421,0.0026299343818352,B,1,0,0,0,0
57.68,1317230,0.0049734402666388,B,1,0,0,0,0
57.72,1317522,0.002708051244662,B,1,0,0,0,0
57.76,1316508,0.0188001249869805,P,1,0,0,0,0
57.8,1318209,0.0038798041870638,B,1,0,0,0,0
57.84,1318358,0.0040360379127174,B,1,0,0,0,0
57.88,1317626,0.0151807103426726,P,1,0,0,0,0
57.92,1329140,0.002577856473284,B,1,0,0,0,0
57.96,1328808,0.0086449328194979,B,1,0,0,0,0
58.0,1329239,0.0057546088949067,B,1,0,0,0,0
58.04,1318513,0.2680710342672638,P,1,0,0,0,0
58.08,1330723,0.0034892198729299,B,1,0,0,0,0
58.12,1329460,0.0328871992500781,P,1,0,0,0,0
58.16,1331613,0.0032027913758983,B,1,0,0,0,0
58.2,1331736,0.0014581814394333,B,1,0,0,0,0
58.24,1330857,0.0196854494323507,P,1,0,0,0,0
58.28,1332464,0.0028122070617643,B,1,0,0,0,0
58.32,1331792,0.0174981772732007,P,1,0,0,0,0
58.36,1333565,0.0019789605249453,B,1,0,0,0,0
58.4,1333407,0.0041141547755442,B,1,0,0,0,0
58.44,1333641,0.0033590251015519,B,1,0,0,0,0
58.48,1332572,0.0217425268201229,P,1,0,0,0,0
58.52,1334697,0.0032548692844495,B,1,0,0,0,0
58.56,1334530,0.0043485053640245,B,1,0,0,0,0
58.6,1334822,0.002447661701906,B,1,0,0,0,0
58.64,1333770,0.0197896052494531,P,1,0,0,0,0
58.68,1335697,0.0050775960837412,B,1,0,0,0,0
58.72,1335892,0.0034371419643787,B,1,0,0,0,0
58.76,1334916,0.0203364232892407,P,1,0,0,0,0
58.8,1336024,0.0137746068117904,P,1,0,0,0,0
58.84,1338154,0.0059368815748359,B,1,0,0,0,0
58.88,1337768,0.0100510363503801,B,1,0,0,0,0
58.92,1338382,0.0053640245807728,B,1,0,0,0,0
58.96,1336553,0.0316373294448494,P,1,0,0,0,0
59.0,1349321,0.0081501926882616,B,1,0,0,0,0
59.04,1348849,0.0122903864180814,B,1,0,0,0,0
59.08,1349634,0.0045307780439537,B,1,0,0,0,0
59.12,1338588,0.2671857098218935,P,1,0,0,0,0
59.16,1351210,0.0044787001354025,B,1,0,0,0,0
59.2,1349808,0.036506613894386,P,1,0,0,0,0
59.24,1351382,0.0213779814602645,P,1,0,0,0,0
59.28,1352203,0.0183574627642953,P,1,0,0,0,0
59.32,1353458,0.0024737006561816,B,1,0,0,0,0
59.36,1352908,0.0143214248515779,P,1,0,0,0,0
59.4,1353553,0.0108842828871992,P,1,0,0,0,0
59.44,1353971,0.0101291532132069,P,1,0,0,0,0
59.48,1354360,0.0148422039370898,P,1,0,0,0,0
59.52,1355478,0.0028122070617643,B,1,0,0,0,0
59.56,1354930,0.0142693469430267,P,1,0,0,0,0
59.6,1356309,0.0043745443183001,B,1,0,0,0,0
59.64,1356477,0.003541297781481,B,1,0,0,0,0
59.68,1355586,0.0188261639412561,P,1,0,0,0,0
59.72,1357406,0.0027861681074888,B,1,0,0,0,0
59.76,1357236,0.0044266222268513,B,1,0,0,0,0
59.8,1357513,0.0022133111134256,B,1,0,0,0,0
59.84,1356613,0.0162222685136964,P,1,0,0,0,0
59.88,1357849,0.003541297781481,B,1,0,0,0,0
59.92,1357985,0.0023955837933548,B,1,0,0,0,0
59.96,1357598,0.0065357775231746,P,1,0,0,0,0
60.0,1358077,0.9821372773669408,I,1,0,0,0,0
60.04,1397573,0.0066659722945526,B,1,0,0,0,0
60.08,1397226,0.0090355171336319,B,1,0,0,0,0
60.12,1397829,0.0042703885011977,B,1,0,0,0,0
60.16,1395795,0.0372617435683782,P,1,0,0,0,0
60.2,1399305,0.0032027913758983,B,1,0,0,0,0
60.24,1399068,0.0061712321633163,B,1,0,0,0,0
60.28,1399428,0.0047390896781585,B,1,0,0,0,0
60.32,1397993,0.027991875846266,P,1,0,0,0,0
60.36,1400969,0.0047651286324341,B,1,0,0,0,0
60.4,1400643,0.0084886990938443,B,1,0,0,0,0
60.44,1401152,0.0054681803978752,B,1,0,0,0,0
60.48,1399610,0.0268982397666909,P,1,0,0,0,0
60.52,1401977,0.003671492552859,B,1,0,0,0,0
60.56,1401362,0.0160139568794917,P,1,0,0,0,0
60.6,1403044,0.0026820122903864,B,1,0,0,0,0
60.64,1402818,0.0058848036662847,B,1,0,0,0,0
60.68,1403147,0.0026299343818352,B,1,0,0,0,0
60.72,1402118,0.0182272679929174,P,1,0,0,0,0
60.76,1403975,0.0020310384334965,B,1,0,0,0,0
60.8,1403816,0.0041401937298198,B,1,0,0,0,0
60.84,1404053,0.0020831163420477,B,1,0,0,0,0
60.88,1403248,0.0147901260285386,P,1,0,0,0,0
60.92,1415791,0.002317466930528,B,1,0,0,0,0
60.96,1415479,0.008124153733986,B,1,0,0,0,0
61.0,1415880,0.006379543797521,B,1,0,0,0,0
61.04,1404133,0.2954379752109155,P,1,0,0,0,0
61.08,1416125,0.0376262889282366,P,1,0,0,0,0
61.12,1417570,0.0210394750546818,P,1,0,0,0,0
61.16,1418378,0.0195031767524216,P,1,0,0,0,0
61.2,1419127,0.0174981772732007,P,1,0,0,0,0
61.24,1420995,0.0067440891573794,B,1,0,0,0,0
61.28,1419799,0.0311425893136131,P,1,0,0,0,0
61.32,1422222,0.0047651286324341,B,1,0,0,0,0
61.36,1421254,0.0252057077387772,P,1,0,0,0,0
61.4,1422405,0.0187480470784293,P,1,0,0,0,0
61.44,1423125,0.0169253202791375,P,1,0,0,0,0
61.48,1423775,0.0227840849911467,P,1,0,0,0,0
61.52,1425580,0.0043745443183001,B,1,0,0,0,0
61.56,1424650,0.0242162274763045,P,1,0,0,0,0
61.6,1426743,0.0057806478491823,B,1,0,0,0,0
61.64,1426965,0.0044266222268513,B,1,0,0,0,0
61.68,1425748,0.0259087595042183,P,1,0,0,0,0
61.72,1427135,0.0103895427559629,P,1,0,0,0,0
61.76,1428063,0.0017185709821893,B,1,0,0,0,0
61.8,1427534,0.0137746068117904,P,1,0,0,0,0
61.84,1428129,0.0091657119050098,P,1,0,0,0,0
61.88,1429079,0.0023695448390792,B,1,0,0,0,0
61.92,1428481,0.0155712946568065,P,1,0,0,0,0
61.96,1429170,0.008124153733986,P,1,0,0,0,0
62.0,1440584,0.0043224664097489,B,1,0,0,0,0
62.04,1429482,0.28908447036767,P,1,0,0,0,0
62.08,1440750,0.0319497968961566,P,1,0,0,0,0
62.12,1443027,0.0017966878450161,B,1,0,0,0,0
62.16,1442874,0.0039839600041662,B,1,0,0,0,0
62.2,1443096,0.0020049994792209,B,1,0,0,0,0
62.24,1441977,0.0233569419852098,P,1,0,0,0,0
62.28,1444382,0.0042703885011977,B,1,0,0,0,0
62.32,1444187,0.0050775960837412,B,1,0,0,0,0
62.36,1444546,0.0025518175190084,B,1,0,0,0,0
62.4,1443173,0.0264034996354546,P,1,0,0,0,0
62.44,1445686,0.0026820122903864,B,1,0,0,0,0
62.48,1445482,0.0053119466722216,B,1,0,0,0,0
62.52,1445789,0.0029684407874179,B,1,0,0,0,0
62.56,1444644,0.0218206436829496,P,1,0,0,0,0
62.6,1446772,0.0049474013123632,B,1,0,0,0,0
62.64,1446962,0.0040360379127174,B,1,0,0,0,0
62.68,1445903,0.0226278512654931,P,1,0,0,0,0
62.72,1448189,0.0037756483699614,B,1,0,0,0,0
62.76,1447921,0.0069784397458598,B,1,0,0,0,0
62.8,1448334,0.0041662326840954,B,1,0,0,0,0
62.84,1447117,0.0209353192375794,P,1,0,0,0,0
62.88,1459364,0.0047651286324341,B,1,0,0,0,0
62.92,1458856,0.0132277887720029,B,1,0,0,0,0
62.96,1459547,0.0058327257577335,B,1,0,0,0,0
63.0,1448494,0.2698156442037288,P,1,0,0,0,0
63.04,1461572,0.0052338298093948,B,1,0,0,0,0
63.08,1459771,0.0468961566503489,P,1,0,0,0,0
