time_pos,byte_pos,size,type,normal,has_blur,has_move,has_overexposure,has_block
88.76,46663663,0.0034507313134395,B,1,0,0,0,0
88.8,46305206,0.5569171983431404,P,1,0,0,0,0
88.84,46678952,0.0038083612284667,B,1,0,0,0,0
88.88,46665834,0.0208506187792263,P,1,0,0,0,0
88.92,46700776,0.0045029579967638,B,1,0,0,0,0
88.96,46696000,0.0075912909963092,B,1,0,0,0,0
89.0,46703609,0.003859224149715,B,1,0,0,0,0
89.04,46681348,0.0232888600665668,P,1,0,0,0,0
89.08,46718807,0.0059191724602712,B,1,0,0,0,0
89.12,46722531,0.0035158994312889,B,1,0,0,0,0
89.16,46706037,0.020297484510651,P,1,0,0,0,0
89.2,46736273,0.0039323395990094,B,1,0,0,0,0
89.24,46724743,0.0183265463122792,P,1,0,0,0,0
89.28,46738747,0.0112089162700948,P,1,0,0,0,0
89.32,46754686,0.0033490054709429,B,1,0,0,0,0
89.36,46745799,0.0141255869104272,P,1,0,0,0,0
89.4,46765323,0.004196191002985,B,1,0,0,0,0
89.44,46756793,0.0135581474452508,P,1,0,0,0,0
89.48,46777973,0.0036653092624558,B,1,0,0,0,0
89.52,46767963,0.0159105575529848,P,1,0,0,0,0
89.56,46791000,0.0057808888931274,B,1,0,0,0,0
89.6,46794637,0.0036287515378086,B,1,0,0,0,0
89.64,46780279,0.0170406680844705,P,1,0,0,0,0
89.68,46796920,0.0104857091085955,P,1,0,0,0,0
89.72,46803517,0.010074037339742,P,1,0,0,0,0
89.76,46809855,0.0097005127618248,P,1,0,0,0,0
89.8,46824349,0.0034189419876593,B,1,0,0,0,0
89.84,46815958,0.0133372116310785,P,1,0,0,0,0
89.88,46826500,0.009233209672856,P,1,0,0,0,0
89.92,46832309,0.0184409878850879,P,1,0,0,0,0
89.96,46843911,0.0047509147378493,P,1,0,0,0,0
90.0,46846900,0.9738787110064184,I,1,0,0,0,0
90.04,47459608,0.009903964446818,P,1,0,0,0,0
90.08,47480816,0.0034539102460175,B,1,0,0,0,0
90.12,47476691,0.006556548442164,B,1,0,0,0,0
90.16,47482989,0.0029166706403323,B,1,0,0,0,0
90.2,47465839,0.0172488881683308,P,1,0,0,0,0
90.24,47492256,0.0035476887570691,B,1,0,0,0,0
90.28,47484824,0.0118129134599184,P,1,0,0,0,0
90.32,47502204,0.0025653985904612,B,1,0,0,0,0
90.36,47494488,0.0122643218859971,P,1,0,0,0,0
90.4,47517717,0.0024604938153866,B,1,0,0,0,0
90.44,47513796,0.0062322973192061,B,1,0,0,0,0
90.48,47519265,0.0037829297678425,B,1,0,0,0,0
90.52,47503818,0.0158596946317365,P,1,0,0,0,0
90.56,47528305,0.00235876797289,B,1,0,0,0,0
90.6,47521645,0.0105858454848031,P,1,0,0,0,0
90.64,47529789,0.0075293018110378,P,1,0,0,0,0
90.68,47547819,0.0025002304726119,B,1,0,0,0,0
90.72,47544478,0.0053104068715806,B,1,0,0,0,0
90.76,47549392,0.0027577240114314,B,1,0,0,0,0
90.8,47534526,0.0158183685082223,P,1,0,0,0,0
90.84,47557922,0.0034952363695318,B,1,0,0,0,0
90.88,47551127,0.0108004234338193,P,1,0,0,0,0
90.92,47571451,0.002525661933236,B,1,0,0,0,0
90.96,47568454,0.0047636304681614,B,1,0,0,0,0
91.0,47573040,0.002851502522483,B,1,0,0,0,0
91.04,47560121,0.0132450225863159,P,1,0,0,0,0
91.08,47574834,0.0082668141691382,P,1,0,0,0,0
91.12,47580035,0.0077947426813024,P,1,0,0,0,0
91.16,47584939,0.00537557498943,P,1,0,0,0,0
91.2,47936359,0.0041691700760718,B,1,0,0,0,0
91.24,47930132,0.009897606581662,B,1,0,0,0,0
91.28,47938982,0.0027100400227611,B,1,0,0,0,0
91.32,47588321,0.5432970617126182,P,1,0,0,0,0
91.36,47963358,0.0040022761157258,B,1,0,0,0,0
91.4,47958319,0.0080093206303187,B,1,0,0,0,0
91.44,47965876,0.0044377898789144,B,1,0,0,0,0
91.48,47940687,0.028025469607815,P,1,0,0,0,0
91.52,47980141,0.0036478251332767,B,1,0,0,0,0
91.56,47968668,0.0182359467338057,P,1,0,0,0,0
91.6,47982436,0.0123898897228288,P,1,0,0,0,0
91.64,47990231,0.0120100072797556,P,1,0,0,0,0
91.68,48007617,0.0045935575752373,B,1,0,0,0,0
91.72,47997787,0.0156244536209631,P,1,0,0,0,0
91.76,48028782,0.0037606772397964,B,1,0,0,0,0
91.8,48024084,0.0074673126257665,B,1,0,0,0,0
91.84,48031148,0.0039228028012753,B,1,0,0,0,0
91.88,48010507,0.0215801838058816,P,1,0,0,0,0
91.92,48051458,0.0045506419854341,B,1,0,0,0,0
91.96,48046504,0.0078742159957529,B,1,0,0,0,0
92.0,48054321,0.0039259817338534,B,1,0,0,0,0
92.04,48033616,0.0204850415327541,P,1,0,0,0,0
92.08,48069659,0.006893515295434,B,1,0,0,0,0
92.12,48073996,0.004704820215468,B,1,0,0,0,0
92.16,48056791,0.0204532522069739,P,1,0,0,0,0
92.2,48076956,0.0117684084038261,P,1,0,0,0,0
92.24,48093897,0.0043090431095046,B,1,0,0,0,0
92.28,48084360,0.0151587399982833,P,1,0,0,0,0
92.32,48096608,0.0144069224435818,P,1,0,0,0,0
92.36,48437650,0.0053088174052916,B,1,0,0,0,0
92.4,48440990,0.0062434235832292,B,1,0,0,0,0
92.44,48105672,0.527667839692788,P,1,0,0,0,0
92.48,48476405,0.0057967835560175,B,1,0,0,0,0
92.52,48470589,0.0092443359368791,B,1,0,0,0,0
92.56,48480052,0.0050894710574083,B,1,0,0,0,0
92.6,48444918,0.0408031891051622,P,1,0,0,0,0
92.64,48512780,0.0056950577135209,B,1,0,0,0,0
92.68,48506378,0.0101757631822386,B,1,0,0,0,0
92.72,48516363,0.0054041853826322,B,1,0,0,0,0
92.76,48483254,0.0367548184670551,P,1,0,0,0,0
92.8,48538082,0.0078471950688397,B,1,0,0,0,0
92.84,48543019,0.0049718505520216,B,1,0,0,0,0
92.88,48519763,0.0291174329483645,P,1,0,0,0,0
92.92,48573795,0.0053342488659158,B,1,0,0,0,0
92.96,48567319,0.0102933836876253,B,1,0,0,0,0
93.0,48577151,0.0059827511118316,B,1,0,0,0,0
93.04,48546147,0.0336521802709086,P,1,0,0,0,0
93.08,48599921,0.0066423796217706,B,1,0,0,0,0
93.12,48604100,0.0066121797622794,B,1,0,0,0,0
93.16,48580915,0.0302093962889141,P,1,0,0,0,0
93.2,48608260,0.0141255869104272,P,1,0,0,0,0
93.24,48617147,0.0163269977207053,P,1,0,0,0,0
93.28,48658000,0.006542243245563,B,1,0,0,0,0
93.32,48649996,0.0127220881772318,B,1,0,0,0,0
93.36,48662116,0.0078249425407936,B,1,0,0,0,0
93.4,48627419,0.0358853804069669,P,1,0,0,0,0
93.44,48667039,0.0155815380311598,P,1,0,0,0,0
93.48,49029095,0.0068696733010989,B,1,0,0,0,0
93.52,49019658,0.0149997933693824,B,1,0,0,0,0
93.56,49033417,0.0064452858019334,B,1,0,0,0,0
93.6,48676842,0.5448944753330727,P,1,0,0,0,0
93.64,49065823,0.0057792994268384,B,1,0,0,0,0
93.68,49059803,0.009568587059837,B,1,0,0,0,0
93.72,49069459,0.0063944228806851,B,1,0,0,0,0
93.76,49037472,0.0354943716998706,P,1,0,0,0,0
93.8,49093722,0.0080124995628967,B,1,0,0,0,0
93.84,49098763,0.006208455324871,B,1,0,0,0,0
93.88,49073482,0.0321707976895518,P,1,0,0,0,0
93.92,49129698,0.0052245756919741,B,1,0,0,0,0
93.96,49123079,0.0105206773669537,B,1,0,0,0,0
94.0,49132985,0.0054264379106783,B,1,0,0,0,0
94.04,49102669,0.0324410069586834,P,1,0,0,0,0
94.08,49160986,0.0065120433860718,B,1,0,0,0,0
94.12,49154025,0.0110642748377949,B,1,0,0,0,0
94.16,49165083,0.005540879483487,B,1,0,0,0,0
94.2,49136399,0.028015932810081,P,1,0,0,0,0
94.24,49168569,0.019806339427347,P,1,0,0,0,0
94.28,49204459,0.0054248484443893,B,1,0,0,0,0
94.32,49198140,0.0100438374802508,B,1,0,0,0,0
94.36,49207872,0.0053962380511871,B,1,0,0,0,0
94.4,49181030,0.0271957682049521,P,1,0,0,0,0
94.44,49242339,0.006208455324871,B,1,0,0,0,0
94.48,49235782,0.0104221304570351,B,1,0,0,0,0
94.52,49246245,0.0059875195106986,B,1,0,0,0,0
94.56,49211267,0.0389657660750673,P,1,0,0,0,0
94.6,49250012,0.0178052013694841,P,1,0,0,0,0
94.64,49278440,0.0073194922608886,B,1,0,0,0,0
94.68,49283045,0.0060622244262821,B,1,0,0,0,0
94.72,49261214,0.0273801462944772,P,1,0,0,0,0
94.76,49631216,0.0057316154381681,B,1,0,0,0,0
94.8,49624101,0.0113090526463024,B,1,0,0,0,0
94.84,49634822,0.004367853362198,B,1,0,0,0,0
94.88,49286859,0.5360347902381338,P,1,0,0,0,0
94.92,49663878,0.0057920151571505,B,1,0,0,0,0
94.96,49657396,0.0103029204853594,B,1,0,0,0,0
95.0,49667522,0.0050719869282292,B,1,0,0,0,0
95.04,49637570,0.0315127586459018,P,1,0,0,0,0
95.08,49687444,0.0059636775163635,B,1,0,0,0,0
95.12,49670713,0.0265933604814175,P,1,0,0,0,0
95.16,49691196,0.0165892596583919,P,1,0,0,0,0
95.2,49701633,0.0148678676673946,P,1,0,0,0,0
95.24,49722081,0.0058396991458208,B,1,0,0,0,0
95.28,49710987,0.0176335390102711,P,1,0,0,0,0
95.32,49725755,0.0147820364877881,P,1,0,0,0,0
95.36,49759903,0.0058555938087109,B,1,0,0,0,0
95.4,49753193,0.0106653187992535,B,1,0,0,0,0
95.44,49763587,0.0056775735843418,B,1,0,0,0,0
95.48,49735055,0.0288297395500538,P,1,0,0,0,0
95.52,49791559,0.0061003716172183,B,1,0,0,0,0
95.56,49785603,0.0094668612173404,B,1,0,0,0,0
95.6,49795397,0.0054836586970826,B,1,0,0,0,0
95.64,49767159,0.0293161162344907,P,1,0,0,0,0
95.68,49824677,0.0054709429667706,B,1,0,0,0,0
95.72,49817677,0.0111262640230663,B,1,0,0,0,0
95.76,49828119,0.0069825254076186,B,1,0,0,0,0
95.8,49798847,0.0299296502220484,P,1,0,0,0,0
95.84,49856706,0.0054248484443893,B,1,0,0,0,0
95.88,49850294,0.0101916578451287,B,1,0,0,0,0
95.92,49860119,0.0056108160002034,B,1,0,0,0,0
95.96,49832512,0.0282638895511665,P,1,0,0,0,0
96.0,50222349,0.0077979216138804,B,1,0,0,0,0
96.04,50211788,0.016786353478229,B,1,0,0,0,0
96.08,50227255,0.0061909711956919,B,1,0,0,0,0
96.12,49863649,0.5533552043894701,P,1,0,0,0,0
96.16,50250958,0.0063530967571708,B,1,0,0,0,0
96.2,50231150,0.0314841482526997,P,1,0,0,0,0
96.24,50282433,0.0068982836943011,B,1,0,0,0,0
96.28,50275450,0.0110992430961531,B,1,0,0,0,0
96.32,50286773,0.0055710793429782,B,1,0,0,0,0
96.36,50254955,0.0325761115932492,P,1,0,0,0,0
96.4,50309503,0.0093317565827746,B,1,0,0,0,0
96.44,50315374,0.0050767553270962,B,1,0,0,0,0
96.48,50290278,0.0305574894062071,P,1,0,0,0,0
96.52,50334949,0.0066694005486837,B,1,0,0,0,0
96.56,50339145,0.0049813873497556,B,1,0,0,0,0
96.6,50318568,0.0260370472802642,P,1,0,0,0,0
96.64,50359459,0.007549964872795,B,1,0,0,0,0
96.68,50364209,0.0054836586970826,B,1,0,0,0,0
96.72,50342279,0.0273070308451828,P,1,0,0,0,0
96.76,50367659,0.0146612370498234,P,1,0,0,0,0
96.8,50376883,0.0112168636015398,P,1,0,0,0,0
96.84,50407493,0.0083399296184327,B,1,0,0,0,0
96.88,50412740,0.0066392006891925,B,1,0,0,0,0
96.92,50383940,0.0374366995050402,P,1,0,0,0,0
96.96,50434131,0.0066678110823947,B,1,0,0,0,0
97.0,50416917,0.0273610726990091,P,1,0,0,0,0
97.04,50438326,0.014594479465685,P,1,0,0,0,0
97.08,50468811,0.0094636822847624,B,1,0,0,0,0
97.12,50474765,0.0057618152976593,B,1,0,0,0,0
97.16,50447508,0.0338604003547688,P,1,0,0,0,0
97.2,50824433,0.0110674537703729,B,1,0,0,0,0
97.24,50831396,0.0047763461984734,B,1,0,0,0,0
97.28,50478390,0.5500236830477062,P,1,0,0,0,0
97.32,50834401,0.0215245524857663,P,1,0,0,0,0
97.36,50873387,0.0051101341191654,B,1,0,0,0,0
97.4,50867379,0.0095495134643689,B,1,0,0,0,0
97.44,50876602,0.0059334776568723,B,1,0,0,0,0
97.48,50847943,0.0308928667931881,P,1,0,0,0,0
97.52,50880335,0.0143878488481137,P,1,0,0,0,0
97.56,50889387,0.0155354435087786,P,1,0,0,0,0
97.6,50927736,0.0062370657180731,B,1,0,0,0,0
97.64,50920717,0.0111564638825575,B,1,0,0,0,0
97.68,50931660,0.0071653140308547,B,1,0,0,0,0
97.72,50899161,0.0342625353258882,P,1,0,0,0,0
97.76,50936168,0.0146675949149794,P,1,0,0,0,0
97.8,50959144,0.0069030520931681,B,1,0,0,0,0
97.84,50945396,0.0218519825413022,P,1,0,0,0,0
97.88,50973203,0.0049495980239755,B,1,0,0,0,0
97.92,50963487,0.015443254464016,P,1,0,0,0,0
97.96,50976317,0.0144943430894774,P,1,0,0,0,0
98.0,50997587,0.0051927863661939,B,1,0,0,0,0
98.04,50985436,0.0193136048777541,P,1,0,0,0,0
98.08,51012840,0.0054916060285277,B,1,0,0,0,0
98.12,51000854,0.0190513429400675,P,1,0,0,0,0
98.16,51016295,0.0193724151304474,P,1,0,0,0,0
98.2,51041117,0.0055011428262617,B,1,0,0,0,0
98.24,51028483,0.0200813170953457,P,1,0,0,0,0
98.28,51405406,0.0062291183866281,B,1,0,0,0,0
98.32,51396495,0.0141637341013634,B,1,0,0,0,0
98.36,51409325,0.0060304351005019,B,1,0,0,0,0
98.4,51044578,0.5593602080293479,P,1,0,0,0,0
98.44,51413119,0.0199525703259359,P,1,0,0,0,0
98.48,51450004,0.0048589984455019,B,1,0,0,0,0
98.52,51444081,0.0094144088298031,B,1,0,0,0,0
98.56,51453061,0.005544058416065,B,1,0,0,0,0
98.6,51425672,0.0292604849143754,P,1,0,0,0,0
98.64,51482974,0.0062704445101423,B,1,0,0,0,0
98.68,51476086,0.0109482437986972,B,1,0,0,0,0
98.72,51486919,0.0053644487254069,B,1,0,0,0,0
98.76,51456549,0.0310534028883781,P,1,0,0,0,0
98.8,51490294,0.0228946724268925,P,1,0,0,0,0
98.84,51529823,0.0053453751299388,B,1,0,0,0,0
98.88,51523729,0.0096862075652237,B,1,0,0,0,0
98.92,51533186,0.0049368822936634,B,1,0,0,0,0
98.96,51504698,0.0302491329461393,P,1,0,0,0,0
99.0,51551282,0.0057729415616824,B,1,0,0,0,0
99.04,51554914,0.0049782084171776,B,1,0,0,0,0
99.08,51536292,0.023826099672252,P,1,0,0,0,0
99.12,51585918,0.0056426053259836,B,1,0,0,0,0
99.16,51580232,0.0090377053193078,B,1,0,0,0,0
99.2,51589468,0.0052213967593961,B,1,0,0,0,0
99.24,51558046,0.0352638990879642,P,1,0,0,0,0
99.28,51623877,0.0056044581350474,B,1,0,0,0,0
99.32,51617616,0.0099516484354883,B,1,0,0,0,0
99.36,51627403,0.0057904256908615,B,1,0,0,0,0
99.4,51592753,0.0395189003436426,P,1,0,0,0,0
99.44,51659582,0.0053406067310718,B,1,0,0,0,0
99.48,51653577,0.0095447450655019,B,1,0,0,0,0
99.52,51662942,0.0046332942324626,B,1,0,0,0,0
99.56,51631046,0.0358122649576725,P,1,0,0,0,0
99.6,52013742,0.0047922408613635,B,1,0,0,0,0
99.64,52006534,0.0114568730111803,B,1,0,0,0,0
99.68,52016757,0.0043932848228221,B,1,0,0,0,0
99.72,51665857,0.5414946069408814,P,1,0,0,0,0
99.76,52035409,0.0045569998505901,B,1,0,0,0,0
99.8,52019521,0.0252534403997825,P,1,0,0,0,0
99.84,52062027,0.0059557301849185,B,1,0,0,0,0
99.88,52056270,0.0091505574258275,B,1,0,0,0,0
99.92,52065774,0.003865582014871,B,1,0,0,0,0
99.96,52038276,0.0286008564044365,P,1,0,0,0,0
100.0,52068206,0.9802715444208144,I,1,0,0,0,0
100.04,52702618,0.0043901058902441,B,1,0,0,0,0
100.08,52698600,0.00638647554924,B,1,0,0,0,0
100.12,52705380,0.004361495497042,B,1,0,0,0,0
100.16,52684936,0.0217184673730254,P,1,0,0,0,0
100.2,52726147,0.0052484176863092,B,1,0,0,0,0
100.24,52721874,0.0067917894529374,B,1,0,0,0,0
100.28,52729449,0.0039371079978764,B,1,0,0,0,0
100.32,52708124,0.0218551614738803,P,1,0,0,0,0
100.36,52751022,0.0043169904409497,B,1,0,0,0,0
100.4,52746059,0.007888521192354,B,1,0,0,0,0
100.44,52753738,0.00521503889424,B,1,0,0,0,0
100.48,52731926,0.0224639270625709,P,1,0,0,0,0
100.52,52775398,0.0046015049066824,B,1,0,0,0,0
100.56,52770506,0.0077756690858343,B,1,0,0,0,0
100.6,52778293,0.0035079520998439,B,1,0,0,0,0
100.64,52757019,0.0214371318398708,P,1,0,0,0,0
100.68,53136686,0.0048876088387041,B,1,0,0,0,0
100.72,53129804,0.0109387070009632,B,1,0,0,0,0
100.76,53139761,0.0047191254120691,B,1,0,0,0,0
100.8,52780500,0.5552069326161662,P,1,0,0,0,0
100.84,53159158,0.0065851588353662,B,1,0,0,0,0
100.88,53163301,0.0044346109463364,B,1,0,0,0,0
100.92,53142730,0.0261117521958476,P,1,0,0,0,0
100.96,53191113,0.0052166283605291,B,1,0,0,0,0
101.0,53184890,0.0098912487165059,B,1,0,0,0,0
101.04,53194395,0.0052484176863092,B,1,0,0,0,0
101.08,53166091,0.0298803767670891,P,1,0,0,0,0
101.12,53220909,0.0043487797667299,B,1,0,0,0,0
101.16,53215278,0.0089502846734123,B,1,0,0,0,0
101.2,53223645,0.0049178086981953,B,1,0,0,0,0
101.24,53197697,0.0279444068270756,P,1,0,0,0,0
101.28,53247952,0.0054820692307936,B,1,0,0,0,0
101.32,53243148,0.0076357960524015,B,1,0,0,0,0
101.36,53251401,0.0042343381939212,B,1,0,0,0,0
101.4,53226739,0.0260815523363565,P,1,0,0,0,0
101.44,53272940,0.0071223984410514,B,1,0,0,0,0
101.48,53277421,0.0049273454959293,B,1,0,0,0,0
101.52,53254065,0.0300011762050538,P,1,0,0,0,0
101.56,53309874,0.0049114508330392,B,1,0,0,0,0
101.6,53303254,0.0105222668332427,B,1,0,0,0,0
101.64,53312964,0.0058349307469537,B,1,0,0,0,0
101.68,53280521,0.0361333371480524,P,1,0,0,0,0
101.72,53342903,0.005033839737293,B,1,0,0,0,0
101.76,53337156,0.0091346627629374,B,1,0,0,0,0
101.8,53346070,0.0048256196534327,B,1,0,0,0,0
101.84,53316635,0.0326174377167634,P,1,0,0,0,0
101.88,53700293,0.0057872467582835,B,1,0,0,0,0
101.92,53690684,0.015273181571092,B,1,0,0,0,0
101.96,53703934,0.0049750294845996,B,1,0,0,0,0
102.0,53349106,0.5429267160672789,P,1,0,0,0,0
102.04,53733919,0.0047970092602306,B,1,0,0,0,0
102.08,53727797,0.009730712621316,B,1,0,0,0,0
102.12,53736937,0.0060161299039008,B,1,0,0,0,0
102.16,53707064,0.0329544045700334,P,1,0,0,0,0
102.2,53764753,0.0052325230234191,B,1,0,0,0,0
102.24,53759282,0.0086959700671708,B,1,0,0,0,0
102.28,53768045,0.0055679004104001,B,1,0,0,0,0
102.32,53740722,0.0295004943240158,P,1,0,0,0,0
102.36,53794923,0.0065692641724761,B,1,0,0,0,0
102.4,53789649,0.0083828452082359,B,1,0,0,0,0
102.44,53799056,0.0046428310301966,B,1,0,0,0,0
102.48,53771548,0.0287709292973605,P,1,0,0,0,0
102.52,53824723,0.0049559558891315,B,1,0,0,0,0
102.56,53819489,0.0083192665566756,B,1,0,0,0,0
102.6,53827841,0.0057363838370352,B,1,0,0,0,0
102.64,53801977,0.0278347336531339,P,1,0,0,0,0
102.68,53844748,0.0049734400183106,B,1,0,0,0,0
102.72,53831450,0.021136722711248,P,1,0,0,0,0
102.76,53847877,0.0130097815755425,P,1,0,0,0,0
102.8,53856062,0.0097688598122522,P,1,0,0,0,0
102.84,53873175,0.0056982366460989,B,1,0,0,0,0
102.88,53862208,0.0174316767915669,P,1,0,0,0,0
102.92,53898566,0.004868535243236,B,1,0,0,0,0
102.96,53892936,0.0089486952071233,B,1,0,0,0,0
103.0,53901629,0.0046746203559768,B,1,0,0,0,0
103.04,53876760,0.0257112066910172,P,1,0,0,0,0
103.08,54261295,0.0056728051854748,B,1,0,0,0,0
103.12,54253569,0.0122802165488872,B,1,0,0,0,0
103.16,54264864,0.0056330685282495,B,1,0,0,0,0
103.2,53904570,0.5547221453980182,P,1,0,0,0,0
103.24,54296068,0.0049909241474897,B,1,0,0,0,0
103.28,54289624,0.010242520766377,B,1,0,0,0,0
103.32,54299208,0.0067504633294232,B,1,0,0,0,0
103.36,54268408,0.033722116787625,P,1,0,0,0,0
103.4,54327881,0.0049193981644843,B,1,0,0,0,0
103.44,54322267,0.0089232637464992,B,1,0,0,0,0
103.48,54330976,0.0046905150188669,B,1,0,0,0,0
103.52,54303455,0.0299010398288462,P,1,0,0,0,0
103.56,54357295,0.0049209876307733,B,1,0,0,0,0
103.6,54352374,0.0078217636082156,B,1,0,0,0,0
103.64,54360391,0.0045109053282088,B,1,0,0,0,0
103.68,54333927,0.0293208846333578,P,1,0,0,0,0
103.72,54378239,0.0074164497045182,B,1,0,0,0,0
103.76,54382905,0.0050004609452238,B,1,0,0,0,0
103.8,54363229,0.0238578889980322,P,1,0,0,0,0
103.84,54396254,0.0036494145995657,B,1,0,0,0,0
103.88,54386051,0.0162173245467636,P,1,0,0,0,0
103.92,54398550,0.0115490620559428,P,1,0,0,0,0
103.96,54405816,0.0176573810046062,P,1,0,0,0,0
104.0,54416925,0.0115649567188329,P,1,0,0,0,0
104.04,54441303,0.0059604985837855,B,1,0,0,0,0
104.08,54424201,0.02718305247464,P,1,0,0,0,0
104.12,54445053,0.0116205880389482,P,1,0,0,0,0
104.16,54491356,0.0063038233022115,B,1,0,0,0,0
104.2,54483481,0.0125170470259496,B,1,0,0,0,0
104.24,54495322,0.0065358853804069,B,1,0,0,0,0
104.28,54452364,0.0494594225151078,P,1,0,0,0,0
104.32,54499434,0.0175302237014855,P,1,0,0,0,0
104.36,54862050,0.0054645851016145,B,1,0,0,0,0
104.4,54855701,0.0100915214689211,B,1,0,0,0,0
104.44,54865488,0.0042232119298981,B,1,0,0,0,0
104.48,54510463,0.5487441626850537,P,1,0,0,0,0
104.52,54899398,0.0057014155786769,B,1,0,0,0,0
104.56,54894093,0.0084321186631952,B,1,0,0,0,0
104.6,54902985,0.0052388808885752,B,1,0,0,0,0
104.64,54868145,0.0412434712672178,P,1,0,0,0,0
104.68,54934995,0.0053851117871641,B,1,0,0,0,0
104.72,54929294,0.009061547313643,B,1,0,0,0,0
104.76,54938383,0.0056648578540297,B,1,0,0,0,0
104.8,54906281,0.036578387708975,P,1,0,0,0,0
104.84,54963576,0.0045236210585209,B,1,0,0,0,0
104.88,54959124,0.0070763039186701,B,1,0,0,0,0
104.92,54966422,0.0030009123536498,B,1,0,0,0,0
104.96,54941947,0.0273022624463157,P,1,0,0,0,0
105.0,54988429,0.0040626758347082,B,1,0,0,0,0
105.04,54983720,0.0074847967549456,B,1,0,0,0,0
105.08,54990985,0.0031153539264585,B,1,0,0,0,0
105.12,54968310,0.024493675513636,P,1,0,0,0,0
105.16,55009785,0.002854681455061,B,1,0,0,0,0
105.2,55005738,0.0064325700716213,B,1,0,0,0,0
105.24,55011581,0.0034078157236363,B,1,0,0,0,0
105.28,54992945,0.0203340422352982,P,1,0,0,0,0
105.32,55028689,0.0027068610901831,B,1,0,0,0,0
105.36,55025299,0.0053882907197421,B,1,0,0,0,0
105.4,55030392,0.0023333365122659,B,1,0,0,0,0
105.44,55013725,0.0183964828289956,P,1,0,0,0,0
105.48,55392012,0.0032282060329782,B,1,0,0,0,0
105.52,55387117,0.0077804374847013,B,1,0,0,0,0
105.56,55394043,0.0025781143207733,B,1,0,0,0,0
105.6,55031860,0.5646690254346396,P,1,0,0,0,0
105.64,55414942,0.0025367881972591,B,1,0,0,0,0
105.68,55410934,0.0063705808863499,B,1,0,0,0,0
105.72,55416538,0.0038449189531139,B,1,0,0,0,0
105.76,55395665,0.0242695607668856,P,1,0,0,0,0
105.8,55436488,0.0026051352476865,B,1,0,0,0,0
105.84,55433239,0.0051641759729917,B,1,0,0,0,0
105.88,55438127,0.0025065883377679,B,1,0,0,0,0
105.92,55418957,0.0227007575396333,P,1,0,0,0,0
105.96,55454752,0.0025971879162414,B,1,0,0,0,0
106.0,55452137,0.0041564543457597,B,1,0,0,0,0
106.04,55456386,0.0024128098267163,B,1,0,0,0,0
106.08,55439704,0.0197618343712548,P,1,0,0,0,0
106.12,55472157,0.0020949165689144,B,1,0,0,0,0
106.16,55469596,0.0040706231661532,B,1,0,0,0,0
106.2,55473475,0.0023142629167977,B,1,0,0,0,0
106.24,55457904,0.0185840398510988,P,1,0,0,0,0
106.28,55491638,0.002018622187042,B,1,0,0,0,0
106.32,55488234,0.0054105432477882,B,1,0,0,0,0
106.36,55492908,0.0026671244329579,B,1,0,0,0,0
106.4,55474931,0.021144670042693,P,1,0,0,0,0
106.44,55515326,0.0036780249927679,B,1,0,0,0,0
106.48,55511191,0.0065724431050541,B,1,0,0,0,0
106.52,55517640,0.0024382412873405,B,1,0,0,0,0
106.56,55494586,0.0263930877290023,P,1,0,0,0,0
106.6,55533070,0.0050084082766688,B,1,0,0,0,0
106.64,55536221,0.0029500494324015,B,1,0,0,0,0
106.68,55519174,0.0220872235520756,P,1,0,0,0,0
106.72,55886371,0.0021584952204748,B,1,0,0,0,0
106.76,55881548,0.0076659959118927,B,1,0,0,0,0
106.8,55887729,0.0027990501349456,B,1,0,0,0,0
106.84,55538077,0.5459355757523738,P,1,0,0,0,0
106.88,55907656,0.002520893534369,B,1,0,0,0,0
106.92,55904419,0.0051451023775236,B,1,0,0,0,0
106.96,55909242,0.0021060428329375,B,1,0,0,0,0
107.0,55889490,0.0237291422286224,P,1,0,0,0,0
107.04,55927274,0.0022777051921505,B,1,0,0,0,0
107.08,55924551,0.0043281167049728,B,1,0,0,0,0
107.12,55928707,0.0025542723264382,B,1,0,0,0,0
107.16,55910567,0.0222270965855085,P,1,0,0,0,0
107.2,55944890,0.0022347896023473,B,1,0,0,0,0
107.24,55942267,0.0041691700760718,B,1,0,0,0,0
107.28,55946296,0.0022792946584395,B,1,0,0,0,0
107.32,55930314,0.0189988905525302,P,1,0,0,0,0
107.36,55960661,0.0021410110912957,B,1,0,0,0,0
107.4,55957801,0.0045458735865671,B,1,0,0,0,0
107.44,55962008,0.0019391488725915,B,1,0,0,0,0
107.48,55947730,0.0160075149966144,P,1,0,0,0,0
107.52,55976769,0.0032441006958683,B,1,0,0,0,0
107.56,55973219,0.0056426053259836,B,1,0,0,0,0
107.6,55978810,0.0020456431139551,B,1,0,0,0,0
107.64,55963228,0.0158803576934936,P,1,0,0,0,0
107.68,55992475,0.0018962332827883,B,1,0,0,0,0
107.72,55989137,0.0053056384727136,B,1,0,0,0,0
107.76,55993668,0.0031741641791519,B,1,0,0,0,0
107.8,55980097,0.0143687752526456,P,1,0,0,0,0
107.84,56006549,0.0018739807547421,B,1,0,0,0,0
107.88,56003811,0.0043519586993079,B,1,0,0,0,0
107.92,56007728,0.0017722549122455,B,1,0,0,0,0
107.96,55995665,0.0129477923902711,P,1,0,0,0,0
108.0,56356191,0.0034602681111736,B,1,0,0,0,0
108.04,56352207,0.0063324336954137,B,1,0,0,0,0
