time_pos,byte_pos,size,type,is_normal,has_blur,has_move,has_overexposure,has_block
58.36,4207424.0,0.0340501967062682,P,1,0,0,0,0
58.4,4242351.0,0.0056327303610999,B,1,0,0,0,0
58.44,4241206.0,0.011177601843084,B,1,0,0,0,0
58.48,4242928.0,0.0034069720901627,B,1,0,0,0,0
58.52,4212808.0,0.2772240499038433,P,1,0,0,0,0
58.56,4243277.0,0.025108115231801,P,1,0,0,0,0
58.6,4245849.0,0.0187529896424143,P,1,0,0,0,0
58.64,4251580.0,0.0048224762536973,B,1,0,0,0,0
58.68,4250681.0,0.0087761258139148,B,1,0,0,0,0
58.72,4252074.0,0.0038853148764606,B,1,0,0,0,0
58.76,4247770.0,0.0284174663451682,P,1,0,0,0,0
58.8,4252472.0,0.0142917110028602,P,1,0,0,0,0
58.84,4253936.0,0.0126126302019778,P,1,0,0,0,0
58.88,4255228.0,0.0109433114987748,P,1,0,0,0,0
58.92,4256349.0,0.0143600456866171,P,1,0,0,0,0
58.96,4257820.0,0.0123490535646299,P,1,0,0,0,0
59.0,4259085.0,0.0122026220994367,P,1,0,0,0,0
59.04,4260335.0,0.0126126302019778,P,1,0,0,0,0
59.08,4261627.0,0.0123295293692708,P,1,0,0,0,0
59.12,4262890.0,0.012456436639105,P,1,0,0,0,0
59.16,4292813.0,0.0031336333551353,B,1,0,0,0,0
59.2,4291917.0,0.0087468395208762,B,1,0,0,0,0
59.24,4293134.0,0.0032117301365717,B,1,0,0,0,0
59.28,4264166.0,0.2709079727051749,P,1,0,0,0,0
59.32,4293463.0,0.0247469176176576,P,1,0,0,0,0
59.36,4295998.0,0.0155998320919199,P,1,0,0,0,0
59.4,4297596.0,0.013256928648828,P,1,0,0,0,0
59.44,4298954.0,0.013559553676894,P,1,0,0,0,0
59.48,4300343.0,0.013950037584076,P,1,0,0,0,0
59.52,4301772.0,0.0127102511787732,P,1,0,0,0,0
59.56,4303074.0,0.0130812108905961,P,1,0,0,0,0
59.6,4304414.0,0.0134424085047394,P,1,0,0,0,0
59.64,4305791.0,0.0128859689370051,P,1,0,0,0,0
59.68,4307111.0,0.0146333844216445,P,1,0,0,0,0
59.72,4308610.0,0.0121928600017571,P,1,0,0,0,0
59.76,4309859.0,0.0117340414108183,P,1,0,0,0,0
59.8,4311061.0,0.0138719408026396,P,1,0,0,0,0
59.84,4312482.0,0.0132959770395462,P,1,0,0,0,0
59.88,4313844.0,0.0124271503460663,P,1,0,0,0,0
59.92,4315117.0,0.0129933520114802,P,1,0,0,0,0
59.96,4316448.0,0.0127981100578892,P,1,0,0,0,0
60.0,4317759.0,0.9591163349180472,I,1,0,0,0,0
60.04,4416008.0,0.3150619405097767,P,1,0,0,0,0
60.08,4448282.0,0.0175424895301502,P,1,0,0,0,0
60.12,4453690.0,0.0042757987836426,B,1,0,0,0,0
60.16,4452820.0,0.0084930249812079,B,1,0,0,0,0
60.2,4454128.0,0.0044124681511563,B,1,0,0,0,0
60.24,4450079.0,0.0267579097396448,P,1,0,0,0,0
60.28,4454580.0,0.0151605376963401,P,1,0,0,0,0
60.32,4456133.0,0.0136571746536895,P,1,0,0,0,0
60.36,4457532.0,0.0135693157745736,P,1,0,0,0,0
60.4,4458922.0,0.0134619327000985,P,1,0,0,0,0
60.44,4460301.0,0.0127200132764528,P,1,0,0,0,0
60.48,4461604.0,0.0134131222117008,P,1,0,0,0,0
60.52,4465414.0,0.0066772748128117,B,1,0,0,0,0
60.56,4466098.0,0.004158653611488,B,1,0,0,0,0
60.6,4462978.0,0.0237804699473822,P,1,0,0,0,0
60.64,4470099.0,0.0039243632671788,B,1,0,0,0,0
60.68,4469195.0,0.0088249363023126,B,1,0,0,0,0
60.72,4470501.0,0.0039146011694993,B,1,0,0,0,0
60.76,4466524.0,0.0260745629020764,P,1,0,0,0,0
60.8,4499675.0,0.0052715327469566,B,1,0,0,0,0
60.84,4498730.0,0.0092251823071741,B,1,0,0,0,0
60.88,4500215.0,0.0032507785272899,B,1,0,0,0,0
60.92,4470902.0,0.2716596542265002,P,1,0,0,0,0
60.96,4504854.0,0.0045003270302722,B,1,0,0,0,0
61.0,4503892.0,0.0093911379677265,B,1,0,0,0,0
61.04,4505315.0,0.0036217382391128,B,1,0,0,0,0
61.08,4500548.0,0.0326444546404131,P,1,0,0,0,0
61.12,4509447.0,0.0037291213135878,B,1,0,0,0,0
61.16,4508455.0,0.0096840008981129,B,1,0,0,0,0
61.2,4509829.0,0.0036217382391128,B,1,0,0,0,0
61.24,4505686.0,0.0270312484746722,P,1,0,0,0,0
61.28,4510200.0,0.0159122192176654,P,1,0,0,0,0
61.32,4511830.0,0.0136766988490486,P,1,0,0,0,0
61.36,4513231.0,0.0134326464070599,P,1,0,0,0,0
61.4,4514607.0,0.0135497915792145,P,1,0,0,0,0
61.44,4515995.0,0.012671202788055,P,1,0,0,0,0
61.48,4517293.0,0.0118999970713706,P,1,0,0,0,0
61.52,4518512.0,0.0119195212667297,P,1,0,0,0,0
61.56,4519733.0,0.0120269043412048,P,1,0,0,0,0
61.6,4520965.0,0.0126223922996573,P,1,0,0,0,0
61.64,4522258.0,0.2462196276735945,P,1,0,0,0,0
61.68,4547480.0,0.02057850190849,P,1,0,0,0,0
61.72,4549588.0,0.0154631627244062,P,1,0,0,0,0
61.76,4551172.0,0.0148481505705946,P,1,0,0,0,0
61.8,4552693.0,0.0135302673838554,P,1,0,0,0,0
61.84,4554079.0,0.0131788318673916,P,1,0,0,0,0
61.88,4555429.0,0.0121830979040776,P,1,0,0,0,0
61.92,4556677.0,0.0129445415230824,P,1,0,0,0,0
61.96,4558003.0,0.0134131222117008,P,1,0,0,0,0
62.0,4559377.0,0.0134912189931372,P,1,0,0,0,0
62.04,4560759.0,0.0123002430762322,P,1,0,0,0,0
62.08,4562019.0,0.0121440495133594,P,1,0,0,0,0
62.12,4563263.0,0.013559553676894,P,1,0,0,0,0
62.16,4564652.0,0.0133057391372258,P,1,0,0,0,0
62.2,4566015.0,0.0137059851420873,P,1,0,0,0,0
62.24,4567419.0,0.0131788318673916,P,1,0,0,0,0
62.28,4568769.0,0.0140183722678329,P,1,0,0,0,0
62.32,4570205.0,0.0123002430762322,P,1,0,0,0,0
62.36,4597117.0,0.0035924519460741,B,1,0,0,0,0
62.4,4596206.0,0.0088932709860694,B,1,0,0,0,0
62.44,4597485.0,0.0039341253648584,B,1,0,0,0,0
62.48,4571465.0,0.2415240586897312,P,1,0,0,0,0
62.52,4597888.0,0.024219764342962,P,1,0,0,0,0
62.56,4600369.0,0.0154631627244062,P,1,0,0,0,0
62.6,4601953.0,0.0142819489051807,P,1,0,0,0,0
62.64,4603416.0,0.0134326464070599,P,1,0,0,0,0
62.68,4604792.0,0.0159610297060632,P,1,0,0,0,0
62.72,4606427.0,0.0130519245975575,P,1,0,0,0,0
62.76,4607764.0,0.0122904809785526,P,1,0,0,0,0
62.8,4609023.0,0.0128762068393256,P,1,0,0,0,0
62.84,4610342.0,0.013061686695237,P,1,0,0,0,0
62.88,4611680.0,0.0135790778722531,P,1,0,0,0,0
62.92,4613071.0,0.0129250173277233,P,1,0,0,0,0
62.96,4614395.0,0.0126516785926959,P,1,0,0,0,0
63.0,4615691.0,0.0137059851420873,P,1,0,0,0,0
63.04,4617095.0,0.0124173882483868,P,1,0,0,0,0
63.08,4621672.0,0.003075060769058,B,1,0,0,0,0
63.12,4620893.0,0.0076046740923689,B,1,0,0,0,0
63.16,4621987.0,0.0032312543319308,B,1,0,0,0,0
63.2,4618367.0,0.0246590587385417,P,1,0,0,0,0
63.24,4649481.0,0.0036803108251901,B,1,0,0,0,0
63.28,4648481.0,0.0097620976795493,B,1,0,0,0,0
63.32,4649858.0,0.0031141091597762,B,1,0,0,0,0
63.36,4622318.0,0.2554057615900504,P,1,0,0,0,0
63.4,4650177.0,0.0234192723332389,P,1,0,0,0,0
63.44,4652576.0,0.0177865419721389,P,1,0,0,0,0
63.48,4654398.0,0.0149067231566719,P,1,0,0,0,0
63.52,4655925.0,0.0120269043412048,P,1,0,0,0,0
63.56,4657157.0,0.0144771908587717,P,1,0,0,0,0
63.6,4658640.0,0.013149545574353,P,1,0,0,0,0
63.64,4659987.0,0.012866444741646,P,1,0,0,0,0
63.68,4661305.0,0.0132764528441871,P,1,0,0,0,0
63.72,4662665.0,0.0112166502338022,P,1,0,0,0,0
63.76,4663814.0,0.011675468824741,P,1,0,0,0,0
63.8,4668116.0,0.0038657906811015,B,1,0,0,0,0
63.84,4667357.0,0.0074094321387779,B,1,0,0,0,0
63.88,4668512.0,0.0030945849644171,B,1,0,0,0,0
63.92,4665010.0,0.0229116432539023,P,1,0,0,0,0
63.96,4668829.0,0.0123978640530277,P,1,0,0,0,0
64.0,4670099.0,0.0112068881361226,P,1,0,0,0,0
64.04,4671247.0,0.2880111678397454,P,1,0,0,0,0
64.08,4700750.0,0.0182746468561164,P,1,0,0,0,0
64.12,4702622.0,0.0172301024044046,P,1,0,0,0,0
64.16,4704387.0,0.0115583236525864,P,1,0,0,0,0
64.2,4705571.0,0.0132374044534689,P,1,0,0,0,0
64.24,4706927.0,0.0118023760945752,P,1,0,0,0,0
64.28,4708136.0,0.0115192752618682,P,1,0,0,0,0
64.32,4709316.0,0.0120073801458457,P,1,0,0,0,0
64.36,4710546.0,0.0125931060066187,P,1,0,0,0,0
64.4,4711836.0,0.0117145172154592,P,1,0,0,0,0
64.44,4713036.0,0.0123978640530277,P,1,0,0,0,0
64.48,4714306.0,0.0131300213789939,P,1,0,0,0,0
64.52,4718603.0,0.0032214922342512,B,1,0,0,0,0
64.56,4717847.0,0.0073801458457393,B,1,0,0,0,0
64.6,4718933.0,0.0033874478948036,B,1,0,0,0,0
64.64,4715651.0,0.0214375665042904,P,1,0,0,0,0
64.68,4719280.0,0.0127688237648505,P,1,0,0,0,0
64.72,4749286.0,0.0032019680388921,B,1,0,0,0,0
64.76,4748276.0,0.0098597186563448,B,1,0,0,0,0
64.8,4749614.0,0.0043831818581176,B,1,0,0,0,0
64.84,4720588.0,0.2702929605513632,P,1,0,0,0,0
64.88,4750063.0,0.0211935140623017,P,1,0,0,0,0
64.92,4752234.0,0.0173277233812001,P,1,0,0,0,0
64.96,4757062.0,0.0032898269180081,B,1,0,0,0,0
65.0,4756256.0,0.0078682507297168,B,1,0,0,0,0
65.04,4757399.0,0.0029188672061852,B,1,0,0,0,0
65.08,4754009.0,0.0219354334859474,P,1,0,0,0,0
65.12,4757698.0,0.0127492995694914,P,1,0,0,0,0
65.16,4759004.0,0.0106894969591065,P,1,0,0,0,0
65.2,4763021.0,0.0031629196481739,B,1,0,0,0,0
65.24,4762317.0,0.0068725167664027,B,1,0,0,0,0
65.28,4763345.0,0.0030360123783398,B,1,0,0,0,0
65.32,4760099.0,0.0216523326532405,P,1,0,0,0,0
65.36,4763656.0,0.0116364204340228,P,1,0,0,0,0
65.4,4764848.0,0.0118511865829729,P,1,0,0,0,0
65.44,4766062.0,0.0102599646612064,P,1,0,0,0,0
65.48,4767113.0,0.0106602106660679,P,1,0,0,0,0
65.52,4768205.0,0.0115387994572273,P,1,0,0,0,0
65.56,4769387.0,0.0101916299774495,P,1,0,0,0,0
65.6,4770431.0,0.0098499565586653,P,1,0,0,0,0
65.64,4771440.0,0.2585101086521472,P,1,0,0,0,0
65.68,4797921.0,0.0201099212198717,P,1,0,0,0,0
65.72,4799981.0,0.0132666907465076,P,1,0,0,0,0
65.76,4801340.0,0.0129738278161211,P,1,0,0,0,0
65.8,4802669.0,0.0109042631080566,P,1,0,0,0,0
65.84,4803786.0,0.0110116461825317,P,1,0,0,0,0
65.88,4804914.0,0.0117047551177797,P,1,0,0,0,0
65.92,4806113.0,0.0109725977918135,P,1,0,0,0,0
65.96,4807237.0,0.0106699727637474,P,1,0,0,0,0
66.0,4808330.0,0.0107187832521452,P,1,0,0,0,0
66.04,4809428.0,0.0111385534523658,P,1,0,0,0,0
66.08,4810569.0,0.0121440495133594,P,1,0,0,0,0
66.12,4811813.0,0.0110409324755703,P,1,0,0,0,0
66.16,4815924.0,0.0027236252525942,B,1,0,0,0,0
66.2,4815133.0,0.0077218192645235,B,1,0,0,0,0
66.24,4816203.0,0.0032214922342512,B,1,0,0,0,0
66.28,4812944.0,0.0213692318205335,P,1,0,0,0,0
66.32,4816533.0,0.0116266583363433,P,1,0,0,0,0
66.36,4817724.0,0.0126614406903755,P,1,0,0,0,0
66.4,4819021.0,0.0109530735964544,P,1,0,0,0,0
66.44,4846924.0,0.0035631656530355,B,1,0,0,0,0
66.48,4846046.0,0.0085711217626443,B,1,0,0,0,0
66.52,4847289.0,0.0028212462293897,B,1,0,0,0,0
66.56,4820143.0,0.2528676161933676,P,1,0,0,0,0
66.6,4847578.0,0.0248543006921327,P,1,0,0,0,0
66.64,4850124.0,0.0160000780967814,P,1,0,0,0,0
66.68,4854987.0,0.0030945849644171,B,1,0,0,0,0
66.72,4854240.0,0.0072922869666233,B,1,0,0,0,0
66.76,4855304.0,0.0031433954528149,B,1,0,0,0,0
66.8,4851763.0,0.0241807159522438,P,1,0,0,0,0
66.84,4858800.0,0.0030457744760194,B,1,0,0,0,0
66.88,4858015.0,0.0076632466784462,B,1,0,0,0,0
66.92,4859112.0,0.0032898269180081,B,1,0,0,0,0
66.96,4855626.0,0.0233216513564434,P,1,0,0,0,0
67.0,4859449.0,0.0124369124437459,P,1,0,0,0,0
67.04,4864358.0,0.004070794732372,B,1,0,0,0,0
67.08,4863476.0,0.0086101701533625,B,1,0,0,0,0
67.12,4864775.0,0.0039048390718197,B,1,0,0,0,0
67.16,4860723.0,0.0268750549117994,P,1,0,0,0,0
67.2,4890766.0,0.0053398674307135,B,1,0,0,0,0
67.24,4889541.0,0.0119585696574479,B,1,0,0,0,0
67.28,4891313.0,0.0036412624344719,B,1,0,0,0,0
67.32,4865175.0,0.2378632720599002,P,1,0,0,0,0
67.36,4891686.0,0.0255864580180989,P,1,0,0,0,0
67.4,4894307.0,0.0193387155031873,P,1,0,0,0,0
67.44,4896288.0,0.0173374854788797,P,1,0,0,0,0
67.48,4898064.0,0.0169860499624159,P,1,0,0,0,0
67.52,4899804.0,0.0166248523482725,P,1,0,0,0,0
67.56,4901507.0,0.015834122436229,P,1,0,0,0,0
67.6,4903129.0,0.017415582260316,P,1,0,0,0,0
67.64,4904913.0,0.0165565176645157,P,1,0,0,0,0
67.68,4911086.0,0.0053008190399953,B,1,0,0,0,0
67.72,4909958.0,0.0110116461825317,B,1,0,0,0,0
67.76,4911629.0,0.0045198512256313,B,1,0,0,0,0
67.8,4906609.0,0.0326932651288108,P,1,0,0,0,0
67.84,4912092.0,0.0181867879770004,P,1,0,0,0,0
67.88,4913955.0,0.0152581586731356,P,1,0,0,0,0
67.92,4915518.0,0.0154045901383289,P,1,0,0,0,0
67.96,4917096.0,0.0180208323164481,P,1,0,0,0,0
68.0,4918942.0,0.0133838359186622,P,1,0,0,0,0
68.04,4946602.0,0.0053886779191112,B,1,0,0,0,0
68.08,4945213.0,0.013559553676894,B,1,0,0,0,0
68.12,4947154.0,0.0042562745882835,B,1,0,0,0,0
68.16,4920313.0,0.2430762322207796,P,1,0,0,0,0
68.2,4947590.0,0.0283491316614114,P,1,0,0,0,0
68.24,4950494.0,0.0200415865361148,P,1,0,0,0,0
68.28,4952547.0,0.0177377314837412,P,1,0,0,0,0
68.32,4954364.0,0.01711295723225,P,1,0,0,0,0
68.36,4956117.0,0.0138621787049601,P,1,0,0,0,0
68.4,4957537.0,0.0172691507951228,P,1,0,0,0,0
68.44,4959306.0,0.0167908080088249,P,1,0,0,0,0
68.48,4961026.0,0.016117223268936,P,1,0,0,0,0
68.52,4962677.0,0.0135205052861758,P,1,0,0,0,0
68.56,4964062.0,0.0171324814276091,P,1,0,0,0,0
68.6,4965817.0,0.0156779288733563,P,1,0,0,0,0
68.64,4967423.0,0.0143990940773353,P,1,0,0,0,0
68.68,4968898.0,0.0154826869197653,P,1,0,0,0,0
68.72,4970484.0,0.0147407674961195,P,1,0,0,0,0
68.76,4971994.0,0.0143990940773353,P,1,0,0,0,0
68.8,4973469.0,0.0146724328123627,P,1,0,0,0,0
68.84,4974972.0,0.2437986274490662,P,1,0,0,0,0
68.88,4999946.0,0.0215742358718041,P,1,0,0,0,0
68.92,5002156.0,0.0200415865361148,P,1,0,0,0,0
68.96,5004209.0,0.0163515136132452,P,1,0,0,0,0
69.0,5005884.0,0.0156876909710358,P,1,0,0,0,0
69.04,5007491.0,0.0168689047902613,P,1,0,0,0,0
69.08,5009219.0,0.0158731708269472,P,1,0,0,0,0
69.12,5010845.0,0.0160196022921405,P,1,0,0,0,0
69.16,5012486.0,0.0162929410271679,P,1,0,0,0,0
69.2,5014155.0,0.0150629167195446,P,1,0,0,0,0
69.24,5015698.0,0.0166541386413112,P,1,0,0,0,0
69.28,5017404.0,0.0184503646143483,P,1,0,0,0,0
69.32,5019294.0,0.0145748118355672,P,1,0,0,0,0
69.36,5020787.0,0.0151702997940197,P,1,0,0,0,0
69.4,5022341.0,0.0145845739332467,P,1,0,0,0,0
69.44,5023835.0,0.0155510216035221,P,1,0,0,0,0
69.48,5025428.0,0.018089167000205,P,1,0,0,0,0
69.52,5027281.0,0.0146138602262854,P,1,0,0,0,0
69.56,5028778.0,0.015141013500981,P,1,0,0,0,0
69.6,5030329.0,0.0146040981286058,P,1,0,0,0,0
69.64,5031825.0,0.2789031307047258,P,1,0,0,0,0
69.68,5060395.0,0.0249031111805304,P,1,0,0,0,0
69.72,5062946.0,0.0204027841502582,P,1,0,0,0,0
69.76,5065036.0,0.0191141872565576,P,1,0,0,0,0
69.8,5066994.0,0.0165174692737975,P,1,0,0,0,0
69.84,5068686.0,0.0184503646143483,P,1,0,0,0,0
69.88,5070576.0,0.0175132032371115,P,1,0,0,0,0
69.92,5072370.0,0.017308199185841,P,1,0,0,0,0
69.96,5074143.0,0.0185382234934642,P,1,0,0,0,0
70.0,5076042.0,0.9370930425529838,I,1,0,0,0,0
70.04,5172035.0,0.0167615217157862,P,1,0,0,0,0
70.08,5173752.0,0.0166736628366703,P,1,0,0,0,0
70.12,5175460.0,0.0163319894178861,P,1,0,0,0,0
70.16,5177133.0,0.0158438845339086,P,1,0,0,0,0
70.2,5178756.0,0.0177767798744594,P,1,0,0,0,0
70.24,5180577.0,0.0173570096742388,P,1,0,0,0,0
70.28,5182355.0,0.01928014291711,P,1,0,0,0,0
70.32,5184330.0,0.0188603727168894,P,1,0,0,0,0
70.36,5186262.0,0.0182746468561164,P,1,0,0,0,0
70.4,5188134.0,0.0191629977449554,P,1,0,0,0,0
70.44,5221177.0,0.007321573259662,B,1,0,0,0,0
70.48,5219325.0,0.0180794049025254,B,1,0,0,0,0
70.52,5221927.0,0.0053984400167908,B,1,0,0,0,0
70.56,5190097.0,0.2853265909778693,P,1,0,0,0,0
70.6,5228730.0,0.0067846578872868,B,1,0,0,0,0
70.64,5227187.0,0.0150629167195446,B,1,0,0,0,0
70.68,5229425.0,0.0055155851889454,B,1,0,0,0,0
70.72,5222480.0,0.0459501937776389,P,1,0,0,0,0
70.76,5229990.0,0.019973251852358,P,1,0,0,0,0
70.8,5232036.0,0.0208323164481583,P,1,0,0,0,0
70.84,5234170.0,0.0190068041820826,P,1,0,0,0,0
70.88,5236117.0,0.0192215703310327,P,1,0,0,0,0
70.92,5243735.0,0.0065308433476185,B,1,0,0,0,0
70.96,5242264.0,0.0143600456866171,B,1,0,0,0,0
71.0,5244404.0,0.0062086941241934,B,1,0,0,0,0
71.04,5238086.0,0.0407860441051573,P,1,0,0,0,0
71.08,5245040.0,0.0175424895301502,P,1,0,0,0,0
71.12,5246837.0,0.0190653767681599,P,1,0,0,0,0
71.16,5280277.0,0.0077511055575622,B,1,0,0,0,0
71.2,5278506.0,0.0172886749904819,B,1,0,0,0,0
71.24,5281071.0,0.0075851498970098,B,1,0,0,0,0
71.28,5248790.0,0.2900904946454894,P,1,0,0,0,0
71.32,5288083.0,0.0061696457334752,B,1,0,0,0,0
71.36,5286656.0,0.0139305133887169,B,1,0,0,0,0
71.4,5288715.0,0.0061013110497183,B,1,0,0,0,0
71.44,5281848.0,0.0469361656432734,P,1,0,0,0,0
71.48,5294742.0,0.0068334683756845,B,1,0,0,0,0
71.52,5293321.0,0.0138719408026396,B,1,0,0,0,0
71.56,5295442.0,0.006237980417232,B,1,0,0,0,0
71.6,5289340.0,0.038862910862286,P,1,0,0,0,0
71.64,5301245.0,0.0065503675429776,B,1,0,0,0,0
71.68,5299899.0,0.0131397834766734,B,1,0,0,0,0
71.72,5301916.0,0.0053984400167908,B,1,0,0,0,0
71.76,5296081.0,0.0372716889405195,P,1,0,0,0,0
71.8,5302469.0,0.0184503646143483,P,1,0,0,0,0
71.84,5304359.0,0.0169274773763386,P,1,0,0,0,0
71.88,5306093.0,0.0172496265997637,P,1,0,0,0,0
71.92,5307860.0,0.017698683093023,P,1,0,0,0,0
71.96,5309673.0,0.0170543846461727,P,1,0,0,0,0
72.0,5311420.0,0.0168884289856204,P,1,0,0,0,0
72.04,5341950.0,0.0074875289202143,B,1,0,0,0,0
72.08,5340477.0,0.0143795698819762,B,1,0,0,0,0
72.12,5342717.0,0.0061891699288343,B,1,0,0,0,0
72.16,5313150.0,0.2667688432890459,P,1,0,0,0,0
72.2,5346395.0,0.0060329763659615,B,1,0,0,0,0
72.24,5343351.0,0.0297158253365483,P,1,0,0,0,0
72.28,5347013.0,0.0197584857034079,P,1,0,0,0,0
72.32,5349037.0,0.019973251852358,P,1,0,0,0,0
72.36,5351083.0,0.0153264933568925,P,1,0,0,0,0
72.4,5357225.0,0.0061598836357956,B,1,0,0,0,0
72.44,5356130.0,0.0106894969591065,B,1,0,0,0,0
72.48,5357856.0,0.0054277263098294,B,1,0,0,0,0
72.52,5352653.0,0.0339428136317931,P,1,0,0,0,0
72.56,5363029.0,0.0055253472866249,B,1,0,0,0,0
72.6,5361861.0,0.0114021300897136,B,1,0,0,0,0
72.64,5363595.0,0.0047443794722609,B,1,0,0,0,0
72.68,5358412.0,0.0336694748967658,P,1,0,0,0,0
72.72,5364081.0,0.016117223268936,P,1,0,0,0,0
72.76,5365732.0,0.0157365014594336,P,1,0,0,0,0
72.8,5367344.0,0.0165174692737975,P,1,0,0,0,0
72.84,5369036.0,0.26668098440993,P,1,0,0,0,0
72.88,5396354.0,0.020861602741197,P,1,0,0,0,0
72.92,5398491.0,0.0175424895301502,P,1,0,0,0,0
72.96,5400288.0,0.0183527436375528,P,1,0,0,0,0
73.0,5402168.0,0.017308199185841,P,1,0,0,0,0
73.04,5403941.0,0.0166639007389907,P,1,0,0,0,0
73.08,5405648.0,0.0181379774886027,P,1,0,0,0,0
73.12,5407506.0,0.0180110702187686,P,1,0,0,0,0
73.16,5409351.0,0.0184601267120278,P,1,0,0,0,0
73.2,5411242.0,0.0155217353104835,P,1,0,0,0,0
73.24,5412832.0,0.0166346144459521,P,1,0,0,0,0
73.28,5414536.0,0.0171324814276091,P,1,0,0,0,0
73.32,5416291.0,0.0198268203871647,P,1,0,0,0,0
73.36,5418322.0,0.0168005701065044,P,1,0,0,0,0
73.4,5420043.0,0.0193387155031873,P,1,0,0,0,0
73.44,5422024.0,0.0209494616203129,P,1,0,0,0,0
73.48,5424170.0,0.0208518406435174,P,1,0,0,0,0
73.52,5426306.0,0.0190165662797621,P,1,0,0,0,0
73.56,5428254.0,0.0191141872565576,P,1,0,0,0,0
73.6,5430212.0,0.0204418325409764,P,1,0,0,0,0
73.64,5432306.0,0.2887238009703525,P,1,0,0,0,0
73.68,5461882.0,0.0275876880424065,P,1,0,0,0,0
73.72,5464708.0,0.0234583207239571,P,1,0,0,0,0
73.76,5467111.0,0.0180501186094868,P,1,0,0,0,0
73.8,5468960.0,0.0200611107314739,P,1,0,0,0,0
73.84,5471015.0,0.0199927760477171,P,1,0,0,0,0
73.88,5473063.0,0.020968985815672,P,1,0,0,0,0
73.92,5475211.0,0.0214180423089313,P,1,0,0,0,0
73.96,5477405.0,0.0205589777131309,P,1,0,0,0,0
74.0,5479511.0,0.0201880180013081,P,1,0,0,0,0
74.04,5481579.0,0.0204418325409764,P,1,0,0,0,0
74.08,5483673.0,0.0185186992981051,P,1,0,0,0,0
74.12,5485570.0,0.0219159092905883,P,1,0,0,0,0
74.16,5487815.0,0.0194460985776623,P,1,0,0,0,0
74.2,5489807.0,0.0190458525728008,P,1,0,0,0,0
74.24,5491758.0,0.0227944980817478,P,1,0,0,0,0
74.28,5500316.0,0.008600408055683,B,1,0,0,0,0
74.32,5498542.0,0.0173179612835206,B,1,0,0,0,0
74.36,5501197.0,0.0083758798090533,B,1,0,0,0,0
74.4,5494093.0,0.0434315725763152,P,1,0,0,0,0
74.44,5539516.0,0.0092349444048537,B,1,0,0,0,0
74.48,5537376.0,0.0208908890342356,B,1,0,0,0,0
74.52,5540462.0,0.0068041820826459,B,1,0,0,0,0
74.56,5502055.0,0.3448070521393637,P,1,0,0,0,0
74.6,5541159.0,0.0299891640715757,P,1,0,0,0,0
74.64,5544231.0,0.0228140222771069,P,1,0,0,0,0
74.68,5546568.0,0.0245419135663871,P,1,0,0,0,0
74.72,5549082.0,0.0210666067924675,P,1,0,0,0,0
74.76,5551240.0,0.0221111512441793,P,1,0,0,0,0
74.8,5553505.0,0.0206273123968878,P,1,0,0,0,0
74.84,5555618.0,0.0208908890342356,P,1,0,0,0,0
74.88,5557758.0,0.0214180423089313,P,1,0,0,0,0
74.92,5559952.0,0.0187334654470552,P,1,0,0,0,0
74.96,5561871.0,0.0196315784335738,P,1,0,0,0,0
75.0,5563882.0,0.0231752198912502,P,1,0,0,0,0
75.04,5566256.0,0.0193484776008668,P,1,0,0,0,0
75.08,5568238.0,0.0228433085701455,P,1,0,0,0,0
75.12,5570578.0,0.0208127922527992,P,1,0,0,0,0
75.16,5572710.0,0.0178646387535753,P,1,0,0,0,0
75.2,5574540.0,0.0206175502992082,P,1,0,0,0,0
75.24,5607797.0,0.0079561096088327,B,1,0,0,0,0
75.28,5605625.0,0.0212032761599812,B,1,0,0,0,0
75.32,5608612.0,0.00693108935248,B,1,0,0,0,0
75.36,5576652.0,0.2828372560695842,P,1,0,0,0,0
75.4,5613573.0,0.0069798998408778,B,1,0,0,0,0
75.44,5609322.0,0.0414986772357644,P,1,0,0,0,0
75.48,5614288.0,0.0246785829339008,P,1,0,0,0,0
75.52,5616816.0,0.022052578658102,P,1,0,0,0,0
75.56,5619075.0,0.0211056551831857,P,1,0,0,0,0
75.6,5621237.0,0.0214180423089313,P,1,0,0,0,0
75.64,5623431.0,0.0221111512441793,P,1,0,0,0,0
75.68,5625696.0,0.019387525991585,P,1,0,0,0,0
75.72,5627682.0,0.0243564337104757,P,1,0,0,0,0
75.76,5630177.0,0.0188115622284916,P,1,0,0,0,0
75.8,5632104.0,0.0193484776008668,P,1,0,0,0,0
75.84,5634086.0,0.0235852279937913,P,1,0,0,0,0
75.88,5636502.0,0.0168689047902613,P,1,0,0,0,0
75.92,5638230.0,0.0231556956958911,P,1,0,0,0,0
75.96,5640602.0,0.0179427355350117,P,1,0,0,0,0
76.0,5642440.0,0.0218670988021906,P,1,0,0,0,0
76.04,5644680.0,0.2587834473871745,P,1,0,0,0,0
76.08,5671189.0,0.0240538086824096,P,1,0,0,0,0
76.12,5679735.0,0.0068822788640823,B,1,0,0,0,0
76.16,5678113.0,0.015834122436229,B,1,0,0,0,0
76.2,5680440.0,0.0068139441803254,B,1,0,0,0,0
76.24,5673653.0,0.0435389556507902,P,1,0,0,0,0
76.28,5681138.0,0.0219940060720247,P,1,0,0,0,0
76.32,5683391.0,0.0211154172808653,P,1,0,0,0,0
76.36,5685554.0,0.0198951550709216,P,1,0,0,0,0
