,time_pos,pkt_size,type,byte_pos,size,is_normal,has_move,has_blur,has_block,has_overexposure
4190,167.6,281,B,13802311,0.0029889483369321262,0,0,1,0,0
4191,167.64,2619,P,13798970,0.027857849446353163,0,0,1,0,0
4192,167.68,229,B,13805115,0.0024358333421973556,0,0,1,0,0
4193,167.72,426,B,13804689,0.004531288226096391,0,0,1,0,0
4194,167.76,229,B,13805344,0.0024358333421973556,0,0,1,0,0
4195,167.8,2097,P,13802592,0.022305425845361812,0,0,1,0,0
4196,167.84,427,B,13815725,0.004541925052918214,0,0,1,0,0
4197,167.88,588,B,13815137,0.006254454171231638,0,0,1,0,0
4198,167.92,243,B,13816152,0.0025847489177028707,0,0,1,0,0
4199,167.96,9564,P,13805573,0.10173061172391053,0,0,1,0,0
4200,168.0,282,B,13819774,0.002999585163753949,0,0,1,0,0
4201,168.04,440,B,13819334,0.004680203801601906,0,0,1,0,0
4202,168.08,261,B,13820056,0.002776211800495676,0,0,1,0,0
4203,168.12,2939,P,13816395,0.03126163402933637,0,0,1,0,0
4204,168.16,313,B,13823127,0.0033293267952304467,0,0,1,0,0
4205,168.2,433,B,13822694,0.004605746013849148,0,0,1,0,0
4206,168.24,266,B,13823440,0.0028293959346047887,0,0,1,0,0
4207,168.28,2377,P,13820317,0.025283737355472114,0,0,1,0,0
4208,168.32,289,B,13834811,0.0030740429515067067,0,0,1,0,0
4209,168.36,659,B,13834152,0.007009668875581037,0,0,1,0,0
4210,168.4,322,B,13835100,0.0034250582366268495,0,0,1,0,0
4211,168.44,10446,P,13823706,0.11111229298075798,0,0,1,0,0
4212,168.48,230,B,13835938,0.002446470169019178,0,0,1,0,0
4213,168.52,263,B,13836168,0.0027974854541393214,0,0,1,0,0
4214,168.56,516,P,13835422,0.005488602640060417,0,0,1,0,0
4215,168.6,64529,I,13836431,0.686383797985385,0,0,1,0,0
4216,168.64,314,B,13903878,0.0033399636220522695,0,0,1,0,0
4217,168.68,439,B,13903439,0.004669566974780084,0,0,1,0,0
4218,168.72,206,B,13904192,0.002191186325295438,0,0,1,0,0
4219,168.76,2479,P,13900960,0.02636869369129801,0,0,1,0,0
4220,168.8,327,B,13907021,0.003478242370735962,0,0,1,0,0
4221,168.84,457,B,13906564,0.004861029857572889,0,0,1,0,0
4222,168.88,280,B,13907348,0.002978311510110304,0,0,1,0,0
4223,168.92,2166,P,13904398,0.023039366896067566,0,0,1,0,0
4224,168.96,214,B,13920657,0.002276280939870018,0,0,1,0,0
4225,169.0,496,B,13920161,0.005275866103623967,0,0,1,0,0
4226,169.04,370,B,13920871,0.00393562592407433,0,0,1,0,0
4227,169.08,12533,P,13907628,0.13331135055790155,0,0,1,0,0
4228,169.12,363,B,13925597,0.0038611681363215724,0,0,1,0,0
4229,169.16,498,B,13925099,0.005297139757267612,0,0,1,0,0
4230,169.2,241,B,13925960,0.002563475264059226,0,0,1,0,0
4231,169.24,3858,P,13921241,0.04103687787859126,0,0,1,0,0
4232,169.28,358,B,13929463,0.00380798400221246,0,0,1,0,0
4233,169.32,479,B,13928984,0.005095040047652984,0,0,1,0,0
4234,169.36,335,B,13929821,0.003563336985310542,0,0,1,0,0
4235,169.4,2783,P,13926201,0.029602289045132055,0,0,1,0,0
4236,169.44,277,B,13932939,0.0029464010296448365,0,0,1,0,0
4237,169.48,511,B,13932428,0.005435418505951304,0,0,1,0,0
4238,169.52,204,B,13933216,0.0021699126716517927,0,0,1,0,0
4239,169.56,2272,P,13930156,0.024166870539180752,0,0,1,0,0
4240,169.6,374,B,13944997,0.003978173231361621,0,0,1,0,0
4241,169.64,546,B,13944451,0.0058077074447150925,0,0,1,0,0
4242,169.68,266,B,13945371,0.0028293959346047887,0,0,1,0,0
4243,169.72,11031,P,13933420,0.11733483667152415,0,0,1,0,0
4244,169.76,230,B,13949731,0.002446470169019178,0,0,1,0,0
4245,169.8,471,B,13949260,0.005009945433078404,0,0,1,0,0
4246,169.84,288,B,13949961,0.003063406124684884,0,0,1,0,0
4247,169.88,3623,P,13945637,0.03853722357546297,0,0,1,0,0
4248,169.92,264,B,13953241,0.002808122280961144,0,0,1,0,0
4249,169.96,481,B,13952760,0.005116313701296629,0,0,1,0,0
4250,170.0,229,B,13953505,0.0024358333421973556,0,0,1,0,0
4251,170.04,2511,P,13950249,0.026709072149596332,0,0,1,0,0
4252,170.08,209,B,13956075,0.0022230968057609054,0,0,1,0,0
4253,170.12,385,B,13955690,0.0040951783264016675,0,0,1,0,0
4254,170.16,179,B,13956284,0.00190399200110623,0,0,1,0,0
4255,170.2,1956,P,13953734,0.02080563326348484,0,0,1,0,0
4256,170.24,425,B,13967168,0.004520651399274569,0,0,1,0,0
4257,170.28,674,B,13966494,0.007169221277908374,0,0,1,0,0
4258,170.32,260,B,13967593,0.0027655749736738536,0,0,1,0,0
4259,170.36,10031,P,13956463,0.10669800984970164,0,0,1,0,0
4260,170.4,292,B,13971483,0.003105953431972174,0,0,1,0,0
4261,170.44,495,B,13970988,0.005265229276802144,0,0,1,0,0
4262,170.48,230,B,13971775,0.002446470169019178,0,0,1,0,0
4263,170.52,3135,P,13967853,0.03334645208641358,0,0,1,0,0
4264,170.56,274,B,13974793,0.0029144905491793687,0,0,1,0,0
4265,170.6,416,B,13974377,0.004424919957878166,0,0,1,0,0
4266,170.64,255,B,13975067,0.002712390839564741,0,0,1,0,0
4267,170.68,2372,P,13972005,0.025230553221363004,0,0,1,0,0
4268,170.72,279,B,13986865,0.0029676746832884814,0,0,1,0,0
4269,170.76,689,B,13986176,0.007328773680235712,0,0,1,0,0
4270,170.8,342,B,13987144,0.0036377947730632998,0,0,1,0,0
4271,170.84,10854,P,13975322,0.11545211832406156,0,0,1,0,0
4272,170.88,360,B,13992115,0.003829257655856105,0,0,1,0,0
4273,170.92,537,B,13991578,0.00571197600331869,0,0,1,0,0
4274,170.96,267,B,13992475,0.002840032761426611,0,0,1,0,0
4275,171.0,4092,P,13987486,0.043525895354897724,0,0,1,0,0
4276,171.04,274,B,13996211,0.0029144905491793687,0,0,1,0,0
4277,171.08,463,B,13995748,0.004924850818503824,0,0,1,0,0
4278,171.12,239,B,13996485,0.002542201610415581,0,0,1,0,0
4279,171.16,3006,P,13992742,0.031974301426398476,0,0,1,0,0
4280,171.2,343,B,13999332,0.003648431599885122,0,0,1,0,0
4281,171.24,468,B,13998864,0.0049780349526129366,0,0,1,0,0
4282,171.28,207,B,13999675,0.0022018231521172605,0,0,1,0,0
4283,171.32,2140,P,13996724,0.02276280939870018,0,0,1,0,0
4284,171.36,225,B,14009925,0.002393286034910066,0,0,1,0,0
4285,171.4,460,B,14009465,0.004892940338038356,0,0,1,0,0
4286,171.44,403,B,14010150,0.004286641209194473,0,0,1,0,0
4287,171.48,9583,P,13999882,0.10193271143352516,0,0,1,0,0
4288,171.52,306,B,14014434,0.003254869007477689,0,0,1,0,0
4289,171.56,485,B,14013949,0.005158861008583919,0,0,1,0,0
4290,171.6,268,B,14014740,0.0028506695882484336,0,0,1,0,0
4291,171.64,3396,P,14010553,0.03612266388690926,0,0,1,0,0
4292,171.68,259,B,14017940,0.002754938146852031,0,0,1,0,0
4293,171.72,439,B,14017501,0.004669566974780084,0,0,1,0,0
4294,171.76,212,B,14018199,0.0022550072862263727,0,0,1,0,0
4295,171.8,2493,P,14015008,0.026517609266803528,0,0,1,0,0
4296,171.84,231,B,14020769,0.0024571069958410005,0,0,1,0,0
4297,171.88,449,B,14020320,0.004775935242998308,0,0,1,0,0
4298,171.92,189,B,14021000,0.002010360269324455,0,0,1,0,0
4299,171.96,1909,P,14018411,0.02030570240285918,0,0,1,0,0
4300,172.0,436,B,14029715,0.004637656494314616,0,0,1,0,0
4301,172.04,524,B,14029191,0.005573697254634997,0,0,1,0,0
4302,172.08,247,B,14030151,0.002627296224990161,0,0,1,0,0
4303,172.12,8002,P,14021189,0.08511588822822376,0,0,1,0,0
4304,172.16,290,B,14033660,0.003084679778328529,0,0,1,0,0
4305,172.2,427,B,14033233,0.004541925052918214,0,0,1,0,0
4306,172.24,208,B,14033950,0.002212459978939083,0,0,1,0,0
4307,172.28,2835,P,14030398,0.030155404039866825,0,0,1,0,0
4308,172.32,268,B,14036465,0.0028506695882484336,0,0,1,0,0
4309,172.36,410,B,14036055,0.00436109899694723,0,0,1,0,0
4310,172.4,221,B,14036733,0.0023507387276227756,0,0,1,0,0
4311,172.44,1897,P,14034158,0.02017806048099731,0,0,1,0,0
4312,172.48,240,B,14042172,0.0025528384372374034,0,0,1,0,0
4313,172.52,608,B,14041564,0.0064671907076680885,0,0,1,0,0
4314,172.56,322,B,14042412,0.0034250582366268495,0,0,1,0,0
4315,172.6,4610,P,14036954,0.04903577164860179,0,0,1,0,0
4316,172.64,1058,B,14060584,0.01125376277748822,0,0,1,0,0
4317,172.68,1239,B,14059345,0.013179028432238095,0,0,1,0,0
4318,172.72,551,B,14061642,0.005860891578824205,0,0,1,0,0
4319,172.76,16611,P,14042734,0.17668833033729378,0,0,1,0,0
4320,172.8,416,B,14068542,0.004424919957878166,0,0,1,0,0
4321,172.84,580,B,14067962,0.006169359556657058,0,0,1,0,0
4322,172.88,370,B,14068958,0.00393562592407433,0,0,1,0,0
4323,172.92,5769,P,14062193,0.06136385393509408,0,0,1,0,0
4324,172.96,305,B,14073396,0.0032442321806558667,0,0,1,0,0
4325,173.0,518,B,14072878,0.005509876293704062,0,0,1,0,0
4326,173.04,301,B,14073701,0.003201684873368577,0,0,1,0,0
4327,173.08,3550,P,14069328,0.03776073521746993,0,0,1,0,0
4328,173.12,383,B,14090632,0.004073904672758023,0,0,1,0,0
4329,173.16,674,B,14089958,0.007169221277908374,0,0,1,0,0
4330,173.2,390,B,14091015,0.004148362460510781,0,0,1,0,0
4331,173.24,15956,P,14074002,0.16972120876900004,0,0,1,0,0
4332,173.28,346,B,14096681,0.00368034208035059,0,0,1,0,0
4333,173.32,580,B,14096101,0.006169359556657058,0,0,1,0,0
4334,173.36,331,B,14097027,0.003520789678023252,0,0,1,0,0
4335,173.4,4696,P,14091405,0.04995053875527852,0,0,1,0,0
4336,173.44,300,B,14101454,0.003191048046546754,0,0,1,0,0
4337,173.48,615,B,14100839,0.0065416484954208464,0,0,1,0,0
4338,173.52,290,B,14101754,0.003084679778328529,0,0,1,0,0
4339,173.56,3481,P,14097358,0.037026794166764174,0,0,1,0,0
4340,173.6,262,B,14105155,0.0027868486273174985,0,0,1,0,0
4341,173.64,487,B,14104668,0.005180134662227564,0,0,1,0,0
4342,173.68,296,B,14105417,0.0031485007392594642,0,0,1,0,0
4343,173.72,2624,P,14102044,0.027911033580462277,0,0,1,0,0
4344,173.76,353,B,14116910,0.0037547998681033475,0,0,1,0,0
4345,173.8,512,B,14116398,0.005446055332773127,0,0,1,0,0
4346,173.84,449,B,14117263,0.004775935242998308,0,0,1,0,0
4347,173.88,10685,P,14105713,0.11365449459117356,0,0,1,0,0
4348,173.92,350,B,14122149,0.0037228893876378798,0,0,1,0,0
4349,173.96,623,B,14121526,0.006626743109995426,0,0,1,0,0
4350,174.0,295,B,14122499,0.003137863912437642,0,0,1,0,0
4351,174.04,3814,P,14117712,0.04056885749843107,0,0,1,0,0
4352,174.08,266,B,14125958,0.0028293959346047887,0,0,1,0,0
4353,174.12,457,B,14125501,0.004861029857572889,0,0,1,0,0
4354,174.16,255,B,14126224,0.002712390839564741,0,0,1,0,0
4355,174.2,2707,P,14122794,0.028793890206673545,0,0,1,0,0
4356,174.24,294,B,14129139,0.003127227085615819,0,0,1,0,0
4357,174.28,421,B,14128718,0.004478104091987278,0,0,1,0,0
4358,174.32,248,B,14129433,0.0026379330518119834,0,0,1,0,0
4359,174.36,2239,P,14126479,0.02381585525406061,0,0,1,0,0
4360,174.4,378,B,14139232,0.00402072053864891,0,0,1,0,0
4361,174.44,610,B,14138622,0.006488464361311733,0,0,1,0,0
4362,174.48,280,B,14139610,0.002978311510110304,0,0,1,0,0
4363,174.52,8941,P,14129681,0.0951038686139151,0,0,1,0,0
4364,174.56,313,B,14143713,0.0033293267952304467,0,0,1,0,0
4365,174.6,512,B,14143201,0.005446055332773127,0,0,1,0,0
4366,174.64,218,B,14144026,0.002318828247157308,0,0,1,0,0
4367,174.68,3311,P,14139890,0.03521853360705434,0,0,1,0,0
4368,174.72,253,B,14146922,0.002691117185921096,0,0,1,0,0
4369,174.76,444,B,14146478,0.004722751108889196,0,0,1,0,0
4370,174.8,195,B,14147175,0.0020741812302553903,0,0,1,0,0
4371,174.84,2234,P,14144244,0.023762671119951496,0,0,1,0,0
4372,174.88,221,B,14149589,0.0023507387276227756,0,0,1,0,0
4373,174.92,410,B,14149179,0.00436109899694723,0,0,1,0,0
4374,174.96,204,B,14149810,0.0021699126716517927,0,0,1,0,0
4375,175.0,1809,P,14147370,0.019242019720676927,0,0,1,0,0
4376,175.04,376,B,14157419,0.0039994468850052655,0,0,1,0,0
4377,175.08,654,B,14156765,0.006956484741471924,0,0,1,0,0
4378,175.12,220,B,14157795,0.002340101900800953,0,0,1,0,0
4379,175.16,6751,P,14150014,0.0718092178741238,0,0,1,0,0
4380,175.2,313,B,14161177,0.0033293267952304467,0,0,1,0,0
4381,175.24,521,B,14160656,0.00554178677416953,0,0,1,0,0
4382,175.28,252,B,14161490,0.0026804803590992736,0,0,1,0,0
4383,175.32,2641,P,14158015,0.02809185963643326,0,0,1,0,0
4384,175.36,277,B,14163846,0.0029464010296448365,0,0,1,0,0
4385,175.4,390,B,14163456,0.004148362460510781,0,0,1,0,0
4386,175.44,202,B,14164123,0.002148639018008148,0,0,1,0,0
4387,175.48,1714,P,14161742,0.01823152117260379,0,0,1,0,0
4388,175.52,271,B,14177268,0.0028825800687139014,0,0,1,0,0
4389,175.56,761,B,14176507,0.008094625211406933,0,0,1,0,0
4390,175.6,536,B,14177539,0.005701339176496867,0,0,1,0,0
4391,175.64,12182,P,14164325,0.12957782434344187,0,0,1,0,0
4392,175.68,551,B,14188738,0.005860891578824205,0,0,1,0,0
4393,175.72,869,B,14187869,0.009243402508163764,0,0,1,0,0
4394,175.76,526,B,14189289,0.005594970908278643,0,0,1,0,0
4395,175.8,9794,P,14178075,0.10417708189292971,0,0,1,0,0
4396,175.84,438,B,14195305,0.0046589301479582615,0,0,1,0,0
4397,175.88,657,B,14194648,0.006988395221937392,0,0,1,0,0
4398,175.92,338,B,14195743,0.0035952474657760095,0,0,1,0,0
4399,175.96,4833,P,14189815,0.05140778402986821,0,0,1,0,0
4400,176.0,380,B,14200113,0.004041994192292555,0,0,1,0,0
4401,176.04,514,B,14199599,0.0054673289864167725,0,0,1,0,0
4402,176.08,278,B,14200493,0.002957037856466659,0,0,1,0,0
4403,176.12,3518,P,14196081,0.0374203567591716,0,0,1,0,0
4404,176.16,372,B,14215068,0.003956899577717975,0,0,1,0,0
4405,176.2,521,B,14214547,0.00554178677416953,0,0,1,0,0
4406,176.24,425,B,14215440,0.004520651399274569,0,0,1,0,0
4407,176.28,13776,P,14200771,0.14653292629742695,0,0,1,0,0
4408,176.32,416,B,14220213,0.004424919957878166,0,0,1,0,0
4409,176.36,520,B,14219693,0.005531149947347707,0,0,1,0,0
4410,176.4,227,B,14220629,0.0024145596885537107,0,0,1,0,0
4411,176.44,3828,P,14215865,0.040717773073936585,0,0,1,0,0
4412,176.48,301,B,14224008,0.003201684873368577,0,0,1,0,0
4413,176.52,477,B,14223531,0.005073766394009339,0,0,1,0,0
4414,176.56,209,B,14224309,0.0022230968057609054,0,0,1,0,0
4415,176.6,2675,P,14220856,0.028453511748375224,0,0,1,0,0
4416,176.64,257,B,14227051,0.0027336644932083863,0,0,1,0,0
4417,176.68,513,B,14226538,0.005456692159594949,0,0,1,0,0
4418,176.72,244,B,14227308,0.0025953857445246936,0,0,1,0,0
4419,176.76,2020,P,14224518,0.02148639018008148,0,0,1,0,0
4420,176.8,382,B,14236418,0.0040632678459362,0,0,1,0,0
4421,176.84,557,B,14235861,0.00592471253975514,0,0,1,0,0
4422,176.88,248,B,14236800,0.0026379330518119834,0,0,1,0,0
4423,176.92,8309,P,14227552,0.08838139406252327,0,0,1,0,0
4424,176.96,296,B,14240571,0.0031485007392594642,0,0,1,0,0
4425,177.0,434,B,14240137,0.004616382840670971,0,0,1,0,0
4426,177.04,207,B,14240867,0.0022018231521172605,0,0,1,0,0
4427,177.08,3089,P,14237048,0.03285715805260975,0,0,1,0,0
4428,177.12,266,B,14243838,0.0028293959346047887,0,0,1,0,0
4429,177.16,508,B,14243330,0.005403508025485837,0,0,1,0,0
4430,177.2,226,B,14244104,0.0024039228617318883,0,0,1,0,0
4431,177.24,2256,P,14241074,0.023996681310031593,0,0,1,0,0
4432,177.28,199,B,14246395,0.00211672853754268,0,0,1,0,0
4433,177.32,385,B,14246010,0.0040951783264016675,0,0,1,0,0
4434,177.36,206,B,14246594,0.002191186325295438,0,0,1,0,0
4435,177.4,1680,P,14244330,0.017869869060661823,0,0,1,0,0
4436,177.44,478,B,14253384,0.005084403220831162,0,0,1,0,0
4437,177.48,620,B,14252764,0.006594832629529959,0,0,1,0,0
4438,177.52,230,B,14253862,0.002446470169019178,0,0,1,0,0
4439,177.56,5964,P,14246800,0.06343803516534947,0,0,1,0,0
4440,177.6,341,B,14256724,0.0036271579462414773,0,0,1,0,0
4441,177.64,457,B,14256267,0.004861029857572889,0,0,1,0,0
4442,177.68,200,B,14257065,0.002127365364364503,0,0,1,0,0
4443,177.72,2175,P,14254092,0.023135098337463966,0,0,1,0,0
4444,177.76,252,B,14263279,0.0026804803590992736,0,0,1,0,0
4445,177.8,733,B,14262546,0.007796794060395903,0,0,1,0,0
4446,177.84,520,B,14263531,0.005531149947347707,0,0,1,0,0
4447,177.88,5281,P,14257265,0.05617308244604469,0,0,1,0,0
4448,177.92,570,B,14284646,0.006062991288438833,0,0,1,0,0
4449,177.96,1087,B,14283559,0.011562230755321073,0,0,1,0,0
4450,178.0,529,B,14285216,0.00562688138874411,0,0,1,0,0
4451,178.04,19508,P,14264051,0.2075032176401136,0,0,1,0,0
4452,178.08,396,B,14290709,0.004212183421441715,0,0,1,0,0
4453,178.12,662,B,14290047,0.007041579356046504,0,0,1,0,0
4454,178.16,297,B,14291105,0.0031591375660812867,0,0,1,0,0
4455,178.2,4302,P,14285745,0.045759628987480455,0,0,1,0,0
4456,178.24,232,B,14294846,0.0024677438226628234,0,0,1,0,0
4457,178.28,481,B,14294365,0.005116313701296629,0,0,1,0,0
4458,178.32,277,B,14295078,0.0029464010296448365,0,0,1,0,0
4459,178.36,2963,P,14291402,0.03151691787306011,0,0,1,0,0
4460,178.4,220,B,14298038,0.002340101900800953,0,0,1,0,0
4461,178.44,447,B,14297591,0.0047546615893546635,0,0,1,0,0
4462,178.48,263,B,14298258,0.0027974854541393214,0,0,1,0,0
4463,178.52,2236,P,14295355,0.02378394477359514,0,0,1,0,0
4464,178.56,416,P,14298521,0.004424919957878166,0,0,1,0,0
4465,178.6,38428,I,14298937,0.4087519811089956,0,0,1,0,0
4466,178.64,489,B,14345512,0.00520140831587121,0,0,1,0,0
4467,178.68,710,B,14344802,0.007552147043493985,0,0,1,0,0
4468,178.72,224,B,14346001,0.002382649208088243,0,0,1,0,0
4469,178.76,7437,P,14337365,0.07910608107389404,0,0,1,0,0
4470,178.8,309,B,14349930,0.003286779487943157,0,0,1,0,0
4471,178.84,577,B,14349353,0.006137449076191591,0,0,1,0,0
4472,178.88,236,B,14350239,0.002510291129950113,0,0,1,0,0
4473,178.92,3128,P,14346225,0.033271994298660824,0,0,1,0,0
4474,178.96,304,B,14353354,0.0032335953538340442,0,0,1,0,0
4475,179.0,496,B,14352858,0.005275866103623967,0,0,1,0,0
4476,179.04,227,B,14353658,0.0024145596885537107,0,0,1,0,0
4477,179.08,2383,P,14350475,0.025347558316403052,0,0,1,0,0
4478,179.12,326,B,14362969,0.0034676055439141393,0,0,1,0,0
4479,179.16,660,B,14362309,0.007020305702402859,0,0,1,0,0
4480,179.2,363,B,14363295,0.0038611681363215724,0,0,1,0,0
4481,179.24,8424,P,14353885,0.08960462914703286,0,0,1,0,0
4482,179.28,292,B,14367748,0.003105953431972174,0,0,1,0,0
4483,179.32,550,B,14367198,0.005850254752002382,0,0,1,0,0
4484,179.36,282,B,14368040,0.002999585163753949,0,0,1,0,0
4485,179.4,3540,P,14363658,0.0376543669492517,0,0,1,0,0
4486,179.44,292,B,14371178,0.003105953431972174,0,0,1,0,0
4487,179.48,447,B,14370731,0.0047546615893546635,0,0,1,0,0
4488,179.52,215,B,14371470,0.0022869177666918405,0,0,1,0,0
4489,179.56,2409,P,14368322,0.025624115813770436,0,0,1,0,0
4490,179.6,260,B,14373993,0.0027655749736738536,0,0,1,0,0
4491,179.64,449,B,14373544,0.004775935242998308,0,0,1,0,0
4492,179.68,223,B,14374253,0.0023720123812664205,0,0,1,0,0
4493,179.72,1859,P,14371685,0.019773861061768053,0,0,1,0,0
4494,179.76,216,B,14381671,0.002297554593513663,0,0,1,0,0
4495,179.8,513,B,14381158,0.005456692159594949,0,0,1,0,0
4496,179.84,421,B,14381887,0.004478104091987278,0,0,1,0,0
4497,179.88,6682,P,14374476,0.07107527682341803,0,0,1,0,0
4498,179.92,343,B,14385613,0.003648431599885122,0,0,1,0,0
4499,179.96,509,B,14385104,0.005414144852307659,0,0,1,0,0
4500,180.0,230,B,14385956,0.002446470169019178,0,0,1,0,0
4501,180.04,2796,P,14382308,0.029740567793815748,0,0,1,0,0
4502,180.08,270,B,14388890,0.002871943241892079,0,0,1,0,0
4503,180.12,489,B,14388401,0.00520140831587121,0,0,1,0,0
4504,180.16,298,B,14389160,0.003169774392903109,0,0,1,0,0
4505,180.2,2215,P,14386186,0.023560571410336868,0,0,1,0,0
4506,180.24,264,B,14391675,0.002808122280961144,0,0,1,0,0
4507,180.28,463,B,14391212,0.004924850818503824,0,0,1,0,0
4508,180.32,219,B,14391939,0.0023294650739791307,0,0,1,0,0
4509,180.36,1754,P,14389458,0.01865699424547669,0,0,1,0,0
4510,180.4,385,B,14397964,0.0040951783264016675,0,0,1,0,0
4511,180.44,624,B,14397340,0.0066373799368172485,0,0,1,0,0
4512,180.48,239,B,14398349,0.002542201610415581,0,0,1,0,0
4513,180.52,5182,P,14392158,0.05512003659068427,0,0,1,0,0
4514,180.56,217,B,14401597,0.0023081914203354854,0,0,1,0,0
4515,180.6,495,B,14401102,0.005265229276802144,0,0,1,0,0
4516,180.64,246,B,14401814,0.0026166593981683385,0,0,1,0,0
4517,180.68,2514,P,14398588,0.0267409826300618,0,0,1,0,0
4518,180.72,561,B,14410265,0.00596725984704243,0,0,1,0,0
4519,180.76,781,B,14409484,0.008307361747843384,0,0,1,0,0
4520,180.8,479,B,14410826,0.005095040047652984,0,0,1,0,0
4521,180.84,7424,P,14402060,0.07896780232521035,0,0,1,0,0
4522,180.88,447,B,14416667,0.0047546615893546635,0,0,1,0,0
4523,180.92,717,B,14415950,0.007626604831246743,0,0,1,0,0
4524,180.96,309,B,14417114,0.003286779487943157,0,0,1,0,0
4525,181.0,4645,P,14411305,0.049408060587365576,0,0,1,0,0
4526,181.04,353,B,14428720,0.0037547998681033475,0,0,1,0,0
4527,181.08,657,B,14428063,0.006988395221937392,0,0,1,0,0
4528,181.12,244,B,14429073,0.0025953857445246936,0,0,1,0,0
4529,181.16,10640,P,14417423,0.11317583738419154,0,0,1,0,0
4530,181.2,352,B,14432740,0.003744163041281525,0,0,1,0,0
4531,181.24,481,B,14432259,0.005116313701296629,0,0,1,0,0
4532,181.28,291,B,14433092,0.0030953166051503516,0,0,1,0,0
4533,181.32,2942,P,14429317,0.03129354450980184,0,0,1,0,0
4534,181.36,354,B,14436110,0.00376543669492517,0,0,1,0,0
4535,181.4,458,B,14435652,0.004871666684394711,0,0,1,0,0
4536,181.44,310,B,14436464,0.0032974163147649793,0,0,1,0,0
4537,181.48,2269,P,14433383,0.024134960058715283,0,0,1,0,0
4538,181.52,305,B,14446021,0.0032442321806558667,0,0,1,0,0
4539,181.56,690,B,14445331,0.007339410507057534,0,0,1,0,0
4540,181.6,386,B,14446326,0.00410581515322349,0,0,1,0,0
4541,181.64,8557,P,14436774,0.09101932711433525,0,0,1,0,0
4542,181.68,353,B,14451036,0.0037547998681033475,0,0,1,0,0
4543,181.72,557,B,14450479,0.00592471253975514,0,0,1,0,0
4544,181.76,287,B,14451389,0.0030527692978630614,0,0,1,0,0
4545,181.8,3767,P,14446712,0.04006892663780541,0,0,1,0,0
4546,181.84,254,B,14454751,0.0027017540127429185,0,0,1,0,0
4547,181.88,502,B,14454249,0.005339687064554902,0,0,1,0,0
4548,181.92,237,B,14455005,0.0025209279567719356,0,0,1,0,0
4549,181.96,2573,P,14451676,0.027368555412549327,0,0,1,0,0
4550,182.0,291,B,14457774,0.0030953166051503516,0,0,1,0,0
4551,182.04,424,B,14457350,0.0045100145724527455,0,0,1,0,0
4552,182.08,271,B,14458065,0.0028825800687139014,0,0,1,0,0
4553,182.12,2108,P,14455242,0.02242243094040186,0,0,1,0,0
4554,182.16,318,B,14466148,0.0033825109293395593,0,0,1,0,0
4555,182.2,522,B,14465626,0.005552423600991352,0,0,1,0,0
4556,182.24,408,B,14466466,0.0043398253433035855,0,0,1,0,0
4557,182.28,7290,P,14458336,0.07754246753108612,0,0,1,0,0
4558,182.32,294,B,14470430,0.003127227085615819,0,0,1,0,0
4559,182.36,498,B,14469932,0.005297139757267612,0,0,1,0,0
4560,182.4,218,B,14470724,0.002318828247157308,0,0,1,0,0
4561,182.44,3058,P,14466874,0.03252741642113325,0,0,1,0,0
4562,182.48,205,B,14473635,0.002180549498473615,0,0,1,0,0
4563,182.52,469,B,14473166,0.004988671779434759,0,0,1,0,0
4564,182.56,217,B,14473840,0.0023081914203354854,0,0,1,0,0
4565,182.6,2224,P,14470942,0.02365630285173327,0,0,1,0,0
4566,182.64,242,B,14476329,0.0025741120908810483,0,0,1,0,0
4567,182.68,447,B,14475882,0.0047546615893546635,0,0,1,0,0
4568,182.72,189,B,14476571,0.002010360269324455,0,0,1,0,0
4569,182.76,1825,P,14474057,0.01941220894982609,0,0,1,0,0
4570,182.8,328,B,14483447,0.0034888791975577847,0,0,1,0,0
4571,182.84,665,B,14482782,0.007073489836511971,0,0,1,0,0
4572,182.88,266,B,14483775,0.0028293959346047887,0,0,1,0,0
4573,182.92,6022,P,14476760,0.06405497112101517,0,0,1,0,0
4574,182.96,269,B,14487008,0.002861306415070256,0,0,1,0,0
4575,183.0,461,B,14486547,0.004903577164860179,0,0,1,0,0
4576,183.04,239,B,14487277,0.002542201610415581,0,0,1,0,0
4577,183.08,2506,P,14484041,0.026655888015487218,0,0,1,0,0
4578,183.12,311,B,14489797,0.0033080531415868018,0,0,1,0,0
4579,183.16,377,B,14489420,0.004010083711827088,0,0,1,0,0
4580,183.2,261,B,14490108,0.002776211800495676,0,0,1,0,0
4581,183.24,1904,P,14487516,0.020252518268750068,0,0,1,0,0
4582,183.28,218,B,14492359,0.002318828247157308,0,0,1,0,0
4583,183.32,441,B,14491918,0.004690840628423729,0,0,1,0,0
4584,183.36,231,B,14492577,0.0024571069958410005,0,0,1,0,0
4585,183.4,1549,P,14490369,0.016476444747003074,0,0,1,0,0
4586,183.44,894,B,14502169,0.009509323178709327,0,0,1,0,0
4587,183.48,986,B,14501183,0.010487911246316999,0,0,1,0,0
4588,183.52,518,B,14503063,0.005509876293704062,0,0,1,0,0
4589,183.56,8375,P,14492808,0.08908342463276356,0,0,1,0,0
4590,183.6,455,B,14509165,0.004839756203929244,0,0,1,0,0
4591,183.64,710,B,14508455,0.007552147043493985,0,0,1,0,0
4592,183.68,315,B,14509620,0.003350600448874092,0,0,1,0,0
4593,183.72,4874,P,14503581,0.051843893929562936,0,0,1,0,0
