frame,time,blurriness,lighting_change,block,movement,normal,has_blur,has_move,has_overexposure,has_block
989,39.56,612.7119319892164,12,0.974807098765432,0.0065140193809005,1,0,0,0,0
990,39.6,613.9920440472364,11,0.9747612847222222,0.0249399263949406,1,0,0,0,0
991,39.64,614.4757407227867,3,0.9747661072530864,0.0021635670085935,1,0,0,0,0
992,39.68,614.2886004081848,6,0.9747733410493828,0.0062165354181796,1,0,0,0,0
993,39.72,614.2657132183541,6,0.9747661072530864,0.0062566191600096,1,0,0,0,0
994,39.76,615.600120592831,9,0.9747130594135802,0.0069229699981844,1,0,0,0,0
995,39.8,616.3791664554718,6,0.9747395833333332,0.0065179435971919,1,0,0,0,0
996,39.84,615.4374940369322,9,0.9747733410493828,0.0049449002208908,1,0,0,0,0
997,39.88,617.7479560534539,10,0.9747178819444444,0.0073542082728152,1,0,0,0,0
998,39.92,617.2639411418108,8,0.9747130594135802,0.0043318809005083,1,0,0,0,0
999,39.96,617.9510374335562,7,0.9746817129629628,0.0068652887466715,1,0,0,0,0
1000,40.0,618.0015408729807,5,0.9747757523148148,0.0053718265855725,1,0,0,0,0
1001,40.04,616.7648954768006,10,0.9748239776234568,0.0060108875726216,1,0,0,0,0
1002,40.08,616.1958252650596,5,0.9748239776234568,0.0054840308036794,1,0,0,0,0
1003,40.12,616.1330668012843,9,0.9747685185185184,0.0050336537006778,1,0,0,0,0
1004,40.16,614.2766839691471,10,0.974831211419753,0.0059201483448317,1,0,0,0,0
1005,40.2,613.9374971797346,13,0.9747926311728397,0.0058031026839748,1,0,0,0,0
1006,40.24,613.7871092242727,6,0.9748167438271604,0.0053943790093197,1,0,0,0,0
1007,40.28,613.0549238634567,8,0.9748408564814814,0.0057876138495521,1,0,0,0,0
1008,40.32,612.2163675190258,6,0.9748336226851853,0.0058600463719438,1,0,0,0,0
1009,40.36,611.0671220173929,12,0.974831211419753,0.005378672688211,1,0,0,0,0
1010,40.4,613.4257423675076,9,0.9747492283950616,0.0058473092168966,1,0,0,0,0
1011,40.44,612.5962821550198,4,0.9747733410493828,0.0059299636135318,1,0,0,0,0
1012,40.48,613.1522314825175,9,0.974780574845679,0.0055772002087872,1,0,0,0,0
1013,40.52,613.1272367786964,14,0.9748505015432098,0.0056850357812878,1,0,0,0,0
1014,40.56,612.0541784006546,3,0.9748191550925924,0.0056037903201404,1,0,0,0,0
1015,40.6,611.0954963208422,15,0.9747902199074074,0.0065774593016218,1,0,0,0,0
1016,40.64,611.6492127009054,5,0.9747733410493828,0.0050312991709029,1,0,0,0,0
1017,40.68,611.8990847486621,7,0.9747636959876544,0.0049738543179617,1,0,0,0,0
1018,40.72,610.4696611227318,6,0.974831211419753,0.0063923119402081,1,0,0,0,0
1019,40.76,607.9136042347661,4,0.9747154706790124,0.0078104007806826,1,0,0,0,0
1020,40.8,611.4904546228639,16,0.9749421296296296,0.0251979034283466,1,0,0,0,0
1021,40.84,612.4321334587172,10,0.9748432677469137,0.0023974313876785,1,0,0,0,0
1022,40.88,619.8487303748856,5,0.9743899498456792,0.0079243165244492,1,0,0,0,0
1023,40.92,619.2294052764457,7,0.9745177469135804,0.0053901994825708,1,0,0,0,0
1024,40.96,618.2350240947003,4,0.9745153356481482,0.0067699822984749,1,0,0,0,0
1025,41.0,618.6003063975775,8,0.9745273919753088,0.0052108958938513,1,0,0,0,0
1026,41.04,618.7840494791667,6,0.9745876736111112,0.0058303074316146,1,0,0,0,0
1027,41.08,616.5693369853585,6,0.9746624228395062,0.007193797657952,1,0,0,0,0
1028,41.12,615.4331899755971,8,0.974633487654321,0.0059375094559428,1,0,0,0,0
1029,41.16,614.2518028316258,13,0.9746744791666668,0.0051216979847494,1,0,0,0,0
1030,41.2,616.179943272655,12,0.9746985918209876,0.0059033829581215,1,0,0,0,0
1031,41.24,613.2029095628992,15,0.974756462191358,0.0055333340898087,1,0,0,0,0
1032,41.28,613.0882359817881,9,0.9744478202160494,0.0077182147936335,1,0,0,0,0
1033,41.32,609.2441917199134,11,0.9746720679012346,0.0060385651174049,1,0,0,0,0
1034,41.36,610.5425680862238,13,0.9747178819444444,0.0054274937212539,1,0,0,0,0
1035,41.4,609.423483418228,14,0.9747685185185184,0.0060317662944807,1,0,0,0,0
1036,41.44,609.1150904618042,8,0.9747733410493828,0.0051713795085935,1,0,0,0,0
1037,41.48,609.0083848329616,24,0.9747878086419752,0.0070452542513919,1,0,0,0,0
1038,41.52,609.4347365390875,21,0.9747661072530864,0.0054060949225369,1,0,0,0,0
1039,41.56,610.0372946028323,7,0.9747781635802468,0.0057833492193173,1,0,0,0,0
1040,41.6,608.9526738366962,12,0.9748408564814814,0.0058271680585814,1,0,0,0,0
1041,41.64,608.3280295121913,15,0.974857735339506,0.0060822988531832,1,0,0,0,0
1042,41.68,606.5889180618518,15,0.9747661072530864,0.0064277622700314,1,0,0,0,0
1043,41.72,610.6575042431341,28,0.9745973186728396,0.0057907437666424,1,0,0,0,0
1044,41.76,607.5180893128996,10,0.9747468171296296,0.0060931920993706,1,0,0,0,0
1045,41.8,607.0792724296573,13,0.9747998649691358,0.005658124167877,1,0,0,0,0
1046,41.84,609.875085601574,9,0.9747709297839506,0.0056147497579278,1,0,0,0,0
1047,41.88,608.4042281237945,24,0.9748336226851853,0.00606348152687,1,0,0,0,0
1048,41.92,609.926455918719,35,0.974852912808642,0.0055949584694989,1,0,0,0,0
1049,41.96,610.7698684639822,12,0.9748649691358025,0.0064841953370854,1,0,0,0,0
1050,42.0,611.248962731567,22,0.974949363425926,0.0254600316206729,1,0,0,0,0
1051,42.04,612.3882084571109,10,0.9749131944444444,0.0024250427408617,1,0,0,0,0
1052,42.08,610.9317929638047,10,0.9749710648148148,0.0059215383684337,1,0,0,0,0
1053,42.12,612.480666413391,16,0.9748722029320988,0.0071666969256838,1,0,0,0,0
1054,42.16,614.2556197867492,11,0.9748360339506172,0.0056444792423142,1,0,0,0,0
1055,42.2,613.0241762827911,8,0.9747878086419752,0.0058542782467925,1,0,0,0,0
1056,42.24,614.0449031638254,9,0.9748288001543208,0.0066063566630355,1,0,0,0,0
1057,42.28,612.2798178918238,12,0.9748697916666668,0.0051808165395787,1,0,0,0,0
1058,42.32,614.2273597558848,14,0.9748505015432098,0.0058716960935608,1,0,0,0,0
1059,42.36,614.66751509941,17,0.974780574845679,0.0065118161462115,1,0,0,0,0
1060,42.4,612.6201746488704,4,0.9747516396604938,0.0055925944837811,1,0,0,0,0
1061,42.44,611.7915129930553,15,0.97475887345679,0.005597587221617,1,0,0,0,0
1062,42.48,612.643536374389,6,0.9747468171296296,0.0063894751573468,1,0,0,0,0
1063,42.52,612.6848422384007,7,0.9747733410493828,0.0054591522179859,1,0,0,0,0
1064,42.56,613.7619953593967,7,0.974732349537037,0.0059762031741709,1,0,0,0,0
1065,42.6,612.3032402551387,13,0.9747516396604938,0.0060101310971919,1,0,0,0,0
1066,42.64,614.0124381558559,6,0.974756462191358,0.0052180540426046,1,0,0,0,0
1067,42.68,614.6908884028345,14,0.9747347608024692,0.0057321925683853,1,0,0,0,0
1068,42.72,614.4236288244175,5,0.974708236882716,0.0053319130507141,1,0,0,0,0
1069,42.76,614.1246103093654,9,0.9747130594135802,0.0057544613138465,1,0,0,0,0
1070,42.8,615.5308378965915,5,0.9747202932098764,0.0064699263192931,1,0,0,0,0
1071,42.84,615.1564714427052,8,0.9747178819444444,0.0052041916303558,1,0,0,0,0
1072,42.88,614.1263930717413,14,0.9746793016975308,0.0056249810881142,1,0,0,0,0
1073,42.92,614.43857672488,15,0.9746527777777778,0.0050575961480271,1,0,0,0,0
1074,42.96,614.6238510570867,4,0.9745900848765432,0.0066232449770031,1,0,0,0,0
1075,43.0,614.4085680605286,9,0.9745949074074074,0.005546648057371,1,0,0,0,0
1076,43.04,610.6279643368297,16,0.974606963734568,0.0056280637254901,1,0,0,0,0
1077,43.08,609.8066792646914,17,0.974611786265432,0.0069010605785524,1,0,0,0,0
1078,43.12,607.6784916908649,12,0.9747251157407408,0.0054824894849915,1,0,0,0,0
1079,43.16,607.6431881897537,10,0.9747275270061728,0.0056656227305737,1,0,0,0,0
1080,43.2,608.048597232939,26,0.974710648148148,0.0251965323166303,1,0,0,0,0
1081,43.24,605.9894387764822,23,0.9747685185185184,0.0026601174806342,1,0,0,0,0
1082,43.28,609.7184301889678,15,0.9747781635802468,0.0068206661522633,1,0,0,0,0
1083,43.32,610.4558283611217,15,0.9748722029320988,0.007042237805616,1,0,0,0,0
1084,43.36,609.2770575673762,5,0.9748408564814814,0.0054360986292665,1,0,0,0,0
1085,43.4,610.6985154106653,12,0.9747950424382716,0.0052832054889857,1,0,0,0,0
1086,43.44,612.8747117532183,7,0.9747010030864196,0.0085182348402323,1,0,0,0,0
1087,43.48,610.3839769731732,6,0.9747275270061728,0.0038718398238925,1,0,0,0,0
1088,43.52,611.6984872501176,11,0.9747516396604938,0.0080523216230936,1,0,0,0,0
1089,43.56,610.5543753162696,6,0.9747974537037036,0.0033741546387073,1,0,0,0,0
1090,43.6,610.4600572874385,10,0.9747950424382716,0.0059149759440813,1,0,0,0,0
1091,43.64,610.0942936783757,8,0.9747878086419752,0.0052899475762527,1,0,0,0,0
1092,43.68,610.3741451444251,12,0.9747829861111112,0.0058333333333333,1,0,0,0,0
1093,43.72,607.5264961759616,8,0.9748697916666668,0.0053602335996126,1,0,0,0,0
1094,43.76,609.9299444754445,13,0.9748890817901236,0.0062245256899055,1,0,0,0,0
1095,43.8,609.5633720089738,8,0.9748890817901236,0.0052826003086419,1,0,0,0,0
1096,43.84,610.0835167397395,15,0.9748432677469137,0.006465973735173,1,0,0,0,0
1097,43.88,610.7592183012133,9,0.9747853973765432,0.0052090614409343,1,0,0,0,0
1098,43.92,611.8276672745562,8,0.9748167438271604,0.0056685067931493,1,0,0,0,0
1099,43.96,612.1759252242913,9,0.9748505015432098,0.0056983497488501,1,0,0,0,0
1100,44.0,611.4309785107688,6,0.9748384452160492,0.0055477449467441,1,0,0,0,0
1101,44.04,612.5447073392631,6,0.9748673804012346,0.0052483414276204,1,0,0,0,0
1102,44.08,612.7553809302387,7,0.974807098765432,0.0057183585239651,1,0,0,0,0
1103,44.12,612.7159249324825,12,0.9748866705246914,0.0053600917604696,1,0,0,0,0
1104,44.16,611.3473349274791,10,0.9748505015432098,0.0054341223372064,1,0,0,0,0
1105,44.2,610.8729831678927,10,0.9748432677469137,0.005849919057129,1,0,0,0,0
1106,44.24,611.4841330161182,4,0.9748432677469137,0.0056267777172597,1,0,0,0,0
1107,44.28,611.385504727107,8,0.9748263888888888,0.0053764505416364,1,0,0,0,0
1108,44.32,612.3236227584383,5,0.9748095100308642,0.0057951880597918,1,0,0,0,0
1109,44.36,612.8034621528632,7,0.9747902199074074,0.0046282490619704,1,0,0,0,0
1110,44.4,611.7350927909672,14,0.9748239776234568,0.0250910323620188,1,0,0,0,0
1111,44.44,613.7212376051409,8,0.9748046875,0.0027956495098039,1,0,0,0,0
1112,44.48,614.9844198696078,10,0.9748215663580246,0.0059939046992253,1,0,0,0,0
1113,44.52,614.9427814914242,7,0.9748167438271604,0.0061553460118615,1,0,0,0,0
1114,44.56,615.282067493351,5,0.9747733410493828,0.0064393552559912,1,0,0,0,0
1115,44.6,614.4179514621421,10,0.974831211419753,0.0064396389342774,1,0,0,0,0
1116,44.64,614.5980098017416,9,0.9748649691358025,0.0051872938604454,1,0,0,0,0
1117,44.68,616.2397670332226,16,0.9748167438271604,0.0078378702947228,1,0,0,0,0
1118,44.72,616.570332950731,7,0.9748288001543208,0.0043018866497216,1,0,0,0,0
1119,44.76,614.7645015584802,7,0.9748914930555556,0.0062057178195352,1,0,0,0,0
1120,44.8,616.9090327505418,13,0.9744743441358024,0.0068469347615589,1,0,0,0,0
1121,44.84,615.6726811044011,13,0.9747733410493828,0.0055527565964657,1,0,0,0,0
1122,44.88,615.997354975408,7,0.9748215663580246,0.006002065177923,1,0,0,0,0
1123,44.92,615.7765977019578,5,0.9747974537037036,0.0051435223008956,1,0,0,0,0
1124,44.96,614.6955857633532,7,0.9748167438271604,0.005842146272089,1,0,0,0,0
1125,45.0,613.9089910770933,6,0.974831211419753,0.0066928596284192,1,0,0,0,0
1126,45.04,613.7184596068886,11,0.974802276234568,0.0052548376603727,1,0,0,0,0
1127,45.08,612.1719695851833,13,0.974831211419753,0.005301209604212,1,0,0,0,0
1128,45.12,612.4673541002953,12,0.974852912808642,0.0057374027929072,1,0,0,0,0
1129,45.16,612.2657479891363,6,0.9748215663580246,0.0053205942870975,1,0,0,0,0
1130,45.2,613.5319853304582,4,0.9748239776234568,0.005630711389494,1,0,0,0,0
1131,45.24,613.7727916366006,4,0.9748408564814814,0.0059557310578552,1,0,0,0,0
1132,45.28,612.3990545727557,6,0.9748095100308642,0.0053795048111837,1,0,0,0,0
1133,45.32,611.8026940453242,9,0.9748408564814814,0.0057965308036794,1,0,0,0,0
1134,45.36,611.7618577277707,6,0.9748143325617284,0.0057002976730815,1,0,0,0,0
1135,45.4,612.7795531742821,8,0.9747829861111112,0.0053153651506899,1,0,0,0,0
1136,45.44,611.9953200748284,2,0.9748191550925924,0.0059161012012829,1,0,0,0,0
1137,45.48,612.3199111842194,10,0.9747974537037036,0.0056393257534495,1,0,0,0,0
1138,45.52,613.0156159733601,5,0.9748215663580246,0.0053509384077705,1,0,0,0,0
1139,45.56,612.7866509018794,7,0.974802276234568,0.0064119424776083,1,0,0,0,0
1140,45.6,612.8360838078502,18,0.9747878086419752,0.0248624633109416,1,0,0,0,0
1141,45.64,611.2771457239891,23,0.9747902199074074,0.002322124258654,1,0,0,0,0
1142,45.68,612.0962606731463,9,0.9747829861111112,0.0064292752208908,1,0,0,0,0
1143,45.72,611.6993510216712,6,0.9747853973765432,0.0065820076101428,1,0,0,0,0
1144,45.76,610.8580724617403,12,0.9747154706790124,0.0068975524237472,1,0,0,0,0
1145,45.8,611.5591944076556,16,0.9747371720679012,0.0064430430737109,1,0,0,0,0
1146,45.84,611.3183948578534,8,0.9747202932098764,0.0051969105543451,1,0,0,0,0
1147,45.88,612.5431787633815,9,0.9747636959876544,0.0079681069958847,1,0,0,0,0
1148,45.92,611.4495391450102,5,0.9747781635802468,0.0045901983478576,1,0,0,0,0
1149,45.96,610.6767395061391,24,0.9748384452160492,0.0059338027263374,1,0,0,0,0
1150,46.0,611.2705102405046,18,0.9747612847222222,0.0061068464808763,1,0,0,0,0
1151,46.04,610.0025901469478,12,0.9748095100308642,0.0048869636589203,1,0,0,0,0
1152,46.08,611.081885050079,13,0.9747444058641976,0.0064891407952069,1,0,0,0,0
1153,46.12,611.2038763320754,12,0.9747347608024692,0.0049667812726942,1,0,0,0,0
1154,46.16,611.9815533031202,6,0.974754050925926,0.0061746266793754,1,0,0,0,0
1155,46.2,612.0871099866015,11,0.9747878086419752,0.0051834831154684,1,0,0,0,0
1156,46.24,612.3442951294779,7,0.974754050925926,0.0061482824225369,1,0,0,0,0
1157,46.28,612.3995561462226,16,0.9747251157407408,0.0049198987079399,1,0,0,0,0
1158,46.32,612.740750635668,14,0.9747612847222222,0.0075908432431614,1,0,0,0,0
1159,46.36,611.6656494287085,11,0.9747661072530864,0.0042290664336722,1,0,0,0,0
1160,46.4,610.5968962279733,8,0.9747781635802468,0.0054871890885984,1,0,0,0,0
1161,46.44,610.5376238295503,18,0.9747950424382716,0.0059980274903171,1,0,0,0,0
1162,46.48,611.8685414906357,4,0.974831211419753,0.0051087149751876,1,0,0,0,0
1163,46.52,613.9370048176133,7,0.9748191550925924,0.0080283602638586,1,0,0,0,0
1164,46.56,614.1341177525612,7,0.9747781635802468,0.0043017448105785,1,0,0,0,0
1165,46.6,612.6753361175402,9,0.9747612847222222,0.0057115691569837,1,0,0,0,0
1166,46.64,613.4554755441904,8,0.9747950424382716,0.0049163054496489,1,0,0,0,0
1167,46.68,613.4521024122619,5,0.9748384452160492,0.0054538474340353,1,0,0,0,0
1168,46.72,612.8665828472789,2,0.9747733410493828,0.0073823113350278,1,0,0,0,0
1169,46.76,612.6153844628774,9,0.9747709297839506,0.0049506588900992,1,0,0,0,0
1170,46.8,611.3970189432436,17,0.9747974537037036,0.0247492189391188,1,0,0,0,0
1171,46.84,611.3504077564213,19,0.9747781635802468,0.0025943513979665,1,0,0,0,0
1172,46.88,613.8104206005781,14,0.9747612847222222,0.0062960882655531,1,0,0,0,0
1173,46.92,614.3722541435753,18,0.9747709297839506,0.0063129671235778,1,0,0,0,0
1174,46.96,614.1255403612345,6,0.9747419945987654,0.0065744712236746,1,0,0,0,0
1175,47.0,614.074679405882,4,0.9747492283950616,0.0060522478667392,1,0,0,0,0
1176,47.04,612.2237362250646,8,0.974732349537037,0.0055715455549503,1,0,0,0,0
1177,47.08,614.0035427768303,14,0.974365837191358,0.0088141112926652,1,0,0,0,0
1178,47.12,614.1428841539339,3,0.9746190200617284,0.0045560056584362,1,0,0,0,0
1179,47.16,613.9194573234811,5,0.9746431327160494,0.0051854688634713,1,0,0,0,0
1180,47.2,614.2671182012128,9,0.9746431327160494,0.005975824936456,1,0,0,0,0
1181,47.24,613.8385529436524,14,0.9747299382716048,0.0057674726912369,1,0,0,0,0
1182,47.28,612.6341192209668,5,0.9747709297839506,0.0065327894274993,1,0,0,0,0
1183,47.32,612.1052897231642,4,0.9747444058641976,0.0049168917181069,1,0,0,0,0
1184,47.36,611.326664514895,5,0.9747926311728397,0.0058464960058097,1,0,0,0,0
1185,47.4,612.191596053841,8,0.9748143325617284,0.0064741058460421,1,0,0,0,0
1186,47.44,614.0408800162276,9,0.9747781635802468,0.0053947572470346,1,0,0,0,0
1187,47.48,615.1705695069344,9,0.9747419945987654,0.0057938264040183,1,0,0,0,0
1188,47.52,613.6299839849695,9,0.9747034143518518,0.0059461332758412,1,0,0,0,0
1189,47.56,611.8729938104099,13,0.9747419945987654,0.0057327504690147,1,0,0,0,0
1190,47.6,613.1883069009464,5,0.9744574652777778,0.0066555843016218,1,0,0,0,0
1191,47.64,611.5997330978886,12,0.974606963734568,0.0061507504236262,1,0,0,0,0
1192,47.68,610.9732411878064,6,0.9746961805555556,0.0056860191993464,1,0,0,0,0
1193,47.72,609.847000712119,10,0.9746238425925926,0.0061457198620188,1,0,0,0,0
1194,47.76,611.5345373892325,6,0.9746262538580248,0.0052357744795449,1,0,0,0,0
1195,47.8,612.1056477440146,7,0.9747227044753086,0.0052339494825708,1,0,0,0,0
1196,47.84,611.3033968796607,8,0.9747178819444444,0.0065461223069474,1,0,0,0,0
1197,47.88,611.5991340686686,15,0.974732349537037,0.0052063475853304,1,0,0,0,0
1198,47.92,613.1923949282715,7,0.9746985918209876,0.0059696123819898,1,0,0,0,0
1199,47.96,611.4707015481829,7,0.9747685185185184,0.0050498233629871,1,0,0,0,0
1200,48.0,611.1194958868144,17,0.9746358989197532,0.0252872999122488,1,0,0,0,0
1201,48.04,610.8042164138774,5,0.974633487654321,0.0023203465413943,1,0,0,0,0
1202,48.08,614.367347174797,6,0.9746793016975308,0.0060899487109658,1,0,0,0,0
1203,48.12,613.2796043364075,6,0.974708236882716,0.0061152149903171,1,0,0,0,0
1204,48.16,614.1976046965495,8,0.9747010030864196,0.0062498865286855,1,0,0,0,0
1205,48.2,614.6422727859037,9,0.9747178819444444,0.0067126036371338,1,0,0,0,0
1206,48.24,615.6885112972285,10,0.9746744791666668,0.0047260329671992,1,0,0,0,0
1207,48.28,616.8147274621663,8,0.9746768904320988,0.0072743339233841,1,0,0,0,0
1208,48.32,615.4961812607017,14,0.9746961805555556,0.0049736935669329,1,0,0,0,0
1209,48.36,614.4993600702248,8,0.9746865354938272,0.0053940575072621,1,0,0,0,0
1210,48.4,614.4290245359596,5,0.974705825617284,0.0073865192296054,1,0,0,0,0
1211,48.44,613.6199702193835,8,0.974708236882716,0.004727214960058,1,0,0,0,0
1212,48.48,611.9097405296062,17,0.9746720679012346,0.0064005102426773,1,0,0,0,0
1213,48.52,611.2892238284428,15,0.974732349537037,0.0051196460451464,1,0,0,0,0
1214,48.56,612.5050288539724,9,0.9748191550925924,0.0051060673111837,1,0,0,0,0
1215,48.6,611.4921315399378,14,0.9747878086419752,0.0062089328401113,1,0,0,0,0
1216,48.64,613.5901435670417,11,0.97475887345679,0.0056192507867344,1,0,0,0,0
1217,48.68,614.3425736287852,6,0.9747733410493828,0.0050864367737835,1,0,0,0,0
1218,48.72,614.7659436721464,8,0.9748046875,0.0059792290758896,1,0,0,0,0
1219,48.76,615.9194187755377,8,0.9747419945987654,0.0054900353274025,1,0,0,0,0
1220,48.8,612.9631810407054,5,0.9747612847222222,0.0049141967743887,1,0,0,0,0
1221,48.84,613.7151125122313,14,0.9747709297839506,0.005642219271968,1,0,0,0,0
1222,48.88,614.2468971656875,8,0.9748263888888888,0.0054745937726942,1,0,0,0,0
1223,48.92,615.120606432884,14,0.9748288001543208,0.006135223765432,1,0,0,0,0
1224,48.96,613.6027460833996,7,0.9747950424382716,0.0053107695624546,1,0,0,0,0
1225,49.0,612.8205296329637,14,0.9748288001543208,0.0055579573650447,1,0,0,0,0
1226,49.04,613.7307914046414,7,0.974807098765432,0.0049187450829097,1,0,0,0,0
1227,49.08,613.2216247596734,12,0.974754050925926,0.0061664851125635,1,0,0,0,0
1228,49.12,612.9371806717033,6,0.9747202932098764,0.0051769774267731,1,0,0,0,0
1229,49.16,613.2943871344471,12,0.9747733410493828,0.0055062995491406,1,0,0,0,0
1230,49.2,613.3090563497847,12,0.9747130594135802,0.0248837013586298,1,0,0,0,0
1231,49.24,613.2537787939641,7,0.9747154706790124,0.0022756010197288,1,0,0,0,0
1232,49.28,612.9370699061338,3,0.9747612847222222,0.0059722033103364,1,0,0,0,0
1233,49.32,610.1658246647725,16,0.9747950424382716,0.0062703113652868,1,0,0,0,0
1234,49.36,612.9212704978956,8,0.9748384452160492,0.0063372405289276,1,0,0,0,0
1235,49.4,607.3913834656813,33,0.974877025462963,0.006879538852578,1,0,0,0,0
1236,49.44,605.608230483368,17,0.9748818479938272,0.0052338738350278,1,0,0,0,0
1237,49.48,603.4905343062791,26,0.9749541859567902,0.0070234866709029,1,0,0,0,0
1238,49.52,603.5754394687305,10,0.975002411265432,0.0055729166666666,1,0,0,0,0
1239,49.56,606.015531966034,13,0.9749324845679012,0.0065581502662793,1,0,0,0,0
1240,49.6,604.218265939575,21,0.9749131944444444,0.0056713246641249,1,0,0,0,0
1241,49.64,607.0625468194289,20,0.974901138117284,0.0061845081396756,1,0,0,0,0
1242,49.68,610.4672873104753,8,0.9748408564814814,0.0055604348220769,1,0,0,0,0
1243,49.72,612.3441831704389,5,0.9747853973765432,0.0056939811032437,1,0,0,0,0
1244,49.76,611.3823906625029,4,0.974852912808642,0.005524076721738,1,0,0,0,0
1245,49.8,612.2001075900682,8,0.974857735339506,0.0051110411371338,1,0,0,0,0
1246,49.84,609.6567604766078,8,0.9748963155864198,0.0064887909253207,1,0,0,0,0
1247,49.88,611.1314102760088,10,0.9748722029320988,0.0055560661764705,1,0,0,0,0
1248,49.92,608.1839942282334,8,0.9749204282407408,0.0060949792725732,1,0,0,0,0
1249,49.96,606.6016861074421,10,0.9748673804012346,0.0064201218681917,1,0,0,0,0
1250,50.0,607.649594141276,9,0.9748842592592591,0.0054157967199225,1,0,0,0,0
1251,50.04,609.5718035393768,13,0.9748384452160492,0.0064613214112805,1,0,0,0,0
1252,50.08,610.0457767355753,19,0.9748095100308642,0.005798176137739,1,0,0,0,0
1253,50.12,609.1489881172755,12,0.9748191550925924,0.0054253377662793,1,0,0,0,0
1254,50.16,610.3794521587961,3,0.9748239776234568,0.006348786235173,1,0,0,0,0
1255,50.2,608.5993983161319,9,0.9748046875,0.005947173429557,1,0,0,0,0
1256,50.24,608.223766704711,12,0.9747926311728397,0.0051040342834664,1,0,0,0,0
1257,50.28,608.8392486195503,6,0.9748167438271604,0.0055859091321713,1,0,0,0,0
1258,50.32,609.8074155135896,16,0.9748143325617284,0.0058256172839506,1,0,0,0,0
1259,50.36,609.9662705888242,12,0.9747251157407408,0.0061235834997579,1,0,0,0,0
1260,50.4,608.9868007125064,15,0.974708236882716,0.0250008888586298,1,0,0,0,0
1261,50.44,608.4639608912503,13,0.9747275270061728,0.0023455655410312,1,0,0,0,0
1262,50.48,610.3795498937704,7,0.9747781635802468,0.0062376316267247,1,0,0,0,0
1263,50.52,612.2165804506652,15,0.9747612847222222,0.0059769501936577,1,0,0,0,0
1264,50.56,610.306653480524,7,0.9747757523148148,0.0066652577311788,1,0,0,0,0
1265,50.6,611.675436196033,8,0.9747878086419752,0.0070664544753086,1,0,0,0,0
1266,50.64,612.4914739512483,8,0.9748046875,0.0051581695564028,1,0,0,0,0
1267,50.68,612.0539918289917,6,0.974780574845679,0.0056230426198257,1,0,0,0,0
1268,50.72,610.9203491210936,5,0.9747853973765432,0.0059765341321713,1,0,0,0,0
1269,50.76,612.1844806802603,11,0.9747395833333332,0.0053525364621157,1,0,0,0,0
1270,50.8,613.1997325225445,4,0.9747636959876544,0.0064501255749213,1,0,0,0,0
1271,50.84,612.8640134539065,5,0.9748119212962963,0.0047870427106027,1,0,0,0,0
1272,50.88,613.0060602007522,4,0.9747878086419752,0.0058559614046235,1,0,0,0,0
1273,50.92,613.3646775066388,10,0.9747636959876544,0.005428656802227,1,0,0,0,0
1274,50.96,610.9264460475953,10,0.9747492283950616,0.006038782604091,1,0,0,0,0
1275,51.0,612.1820496094733,5,0.9747178819444444,0.005776115423021,1,0,0,0,0
1276,51.04,613.1103817563376,13,0.9747371720679012,0.005960506309005,1,0,0,0,0
1277,51.08,613.0130046163118,11,0.974732349537037,0.0057901102184701,1,0,0,0,0
1278,51.12,614.0999791902245,6,0.9747709297839506,0.0057604280137981,1,0,0,0,0
1279,51.16,613.0332858994769,8,0.9748046875,0.0049180642550229,1,0,0,0,0
1280,51.2,611.9623948671294,6,0.9747612847222222,0.0066148859235052,1,0,0,0,0
1281,51.24,612.0473740565402,10,0.9747829861111112,0.0053428724885015,1,0,0,0,0
1282,51.28,613.0219516441695,6,0.9748336226851853,0.0056138514433551,1,0,0,0,0
1283,51.32,614.3719990929508,6,0.9748191550925924,0.00497170781893,1,0,0,0,0
1284,51.36,613.6375542645427,6,0.974852912808642,0.0057562201192205,1,0,0,0,0
1285,51.4,612.5509464327522,9,0.974780574845679,0.0064936607358992,1,0,0,0,0
1286,51.44,612.2817602024099,10,0.974708236882716,0.0052563884350036,1,0,0,0,0
1287,51.48,612.5257533060196,9,0.97475887345679,0.0049139414639312,1,0,0,0,0
1288,51.52,611.1001051650288,1,0.9748239776234568,0.0060218659222948,1,0,0,0,0
1289,51.56,610.9254416885457,13,0.9748336226851853,0.0051633703249818,1,0,0,0,0
1290,51.6,613.4558898484773,13,0.974684124228395,0.0251130457970225,1,0,0,0,0
1291,51.64,613.869554629972,13,0.9746527777777778,0.0029094517822561,1,0,0,0,0
1292,51.68,613.0543520166436,12,0.9746744791666668,0.0063780050986443,1,0,0,0,0
1293,51.72,613.2914370031173,9,0.9746744791666668,0.0068668962569595,1,0,0,0,0
1294,51.76,611.8310519130563,14,0.9746793016975308,0.0069077459301621,1,0,0,0,0
1295,51.8,612.0606192125908,14,0.9747395833333332,0.0048760515008472,1,0,0,0,0
1296,51.84,615.775047116424,15,0.9746262538580248,0.0085586117162914,1,0,0,0,0
1297,51.88,612.6413870789513,8,0.9746793016975308,0.0047342029018397,1,0,0,0,0
1298,51.92,612.0217421843406,7,0.9747661072530864,0.0059906802227063,1,0,0,0,0
1299,51.96,612.2387241279217,8,0.9747636959876544,0.0053709566388283,1,0,0,0,0
1300,52.0,608.2076524365353,33,0.9748722029320988,0.0060840198347857,1,0,0,0,0
1301,52.04,607.9896048990829,20,0.9748866705246914,0.0056301534888646,1,0,0,0,0
