frame,time,blurriness,lighting_change,block,movement,normal,has_blur,has_move,has_overexposure,has_block
3156,126.24,88.84189821739967,866,1.0,0.0061581372549019,0,1,0,0,0
3157,126.28,88.73592739221449,806,1.0,0.0059743137254901,0,1,0,0,0
3158,126.32,89.39030033083336,741,1.0,0.0050841830065359,0,1,0,0,0
3159,126.36,90.41262445647376,707,1.0,0.0048681699346405,0,1,0,0,0
3160,126.4,91.39858104993051,625,1.0,0.0042936819172113,0,1,0,0,0
3161,126.44,93.02419168517748,625,1.0,0.0047880065359477,0,1,0,0,0
3162,126.48,94.62429334441356,633,1.0,0.0051452505446623,0,1,0,0,0
3163,126.52,96.57616412885804,694,1.0,0.004974651416122,0,1,0,0,0
3164,126.56,98.36394962654325,699,1.0,0.00611477124183,0,1,0,0,0
3165,126.6,100.45517962962192,687,1.0,0.0056708714596949,0,1,0,0,0
3166,126.64,101.98358530054784,674,1.0,0.004989074074074,0,1,0,0,0
3167,126.68,123.28535487993057,813,1.0,0.0385861002178649,0,1,0,0,0
3168,126.72,123.5850483503395,826,1.0,0.0061181263616557,0,1,0,0,0
3169,126.76,124.3222408562886,867,1.0,0.0054574618736383,0,1,0,0,0
3170,126.8,124.61984908777008,884,1.0,0.0057821459694989,0,1,0,0,0
3171,126.84,124.68303626885805,911,1.0,0.0052070152505446,0,1,0,0,0
3172,126.88,126.3254098981404,911,1.0,0.0058192156862745,0,1,0,0,0
3173,126.92,128.1804591551775,941,1.0,0.005809302832244,0,1,0,0,0
3174,126.96,129.5527607912886,925,1.0,0.0061145533769063,0,1,0,0,0
3175,127.0,132.6277605865432,948,1.0,0.0062927559912854,0,1,0,0,0
3176,127.04,135.560436785733,910,1.0,0.0060770152505446,1,0,0,0,0
3177,127.08,137.24512850617288,859,1.0,0.0064480610021786,1,0,0,0,0
3178,127.12,140.1681212021528,893,1.0,0.0069185403050108,1,0,0,0,0
3179,127.16,141.88263638515426,918,1.0,0.0060226143790849,1,0,0,0,0
3180,127.2,146.3071663792516,910,1.0,0.0070468954248366,1,0,0,0,0
3181,127.24,151.40128544444443,881,1.0,0.0074682461873638,1,0,0,0,0
3182,127.28,154.0791682708333,982,1.0,0.0066972766884531,1,0,0,0,0
3183,127.32,160.36848682159726,1036,1.0,0.0077339324618736,1,0,0,0,0
3184,127.36,168.38975136283955,1085,1.0,0.0088644335511982,1,0,0,0,0
3185,127.4,172.8727590079552,1126,1.0,0.0079654030501089,1,0,0,0,0
3186,127.44,180.23150446739973,1170,1.0,0.0100342047930283,1,0,0,0,0
3187,127.48,190.8445057505478,2126,1.0,0.0152752505446623,1,0,0,0,0
3188,127.52,201.16540863888892,2409,1.0,0.0151823965141612,1,0,0,0,0
3189,127.56,213.5863653461728,1525,1.0,0.0118481372549019,1,0,0,0,0
3190,127.6,226.4752409025849,1700,1.0,0.0117330718954248,1,0,0,0,0
3191,127.64,234.3124607455555,1734,1.0,0.0108081045751633,1,0,0,0,0
3192,127.68,247.31688527888883,1722,1.0,0.0109061328976034,1,0,0,0,0
3193,127.72,261.6658303288889,1529,1.0,0.0106569607843137,1,0,0,0,0
3194,127.76,270.99729733222216,1463,0.9999972222222222,0.0095401742919389,1,0,0,0,0
3195,127.8,286.03097816165905,1410,0.9999972222222222,0.010609422657952,1,0,0,0,0
3196,127.84,303.94583294073306,1625,0.9999916666666666,0.0120988562091503,1,0,0,0,0
3197,127.88,316.1376109894368,1869,0.9999972222222222,0.0115070806100217,1,0,0,0,0
3198,127.92,330.34058634663575,2044,0.9999944444444444,0.0119340849673202,1,0,0,0,0
3199,127.96,402.6436074255478,2206,1.0,0.04786651416122,1,0,0,0,0
3200,128.0,405.07557238548605,2400,0.9999972222222222,0.0122359259259259,1,0,0,0,0
3201,128.04,411.879566734375,2565,0.9999833333333332,0.0129701307189542,1,0,0,0,0
3202,128.08,418.30523979659733,2655,1.0,0.0121414379084967,1,0,0,0,0
3203,128.12,427.37169762739967,2496,0.9999916666666666,0.0126415904139433,1,0,0,0,0
3204,128.16,437.4085881925848,2286,1.0,0.0130890849673202,1,0,0,0,0
3205,128.2,445.6289386525848,2471,0.9999972222222222,0.0117610348583878,1,0,0,0,0
3206,128.24,457.8977018910415,3682,0.9999527777777778,0.0168083442265795,1,0,0,0,0
3207,128.28,466.6473489322222,2474,0.9999361111111112,0.0149326906318082,1,0,0,0,0
3208,128.32,474.20813138885813,2790,0.9999638888888888,0.0166927559912854,1,0,0,0,0
3209,128.36,484.3196473503395,2862,0.9999805555555557,0.0132962745098039,1,0,0,0,0
3210,128.4,493.2002185698765,2918,0.9999916666666666,0.013852037037037,1,0,0,0,0
3211,128.44,503.5255513577083,3195,0.9999611111111112,0.0144984531590413,1,0,0,0,0
3212,128.48,510.72702128777786,3400,0.9999916666666666,0.0144655555555555,1,0,0,0,0
3213,128.52,517.0152658058952,3495,0.9999916666666666,0.0164937581699346,1,0,0,0,0
3214,128.56,520.1677408814737,3536,0.9999888888888888,0.0163115032679738,1,0,0,0,0
3215,128.6,520.4851937124691,3491,0.9999916666666666,0.0163728649237472,1,0,0,0,0
3216,128.64,523.3735327955554,3518,0.9999861111111112,0.0170732135076252,1,0,0,0,0
3217,128.68,525.9667024903625,3331,0.9999916666666666,0.0143660675381263,1,0,0,0,0
3218,128.72,520.7580249273997,3059,0.9999888888888888,0.0153278867102396,1,0,0,0,0
3219,128.76,520.4686333197221,3069,0.9999916666666666,0.0141064488017429,1,0,0,0,0
3220,128.8,519.1948914860417,3137,0.9999888888888888,0.0137833333333333,1,0,0,0,0
3221,128.84,518.7077416653626,3113,0.9999888888888888,0.0137244008714596,1,0,0,0,0
3222,128.88,515.708085890733,3245,0.9999888888888888,0.0135197930283224,1,0,0,0,0
3223,128.92,513.189013673696,3428,0.9999833333333332,0.0139822766884531,1,0,0,0,0
3224,128.96,503.1506136632638,3591,0.9999888888888888,0.0158343137254901,1,0,0,0,0
3225,129.0,495.8424110961728,3474,0.9999916666666666,0.0162282679738562,1,0,0,0,0
3226,129.04,483.4501137938196,3832,0.9999972222222222,0.0178128758169934,1,0,0,0,0
3227,129.08,478.7918638718442,3487,0.9999944444444444,0.0144734858387799,1,0,0,0,0
3228,129.12,473.81401378684416,3491,0.9999972222222222,0.0148453376906318,1,0,0,0,0
3229,129.16,463.29686915104173,3672,0.9999972222222222,0.015993082788671,1,0,0,0,0
3230,129.2,459.50685605826385,3575,0.9999944444444444,0.0147001416122004,1,0,0,0,0
3231,129.24,429.2203775221914,3305,1.0,0.0514529956427015,1,0,0,0,0
3232,129.28,426.55149013869607,3235,0.9999972222222222,0.0147876579520697,1,0,0,0,0
3233,129.32,423.0252022147841,2944,0.9999944444444444,0.0147714161220043,1,0,0,0,0
3234,129.36,421.0107412185109,2780,0.9999972222222222,0.0127904030501089,1,0,0,0,0
3235,129.4,421.49801364293216,2639,1.0,0.0119048583877995,1,0,0,0,0
3236,129.44,421.942502021844,2696,1.0,0.0123524945533769,1,0,0,0,0
3237,129.48,422.8982941694367,2298,1.0,0.0107071241830065,1,0,0,0,0
3238,129.52,422.7889698748071,2319,1.0,0.0108907952069716,1,0,0,0,0
3239,129.56,423.2332146896219,2272,1.0,0.0105541721132897,1,0,0,0,0
3240,129.6,425.33928315552464,2170,1.0,0.0099927124183006,1,0,0,0,0
3241,129.64,424.56742256416663,2179,0.9999972222222222,0.0101377559912854,1,0,0,0,0
3242,129.68,424.85796355246896,2063,0.9999972222222222,0.0093438779956427,1,0,0,0,0
3243,129.72,424.5123567244135,2910,0.9999972222222222,0.0112906100217864,1,0,0,0,0
3244,129.76,423.4630129503395,1670,0.9999972222222222,0.0076667538126361,1,0,0,0,0
3245,129.8,423.5049212752777,1618,1.0,0.0079807189542483,1,0,0,0,0
3246,129.84,423.84095908548625,1359,1.0,0.0068653703703703,1,0,0,0,0
3247,129.88,423.43804471,1373,1.0,0.0068502614379084,1,0,0,0,0
3248,129.92,425.1291735477701,1203,1.0,0.0063376688453159,1,0,0,0,0
3249,129.96,426.78963945666675,1144,0.9999972222222222,0.0057653485838779,1,0,0,0,0
3250,130.0,422.4275271227701,1138,0.9999972222222222,0.0063438779956427,1,0,0,0,0
3251,130.04,415.21752584876543,826,1.0,0.0063142701525054,1,0,0,0,0
3252,130.08,399.85075605826376,803,1.0,0.0085961002178649,1,0,0,0,0
3253,130.12,386.371259151111,574,1.0,0.0077409259259259,1,0,0,0,0
3254,130.16,376.66053536283954,549,0.9999972222222222,0.0059592047930283,1,0,0,0,0
3255,130.2,367.0982155218442,252,1.0,0.0052216666666666,1,0,0,0,0
3256,130.24,356.4385757033257,172,1.0,0.0045762636165577,1,0,0,0,0
3257,130.28,344.7893147511111,128,1.0,0.0047567320261437,1,0,0,0,0
3258,130.32,330.4082302573997,138,1.0,0.0058200762527233,1,0,0,0,0
3259,130.36,316.57982998861104,72,1.0,0.0062373638344226,1,0,0,0,0
3260,130.4,293.8140986503395,8,1.0,0.0085755228758169,1,0,0,0,0
3261,130.44,281.24939126048605,8,1.0,0.0060920588235294,1,0,0,0,0
3262,130.48,271.19197113283957,7,1.0,0.0045704466230936,1,0,0,0,0
3263,130.52,199.87779029906628,13,1.0,0.0424849564270152,1,0,0,0,0
3264,130.56,199.1707303402469,11,1.0,0.0045996732026143,1,0,0,0,0
3265,130.6,197.433057675733,0,1.0,0.0035700871459694,1,0,0,0,0
3266,130.64,194.73846710666663,0,1.0,0.003665642701525,1,0,0,0,0
3267,130.68,191.03943929256175,4,1.0,0.0034326470588235,1,0,0,0,0
3268,130.72,187.13673982684415,18,1.0,0.0044481372549019,1,0,0,0,0
3269,130.76,184.54397043962192,8,1.0,0.0037716666666666,1,0,0,0,0
3270,130.8,182.51143264999223,3,1.0,0.003263431372549,1,0,0,0,0
3271,130.84,179.97200985165895,0,1.0,0.0035081590413943,1,0,0,0,0
3272,130.88,178.67692709443676,3,1.0,0.0029074727668845,1,0,0,0,0
3273,130.92,177.97272806758485,8,1.0,0.0025916993464052,1,0,0,0,0
3274,130.96,178.0144831110416,0,1.0,0.0021577995642701,1,0,0,0,0
3275,131.0,177.43015819209882,0,1.0,0.002154477124183,1,0,0,0,0
3276,131.04,177.04848402758492,0,1.0,0.0022906753812636,1,0,0,0,0
3277,131.08,176.1988173301775,2,1.0,0.0023029847494553,1,0,0,0,0
3278,131.12,173.0929944801774,10,1.0,0.0034236928104575,1,0,0,0,0
3279,131.16,168.6118755244136,15,1.0,0.0042891176470588,1,0,0,0,0
3280,131.2,165.78813294777004,1,1.0,0.0033697930283224,1,0,0,0,0
3281,131.24,160.56245081659725,1,1.0,0.0043610239651416,1,0,0,0,0
3282,131.28,157.93741171295525,3,1.0,0.0031988344226579,1,0,0,0,0
3283,131.32,156.3027244573997,3,1.0,0.0029308496732026,1,0,0,0,0
3284,131.36,155.53952775848765,0,1.0,0.0026390849673202,1,0,0,0,0
3285,131.4,154.95926377739966,0,1.0,0.0020936492374727,1,0,0,0,0
3286,131.44,152.81614391555556,0,1.0,0.0025211002178649,1,0,0,0,0
3287,131.48,151.611252398696,1,1.0,0.0024376470588235,1,0,0,0,0
3288,131.52,151.42397959443673,0,1.0,0.0015460348583877,1,0,0,0,0
3289,131.56,150.96367942314046,0,1.0,0.00225151416122,1,0,0,0,0
3290,131.6,150.66038207098768,0,1.0,0.001474825708061,1,0,0,0,0
3291,131.64,150.681160554784,0,1.0,0.0015981699346405,1,0,0,0,0
3292,131.68,150.39498280444442,0,1.0,0.0019050544662309,1,0,0,0,0
3293,131.72,150.10462735802466,0,1.0,0.0018966557734204,1,0,0,0,0
3294,131.76,149.96014811478392,0,1.0,0.0015972984749455,1,0,0,0,0
3295,131.8,148.04826367881947,6,1.0,0.035324945533769,1,0,0,0,0
3296,131.84,148.13582555543212,0,1.0,0.0041005119825708,1,0,0,0,0
3297,131.88,147.85516774194446,0,1.0,0.0030144008714596,1,0,0,0,0
3298,131.92,147.87521584499228,0,1.0,0.00207977124183,1,0,0,0,0
3299,131.96,147.20549584293212,3,1.0,0.0026099237472766,1,0,0,0,0
3300,132.0,147.2340272451775,0,1.0,0.0023492156862745,1,0,0,0,0
3301,132.04,147.58320762666676,0,1.0,0.0020113725490196,1,0,0,0,0
3302,132.08,147.65748825443677,0,1.0,0.0018210893246187,1,0,0,0,0
3303,132.12,147.78959663888895,0,1.0,0.001606862745098,1,0,0,0,0
3304,132.16,147.89240229552468,0,1.0,0.0017388017429193,1,0,0,0,0
3305,132.2,148.03728965320985,0,1.0,0.0015810784313725,1,0,0,0,0
3306,132.24,148.28365981073304,0,1.0,0.0014296840958605,1,0,0,0,0
3307,132.28,148.38293754351082,0,1.0,0.0014249564270152,1,0,0,0,0
3308,132.32,148.40557350666666,0,1.0,0.0014324727668845,1,0,0,0,0
3309,132.36,148.33542080888117,0,1.0,0.0014103267973856,1,0,0,0,0
3310,132.4,148.47749823851083,0,1.0,0.0013103921568627,1,0,0,0,0
3311,132.44,148.6307876109182,0,1.0,0.0013812745098039,1,0,0,0,0
3312,132.48,148.55501538869595,0,1.0,0.0015017755991285,1,0,0,0,0
3313,132.52,148.6367881301775,0,1.0,0.0013113943355119,1,0,0,0,0
3314,132.56,148.5496826783256,1,1.0,0.0015195098039215,1,0,0,0,0
3315,132.6,148.48519387128863,0,1.0,0.0013758823529411,1,0,0,0,0
3316,132.64,148.43328271937503,0,1.0,0.0014259694989106,1,0,0,0,0
3317,132.68,148.47052399691353,0,1.0,0.0015636492374727,1,0,0,0,0
3318,132.72,148.59261584499234,1,1.0,0.0016119063180827,1,0,0,0,0
3319,132.76,148.50351580270836,0,1.0,0.0017036928104575,1,0,0,0,0
3320,132.8,148.42703292091826,0,1.0,0.0015538888888888,1,0,0,0,0
3321,132.84,148.41489413048615,1,1.0,0.0014983986928104,1,0,0,0,0
3322,132.88,148.4122520295062,0,1.0,0.0012998801742919,1,0,0,0,0
3323,132.92,148.49828196536265,0,1.0,0.0013974509803921,1,0,0,0,0
3324,132.96,148.47034037749998,0,1.0,0.0014160784313725,1,0,0,0,0
3325,133.0,148.55309597774695,0,1.0,0.0014552396514161,1,0,0,0,0
3326,133.04,148.58990958326387,0,1.0,0.001198954248366,1,0,0,0,0
3327,133.08,146.29960226814043,1,1.0,0.0332738888888888,1,0,0,0,0
3328,133.12,146.6732448910417,0,1.0,0.0035707843137254,1,0,0,0,0
3329,133.16,146.75495139848766,0,1.0,0.002349945533769,1,0,0,0,0
3330,133.2,146.78291209182103,0,1.0,0.0023041394335511,1,0,0,0,0
3331,133.24,146.82176239555545,0,1.0,0.0022693137254901,1,0,0,0,0
3332,133.28,146.84292944367286,0,1.0,0.0018970152505446,1,0,0,0,0
3333,133.32,147.01832071739966,0,1.0,0.0016877668845315,1,0,0,0,0
3334,133.36,147.06987364333332,0,1.0,0.0012941503267973,1,0,0,0,0
3335,133.4,147.19735395826388,0,1.0,0.0017535294117647,1,0,0,0,0
3336,133.44,147.1942714635108,0,1.0,0.0013027124183006,1,0,0,0,0
3337,133.48,147.44769039987654,0,1.0,0.001604651416122,1,0,0,0,0
3338,133.52,147.3265403775,0,1.0,0.0015850326797385,1,0,0,0,0
3339,133.56,147.4191877220293,0,1.0,0.0014744335511982,1,0,0,0,0
3340,133.6,147.4281796383951,0,1.0,0.0013060893246187,1,0,0,0,0
3341,133.64,147.5959908133025,2,1.0,0.0015806209150326,1,0,0,0,0
3342,133.68,147.54863566885803,7,1.0,0.0016898801742919,1,0,0,0,0
3343,133.72,147.77128658861113,7,1.0,0.0012648692810457,1,0,0,0,0
3344,133.76,147.8058096036728,15,1.0,0.0013646187363834,1,0,0,0,0
3345,133.8,148.48489005774687,37,1.0,0.001637156862745,1,0,0,0,0
3346,133.84,148.51539496388122,65,1.0,0.0017800108932461,1,0,0,0,0
3347,133.88,149.0808038655555,65,1.0,0.0016088562091503,1,0,0,0,0
3348,133.92,149.09807773128858,73,1.0,0.0016771677559912,1,0,0,0,0
3349,133.96,149.18873902604165,73,1.0,0.0015466122004357,1,0,0,0,0
3350,134.0,148.7687808263889,60,1.0,0.0017070806100217,1,0,0,0,0
3351,134.04,149.1298465362655,63,1.0,0.0017103485838779,1,0,0,0,0
3352,134.08,149.29778086145058,92,1.0,0.0019921786492374,1,0,0,0,0
3353,134.12,149.46312667684415,119,1.0,0.0019067538126361,1,0,0,0,0
3354,134.16,149.3754550632639,122,1.0,0.0018137908496732,1,0,0,0,0
3355,134.2,148.50748121469135,96,1.0,0.0020363834422657,1,0,0,0,0
3356,134.24,148.32896698128863,53,1.0,0.0017396296296296,1,0,0,0,0
3357,134.28,148.293449744375,41,1.0,0.0017486928104575,1,0,0,0,0
3358,134.32,148.38685872580243,47,1.0,0.0016625381263616,1,0,0,0,0
3359,134.36,147.99098863330246,41,1.0,0.0336124618736383,1,0,0,0,0
3360,134.4,148.87309913604167,49,1.0,0.0046390849673202,1,0,0,0,0
3361,134.44,148.293502851358,72,1.0,0.0037903376906318,1,0,0,0,0
3362,134.48,147.9772821222145,64,1.0,0.0033787690631808,1,0,0,0,0
3363,134.52,147.77498154814035,69,1.0,0.0030458061002178,1,0,0,0,0
3364,134.56,147.5897584251543,77,1.0,0.0027653376906318,1,0,0,0,0
3365,134.6,147.59233348851083,91,1.0,0.0027224183006535,1,0,0,0,0
3366,134.64,147.92927850906636,120,1.0,0.002624074074074,1,0,0,0,0
3367,134.68,148.28101715258484,127,1.0,0.0025583115468409,1,0,0,0,0
3368,134.72,147.58127866493055,112,1.0,0.0023506753812636,1,0,0,0,0
3369,134.76,147.5676428819445,84,1.0,0.0024453376906318,1,0,0,0,0
3370,134.8,147.50250718962195,98,1.0,0.0024289433551198,1,0,0,0,0
3371,134.84,147.61212770959878,86,1.0,0.0025610348583877,1,0,0,0,0
3372,134.88,147.86422437326385,86,1.0,0.0027326143790849,1,0,0,0,0
3373,134.92,148.07759377750003,84,1.0,0.0025206209150326,1,0,0,0,0
3374,134.96,148.04363825774692,101,1.0,0.0027724400871459,1,0,0,0,0
3375,135.0,148.02892935165897,97,1.0,0.002762211328976,1,0,0,0,0
3376,135.04,147.91066071700615,135,1.0,0.0029339215686274,1,0,0,0,0
3377,135.08,147.44093054258485,146,1.0,0.0033077668845315,1,0,0,0,0
3378,135.12,147.28233880219136,173,1.0,0.0032077559912854,1,0,0,0,0
3379,135.16,146.75817010358028,178,1.0,0.0030140087145969,1,0,0,0,0
3380,135.2,146.31807493326394,158,1.0,0.0025882461873638,1,0,0,0,0
3381,135.24,145.8130932828395,134,1.0,0.0029278758169934,1,0,0,0,0
3382,135.28,145.7263719992284,163,1.0,0.002647679738562,1,0,0,0,0
3383,135.32,145.4619189812886,180,1.0,0.0027993355119825,1,0,0,0,0
3384,135.36,145.58453016493053,175,1.0,0.0024980718954248,1,0,0,0,0
3385,135.4,145.91361657996913,163,1.0,0.0025461328976034,1,0,0,0,0
3386,135.44,145.82718314070988,198,1.0,0.0026303921568627,1,0,0,0,0
3387,135.48,145.69381641666664,219,1.0,0.0026292701525054,1,0,0,0,0
3388,135.52,145.47578332811727,260,1.0,0.0027945315904139,1,0,0,0,0
3389,135.56,145.26384694659717,287,1.0,0.0029571350762527,1,0,0,0,0
3390,135.6,146.9822410222145,674,1.0,0.0039654030501089,1,0,0,0,0
3391,135.64,170.73482151848756,373,1.0,0.0356600108932461,1,0,0,0,0
3392,135.68,170.6310136632639,399,1.0,0.0055536710239651,1,0,0,0,0
3393,135.72,172.21311276881943,437,1.0,0.0059094335511982,1,0,0,0,0
3394,135.76,174.3823153662886,482,1.0,0.00497825708061,1,0,0,0,0
3395,135.8,176.52399112395065,536,1.0,0.0048119498910675,1,0,0,0,0
3396,135.84,180.94504248437497,604,1.0,0.0061419389978213,1,0,0,0,0
3397,135.88,188.2932316433333,674,1.0,0.0062038453159041,1,0,0,0,0
3398,135.92,192.60562757993063,708,1.0,0.0052939324618736,1,0,0,0,0
3399,135.96,199.55580513305557,669,1.0,0.0060138562091503,1,0,0,0,0
3400,136.0,204.3123489663889,632,1.0,0.0051114814814814,1,0,0,0,0
3401,136.04,212.84782171654325,615,1.0,0.0062485076252723,1,0,0,0,0
3402,136.08,223.10481091848757,617,1.0,0.0064817320261437,1,0,0,0,0
3403,136.12,238.5020274244136,997,1.0,0.009691339869281,1,0,0,0,0
3404,136.16,250.8608329530556,585,1.0,0.0078763943355119,1,0,0,0,0
3405,136.2,260.6048259851544,573,1.0,0.0057787145969498,1,0,0,0,0
3406,136.24,274.9729719073765,513,1.0,0.0067884204793028,1,0,0,0,0
3407,136.28,282.50741934591815,380,1.0,0.0051949019607843,1,0,0,0,0
3408,136.32,306.30839443922844,494,0.9999972222222222,0.0085417973856209,1,0,0,0,0
3409,136.36,319.09887746293214,306,0.9999972222222222,0.0059371132897603,1,0,0,0,0
3410,136.4,334.8415775600001,246,0.9999972222222222,0.0070983442265795,1,0,0,0,0
3411,136.44,349.6627969465972,216,0.9999972222222222,0.0066926252723311,1,0,0,0,0
3412,136.48,361.146149925895,141,0.9999972222222222,0.0049582897603485,1,0,0,0,0
3413,136.52,376.1957637523996,114,0.9999944444444444,0.0063693355119825,1,0,0,0,0
3414,136.56,393.2300381944444,0,0.9999944444444444,0.0052238779956427,1,0,0,0,0
3415,136.6,403.3928632444366,0,0.9999944444444444,0.0043368409586056,1,0,0,0,0
3416,136.64,411.3929272318209,0,0.9999944444444444,0.0037806644880174,1,0,0,0,0
3417,136.68,417.6448436836727,0,0.9999916666666666,0.0029241067538126,1,0,0,0,0
3418,136.72,421.7759385677778,0,0.9999888888888888,0.0025559368191721,1,0,0,0,0
3419,136.76,425.9931219135803,1,0.9999888888888888,0.00265325708061,1,0,0,0,0
3420,136.8,429.5285410573996,0,0.9999944444444444,0.002753779956427,1,0,0,0,0
3421,136.84,431.93505470506176,0,0.9999944444444444,0.0022254030501089,1,0,0,0,0
3422,136.88,434.84335127715286,0,0.9999944444444444,0.0021098366013071,1,0,0,0,0
3423,136.92,477.4851050258951,13,0.9999972222222222,0.0415114270152505,1,0,0,0,0
3424,136.96,479.58378789996925,5,0.9999944444444444,0.0047193790849673,1,0,0,0,0
3425,137.0,480.82453238811735,24,0.9999944444444444,0.0036467864923747,1,0,0,0,0
3426,137.04,481.2992963870294,23,0.9999944444444444,0.0033649782135076,1,0,0,0,0
3427,137.08,482.7166193561035,24,0.9999944444444444,0.0030178649237472,1,0,0,0,0
3428,137.12,483.7738360579552,23,0.9999972222222222,0.0035302723311546,1,0,0,0,0
3429,137.16,484.910608123264,29,0.9999972222222222,0.0031100217864923,1,0,0,0,0
3430,137.2,486.0498330184875,50,0.9999972222222222,0.002768725490196,1,0,0,0,0
3431,137.24,486.2311137832638,71,0.9999972222222222,0.0030621350762527,1,0,0,0,0
3432,137.28,487.65471654024697,86,0.9999972222222222,0.0027678649237472,1,0,0,0,0
3433,137.32,487.7403855275847,97,0.9999972222222222,0.0026462962962962,1,0,0,0,0
3434,137.36,488.1635107708336,114,0.9999972222222222,0.0026384422657952,1,0,0,0,0
3435,137.4,489.7236305554862,119,0.9999972222222222,0.0028293681917211,1,0,0,0,0
3436,137.44,491.5545665925618,125,0.9999972222222222,0.0031193464052287,1,0,0,0,0
3437,137.48,493.1564358177083,118,0.9999972222222222,0.0026797276688453,1,0,0,0,0
3438,137.52,494.16036903270833,110,0.9999972222222222,0.0026559477124183,1,0,0,0,0
3439,137.56,494.9537332222224,90,0.9999972222222222,0.0026667320261437,1,0,0,0,0
3440,137.6,495.4721444266667,71,0.9999972222222222,0.0023697167755991,1,0,0,0,0
3441,137.64,496.362513813264,56,0.9999972222222222,0.0024007625272331,1,0,0,0,0
3442,137.68,497.21971099999985,73,0.9999972222222222,0.0026785403050108,1,0,0,0,0
3443,137.72,499.1257248943752,111,0.9999972222222222,0.0025652287581699,1,0,0,0,0
3444,137.76,499.93383332333326,125,0.9999944444444444,0.0029020588235294,1,0,0,0,0
3445,137.8,500.6650860940664,117,0.9999944444444444,0.0028290958605664,1,0,0,0,0
3446,137.84,501.0591416160417,127,0.9999944444444444,0.0027276579520697,1,0,0,0,0
3447,137.88,501.667744367284,114,0.9999944444444444,0.0025661437908496,1,0,0,0,0
3448,137.92,502.3230192343749,113,0.9999944444444444,0.0025861437908496,1,0,0,0,0
3449,137.96,502.9968581232639,127,0.9999944444444444,0.0024692374727668,1,0,0,0,0
3450,138.0,503.7488191138195,119,0.9999944444444444,0.002648954248366,1,0,0,0,0
3451,138.04,504.3759110108333,109,0.9999916666666666,0.0027648910675381,1,0,0,0,0
3452,138.08,504.2389638620293,99,0.9999972222222222,0.0023927886710239,1,0,0,0,0
3453,138.12,504.2617944436729,90,0.9999972222222222,0.0026268736383442,1,0,0,0,0
3454,138.16,504.88103412770835,70,0.9999972222222222,0.0026039978213507,1,0,0,0,0
3455,138.2,498.04957746913567,128,0.9999972222222222,0.0399615577342047,1,0,0,0,0
3456,138.24,499.99507760416685,153,0.9999916666666666,0.0059733551198257,1,0,0,0,0
3457,138.28,501.44387798665895,147,0.9999916666666666,0.004559248366013,1,0,0,0,0
3458,138.32,502.839761355486,146,0.9999916666666666,0.0037080718954248,1,0,0,0,0
3459,138.36,503.98142013580286,144,0.9999916666666666,0.0036566339869281,1,0,0,0,0
3460,138.4,504.8931387292515,141,0.9999916666666666,0.0036206862745098,1,0,0,0,0
3461,138.44,505.08718789996936,105,0.9999916666666666,0.0033294880174291,1,0,0,0,0
3462,138.48,505.5690736062886,84,0.9999916666666666,0.0030380718954248,1,0,0,0,0
3463,138.52,505.81466540728377,75,0.9999916666666666,0.0027605991285403,1,0,0,0,0
3464,138.56,506.66268999826394,62,0.9999916666666666,0.0025411328976034,1,0,0,0,0
3465,138.6,507.6433877629322,30,0.9999916666666666,0.0023496187363834,1,0,0,0,0
3466,138.64,508.0354320739507,24,0.9999916666666666,0.0024297385620915,1,0,0,0,0
3467,138.68,508.1444851712886,16,0.9999916666666666,0.0022085185185185,1,0,0,0,0
3468,138.72,508.83491850462184,18,0.9999944444444444,0.0020186710239651,1,0,0,0,0
3469,138.76,509.08008441388125,2,0.9999944444444444,0.0020483442265795,1,0,0,0,0
3470,138.8,509.8121491999689,1,0.9999944444444444,0.0019891830065359,1,0,0,0,0
3471,138.84,509.74291886937493,0,0.9999916666666666,0.0019184967320261,1,0,0,0,0
3472,138.88,510.02151022959873,0,0.9999861111111112,0.0017497603485838,1,0,0,0,0
3473,138.92,509.8770187546221,3,0.9999861111111112,0.0018656644880174,1,0,0,0,0
3474,138.96,510.69320174980686,0,0.9999916666666666,0.0019472004357298,1,0,0,0,0
3475,139.0,510.4109489091358,0,0.9999916666666666,0.0018382679738562,1,0,0,0,0
3476,139.04,511.55116521330234,10,0.9999944444444444,0.0021193464052287,1,0,0,0,0
3477,139.08,510.6642755277776,270,0.9999861111111112,0.0029991067538126,1,0,0,0,0
3478,139.12,510.1205342660417,700,0.9999944444444444,0.0044349237472766,1,0,0,0,0
3479,139.16,511.0115013971528,894,0.9999916666666666,0.0052869498910675,1,0,0,0,0
3480,139.2,512.1710599375,1236,0.9999972222222222,0.0070642265795206,1,0,0,0,0
3481,139.24,510.5799020023997,867,0.9999833333333332,0.0053633006535947,1,0,0,0,0
3482,139.28,511.45344942070983,871,0.9999972222222222,0.0049895424836601,1,0,0,0,0
3483,139.32,512.2017578157329,797,0.9999833333333332,0.0049437581699346,1,0,0,0,0
3484,139.36,511.1374135582638,920,0.9999972222222222,0.005379248366013,1,0,0,0,0
3485,139.4,512.1135025414736,936,0.9999972222222222,0.0054705773420479,1,0,0,0,0
3486,139.44,510.2380248593748,991,0.9999833333333332,0.005494945533769,1,0,0,0,0
3487,139.48,494.26708562499226,1025,0.9999972222222222,0.042579477124183,1,0,0,0,0
